LE,gammaE,loglik
16.740566,0.55102026,-72.64244
18.79634,0.45909646,-72.84892
27.904516,0.52582324,-71.828995
16.475283,0.9114073,-73.06935
26.45869,0.65608066,-71.57361
29.999287,0.6321789,-71.52557
45.291557,0.58206475,-71.72956
9.977059,0.7492993,-73.978386
10.539483,0.7496435,-73.759476
12.202755,0.8376894,-73.34007
21.735477,0.78597087,-72.01498
17.700829,0.74222463,-72.13355
40.35555,0.35233843,-72.57619
11.965815,0.63750756,-73.35359
14.96382,0.95634073,-73.59233
14.96382,0.95634073,-73.59233
14.810997,0.90772164,-73.16044
9.642504,0.8368787,-74.24374
42.055786,0.5930111,-71.66232
21.34869,0.347231,-73.36498
11.625412,0.36898717,-74.25348
12.3079815,0.31624046,-74.3931
10.889555,0.5774542,-73.76965
44.349136,0.39351338,-72.19148
44.83193,0.5852834,-71.72584
49.526093,0.43141985,-71.92281
40.553707,0.42536226,-72.03842
8.837508,0.7216455,-74.45831
26.379284,0.89564383,-73.83087
25.343367,0.7996295,-72.213936
47.95111,0.58059084,-71.81971
56.148895,0.44764668,-71.874176
22.844193,0.7051118,-71.716644
25.833344,0.740781,-71.79904
23.183449,0.41937065,-72.729485
17.66415,0.41202608,-73.24464
18.708763,0.5469199,-72.40643
28.94344,0.7938943,-72.44455
25.362165,0.5923184,-71.69751
24.639267,0.60225993,-71.70679
13.710404,0.8447803,-72.99676
9.359464,0.9593195,-74.80132
11.611975,0.74480224,-73.386604
10.331354,0.84751785,-73.98659
21.832834,0.8013072,-72.107834
41.422146,0.47282133,-71.77554
43.76963,0.6215738,-71.86495
26.90895,0.61869377,-71.58215
26.810127,0.60670215,-71.60463
32.80811,0.6240849,-71.52824
37.325172,0.5273841,-71.6126
27.40343,0.67730314,-71.58616
24.188477,0.6962655,-71.66112
25.81765,0.69272184,-71.62627
20.623001,0.622816,-71.9323
24.6262,0.53972,-71.933174
38.030605,0.53988224,-71.58189
34.281307,0.42360914,-72.18887
24.10815,0.8360828,-72.51902
18.686861,0.7849215,-72.13234
16.435886,0.80544406,-72.42015
34.460888,0.42190453,-72.19533
34.837246,0.5413892,-71.59465
33.266026,0.7180881,-71.98709
27.027071,0.4667145,-72.19018
30.864824,0.7936792,-72.6544
14.438184,0.58725834,-72.89503
17.565073,0.8159674,-72.34322
22.29456,0.35988542,-73.20975
25.55449,0.35421467,-73.06274
33.18399,0.7980523,-73.037
30.388353,0.8548328,-73.717804
21.774773,0.70647156,-71.76709
45.53253,0.39002192,-72.20018
28.782001,0.30674008,-73.308685
77.83884,0.35170552,-72.34662
18.950876,0.45965278,-72.82981
20.139004,0.44253913,-72.81802
11.949102,0.60315174,-73.42144
30.262764,0.6330755,-71.52541
28.008722,0.72467387,-71.76717
37.96937,0.5697468,-71.55027
49.562607,0.6062361,-72.0582
24.845318,0.5561999,-71.849365
19.631046,0.6634633,-71.94423
20.668966,0.89932173,-73.04752
20.668966,0.89932173,-73.04752
18.96585,0.3537293,-73.49634
15.478358,0.4659902,-73.21495
25.00762,0.39756632,-72.76749
30.15158,0.53964776,-71.69047
47.41253,0.49755877,-71.700226
61.425,0.48034266,-71.91019
47.886528,0.50640523,-71.69278
12.253843,0.79845756,-73.24046
19.621735,0.78333104,-72.06736
29.235023,0.61018986,-71.53966
21.079897,0.69117284,-71.80229
28.655134,0.7718606,-72.16693
23.43262,0.56528395,-71.901184
23.704426,0.5556148,-71.92233
29.887716,0.62998503,-71.525246
23.175611,0.5848735,-71.84648
23.834328,0.6115527,-71.72732
20.450996,0.8510045,-72.48428
51.718056,0.4751204,-71.776794
39.34462,0.4846317,-71.74379
16.117384,0.56172365,-72.69257
39.36958,0.55787456,-71.56656
31.648928,0.6222561,-71.51999
47.144386,0.56847584,-71.7428
32.755554,0.5875185,-71.52631
22.655968,0.34679422,-73.28374
63.416344,0.61530507,-73.13638
20.254879,0.4818605,-72.57469
19.319513,0.6054951,-72.112274
22.33639,0.59554887,-71.87069
51.469933,0.74885327,-74.93594
17.082832,0.36937815,-73.563866
23.60856,0.6457504,-71.678314
18.082811,0.534666,-72.53625
13.214564,0.69790196,-72.94571
24.878157,0.8221696,-72.418274
16.275818,0.76131797,-72.34218
38.120533,0.4732502,-71.81033
14.910348,0.8431425,-72.773575
24.615751,0.5688239,-71.81364
21.626621,0.5270596,-72.21069
19.888319,0.39244983,-73.160614
14.665867,0.49527386,-73.20184
8.167524,0.51003057,-74.75285
11.637196,0.47327125,-73.85625
30.093847,0.81372404,-72.86931
28.775558,0.9011646,-74.51759
17.180033,0.52725005,-72.68541
19.267698,0.462925,-72.778854
25.0531,0.68375933,-71.62382
21.202646,0.8176686,-72.218925
25.903913,0.6674744,-71.59054
25.903913,0.6674744,-71.59054
18.773884,0.85243565,-72.49618
19.067884,0.8736418,-72.676125
10.055047,0.8781508,-74.18344
64.046646,0.43843397,-71.96445
65.867424,0.55339503,-72.44011
39.31559,0.40581912,-72.189735
33.80719,0.5888592,-71.5228
37.892662,0.43066958,-72.053604
59.11476,0.49232572,-71.87717
40.29126,0.4985219,-71.68416
48.293346,0.43099254,-71.92943
32.72444,0.3992807,-72.410614
19.196836,0.4830341,-72.67236
19.313976,0.48652813,-72.64107
36.891598,0.5510757,-71.56298
24.750965,0.70205796,-71.659485
51.563282,0.47704488,-71.77176
57.17926,0.52087504,-71.89166
32.74905,0.5192203,-71.703476
32.570564,0.61208427,-71.518105
19.554447,0.5465931,-72.3144
46.197144,0.742178,-73.857056
22.093084,0.42967683,-72.73892
37.84917,0.34864074,-72.663605
35.666065,0.43018693,-72.10751
27.440834,0.38764268,-72.71196
19.99326,0.4409208,-72.841156
15.704934,0.5407247,-72.84075
25.094654,0.7767434,-72.00637
38.42645,0.27464575,-73.32637
21.832575,0.2401065,-74.17942
14.842784,0.42052105,-73.53355
17.587793,0.5752806,-72.42865
20.83469,0.5677337,-72.09714
23.666445,0.7026879,-71.6853
23.428535,0.5359317,-72.02883
21.204386,0.8405246,-72.406494
27.142357,0.6053934,-71.59625
40.5945,0.46330982,-71.826904
22.224512,0.41096193,-72.85401
26.15807,0.40733203,-72.632996
31.555817,0.479347,-71.92851
23.516762,0.62591404,-71.714066
39.175964,0.67080355,-71.97136
41.152275,0.59387,-71.63829
45.744835,0.5383998,-71.65341
47.63205,0.57978725,-71.80383
25.98572,0.6526716,-71.583916
31.601433,0.6004723,-71.5219
28.792868,0.5429837,-71.72154
40.911484,0.6383495,-71.82959
13.986793,0.72740895,-72.74814
40.05139,0.43753403,-71.9727
22.63189,0.7087979,-71.7301
17.207588,0.5995992,-72.39462
39.00194,0.61302483,-71.63235
37.288403,0.6182661,-71.59924
13.211763,0.86805415,-73.19443
18.066828,0.72368026,-72.07828
17.406288,0.82882917,-72.41733
25.985323,0.78490776,-72.11456
41.106186,0.58765364,-71.62158
19.730146,0.6849638,-71.91266
26.985445,0.5581836,-71.73451
93.824295,0.45298034,-72.58645
24.337683,0.7182939,-71.70528
13.249582,0.69037575,-72.94382
39.292545,0.47226617,-71.7993
17.956335,0.8319074,-72.3947
19.080448,0.8744801,-72.684265
25.919271,0.63513696,-71.59419
24.222145,0.501381,-72.15126
18.843023,0.48316956,-72.70882
57.979866,0.6014278,-72.52419
55.530212,0.32236275,-72.6175
18.860817,0.94183785,-73.509834
23.746414,0.6136831,-71.727264
22.38425,0.65751684,-71.73425
31.362366,0.61600393,-71.51799
32.967735,0.6551764,-71.59943
31.305574,0.443275,-72.15427
17.970846,0.7231733,-72.089066
25.624279,0.720292,-71.70568
26.938313,0.64766604,-71.562584
14.689933,0.71769124,-72.60161
28.663197,0.58829033,-71.58688
35.08573,0.6533639,-71.656586
28.655952,0.3536827,-72.921005
29.708204,0.3957717,-72.549484
32.18799,0.60721374,-71.51716
35.549953,0.5684023,-71.5399
23.203709,0.7231353,-71.739555
20.090408,0.6428912,-71.93535
26.099718,0.86034447,-73.08981
19.142677,0.62650394,-72.070816
46.11796,0.7028134,-73.01156
42.307884,0.5374994,-71.606285
35.65525,0.604413,-71.53961
34.163612,0.4832624,-71.83512
28.833143,0.811454,-72.673004
13.065933,0.4698929,-73.585945
42.28627,0.607076,-71.722275
43.82337,0.5439667,-71.623665
45.765366,0.56288433,-71.68707
54.15817,0.6592997,-73.08796
43.595764,0.29430324,-73.03211
34.925907,0.8347928,-74.16027
30.132278,0.6764847,-71.60714
26.379326,0.56210035,-71.74715
24.15834,0.79225403,-72.09129
29.633924,0.5030004,-71.8701
10.907174,1.0346626,-74.87604
12.252371,0.644085,-73.264114
14.264256,0.39334032,-73.7517
72.63567,0.55825394,-72.865524
72.63567,0.55825394,-72.865524
5.7789054,0.28736576,-75.636955
12.947273,0.27567524,-74.52911
13.276249,0.21947965,-74.832794
38.29418,0.7473506,-72.843376
33.198483,0.5194597,-71.69283
24.600063,0.7020327,-71.66206
24.632637,0.8749817,-73.12933
24.645918,0.59086436,-71.738144
19.829618,0.7654387,-71.99347
15.971595,0.6591512,-72.43153
18.243143,0.65153855,-72.11801
15.724642,0.7966486,-72.49223
25.207315,0.79246724,-72.13979
30.08107,0.7567675,-72.12253
28.318598,0.56054175,-71.67453
88.22975,0.34988952,-72.39566
77.13913,0.44531444,-72.16431
25.009647,0.45756325,-72.36008
28.845499,0.43363634,-72.31697
21.09098,0.71224636,-71.811615
20.534428,0.46025118,-72.67497
19.272655,0.74525625,-71.98421
19.265196,0.7303161,-71.96365
14.929041,0.72982436,-72.55203
76.66835,0.42329565,-72.1363
34.30685,0.49457383,-71.77671
39.18855,0.629379,-71.702896
27.156105,0.6023645,-71.601616
27.546751,0.7681847,-72.05687
28.753271,0.77199626,-72.17578
35.166153,0.8264854,-73.99581
36.293488,0.80405974,-73.66911
17.780487,0.54764503,-72.51608
14.701404,0.66379225,-72.65654
17.696959,0.677051,-72.145546
13.133478,1.0045623,-74.25296
14.877597,0.7952761,-72.62878
19.03592,0.8727532,-72.667465
22.298159,0.5647876,-71.98538
48.54751,0.48692468,-71.72864
41.60269,0.65667784,-72.006744
69.06347,0.34112945,-72.404526
61.447002,0.3512422,-72.353516
29.035461,0.6413157,-71.53464
44.35338,0.5282708,-71.63449
23.059883,0.6835583,-71.68939
23.382793,0.7179098,-71.72252
12.647911,0.70465595,-73.08788
9.5947695,0.6717119,-74.11804
19.514738,0.63219243,-72.01651
19.514738,0.63219243,-72.01651
31.852423,0.3239169,-73.04884
52.757095,0.73905146,-74.85228
15.051831,0.6327476,-72.6521
22.276564,0.66704947,-71.732956
20.463228,0.72841907,-71.87083
25.173178,0.7637136,-71.918106
35.872128,0.55386204,-71.560165
34.85882,0.56966907,-71.53902
18.238838,0.4836826,-72.77245
43.22744,0.4540602,-71.846794
19.807514,0.47272152,-72.66934
21.239944,0.43434128,-72.77542
31.633131,0.6074507,-71.51828
28.895176,0.62868065,-71.533516
30.152617,0.33976856,-72.97478
23.85569,0.5411764,-71.975464
22.781178,0.65213096,-71.7162
32.85507,0.6503933,-71.58187
37.637486,0.5247418,-71.61801
47.329773,0.39349073,-72.15622
43.56258,0.47055012,-71.77205
27.261688,0.5379936,-71.80297
37.184055,0.7731637,-73.15962
34.535603,0.83929807,-74.19568
33.909695,0.71988994,-72.04936
17.999949,0.62238073,-72.21835
37.108704,0.5952471,-71.5511
32.25407,0.45296568,-72.06041
24.46186,0.45917946,-72.38405
47.438576,0.5285346,-71.67879
65.00872,0.46521252,-71.96437
28.971304,0.51799244,-71.82219
27.205544,0.6405425,-71.55782
18.962736,0.6198856,-72.10893
22.546375,0.72479916,-71.762726
15.315836,0.8375086,-72.68906
20.68454,0.6469305,-71.874054
19.969526,0.54705733,-72.26941
18.369734,0.63266927,-72.14482
20.20503,0.7604552,-71.95717
19.322742,0.73768944,-71.96805
22.53078,0.6236358,-71.78023
24.053911,0.49301013,-72.20888
26.146343,0.5294757,-71.89488
34.630505,0.7383939,-72.3103
18.73035,0.6573658,-72.049416
