LE,gammaE,loglik
10.805134,0.57349885,-703.1325
11.241054,0.6144982,-703.63745
9.786977,0.5478073,-703.567
13.543171,0.6061494,-703.99994
9.162666,0.5469201,-704.1272
10.406651,0.525637,-703.21246
12.664069,0.47833267,-703.31165
13.308929,0.540811,-702.93854
12.191008,0.5190245,-702.82446
11.995852,0.61651355,-703.6886
13.497269,0.618572,-704.32715
17.326134,0.45297003,-705.12427
12.09352,0.58300674,-703.0706
15.048702,0.5620375,-703.9666
11.368471,0.5725315,-702.9784
11.241585,0.5794413,-703.0704
11.35317,0.54880905,-702.84863
9.1224785,0.4774868,-704.62415
11.573732,0.5221564,-702.8574
11.078945,0.47941512,-703.49066
10.0817795,0.47663966,-703.9606
13.785909,0.49734843,-703.1936
13.426495,0.50261366,-703.0669
9.016181,0.56676555,-704.4081
18.15113,0.4944297,-705.36676
14.554172,0.54249346,-703.4312
11.346367,0.5870927,-703.1456
8.235824,0.51334244,-705.275
14.873983,0.52642536,-703.493
13.096831,0.54393536,-702.89636
12.964135,0.5121297,-702.917
11.327825,0.58578503,-703.1312
11.4667845,0.4670343,-703.6479
12.90945,0.5632989,-702.98206
11.242266,0.49816278,-703.1499
10.908219,0.53553057,-702.96765
10.313049,0.612924,-703.92053
12.19638,0.6037786,-703.4384
13.528187,0.5599019,-703.1418
11.952345,0.63093245,-704.05817
12.105328,0.48316783,-703.2394
13.26841,0.42962846,-704.5857
11.391356,0.66209716,-704.9995
13.992303,0.40267137,-705.6699
8.862429,0.549306,-704.4758
8.630359,0.55714446,-704.8237
15.313802,0.5997388,-705.12604
13.362589,0.5161708,-702.9639
10.664152,0.59989583,-703.51843
11.992838,0.5783181,-703.0038
10.765631,0.5511816,-703.02167
11.768853,0.59573936,-703.24805
13.27923,0.44212854,-704.1941
12.95878,0.6250564,-704.2283
10.188827,0.4861131,-703.7378
10.498699,0.48538476,-703.59827
10.476413,0.46418667,-704.0255
12.825345,0.5015536,-702.9916
12.151823,0.5142295,-702.8571
13.784466,0.5182461,-703.0637
13.814122,0.49594405,-703.21423
13.508881,0.4891887,-703.22864
12.661355,0.5864423,-703.2204
12.116866,0.4383295,-704.322
11.352445,0.56329936,-702.9097
10.830066,0.52039325,-703.05994
11.944758,0.4852957,-703.2175
12.267757,0.49630103,-703.0351
10.402213,0.5476286,-703.17737
12.370039,0.6872193,-706.37634
10.540971,0.5272087,-703.141
12.962982,0.5552209,-702.9271
9.731506,0.56624866,-703.69556
9.599137,0.53735465,-703.70844
9.579004,0.47348496,-704.33527
10.275559,0.41958135,-705.4336
12.23235,0.42981702,-704.5909
12.069403,0.46995962,-703.49524
12.712738,0.6221133,-704.0325
12.712738,0.6221133,-704.0325
13.320326,0.55191743,-703.00073
12.423788,0.550873,-702.8104
8.579077,0.58011127,-705.1432
11.101671,0.56194794,-702.9568
11.940851,0.54730856,-702.7809
11.419487,0.51636153,-702.9231
12.217617,0.5354306,-702.77014
12.663845,0.6081698,-703.6537
12.289371,0.5571119,-702.83105
12.951812,0.527651,-702.8499
10.894579,0.52752745,-702.9983
13.325024,0.5485266,-702.9798
11.171135,0.6252102,-703.89294
20.205229,0.37138587,-708.78125
23.482685,0.41954732,-709.09595
11.525032,0.5091999,-702.9641
15.695807,0.4255069,-705.155
13.623753,0.55615467,-703.14026
16.47953,0.54024935,-704.6237
9.196129,0.5575468,-704.139
9.766708,0.620769,-704.4647
10.159073,0.64516324,-704.7954
11.246359,0.5012498,-703.11017
8.860061,0.53328663,-704.44055
15.6196785,0.4991773,-703.8534
12.580646,0.41658702,-705.0514
12.76078,0.4416649,-704.1891
11.663397,0.50436115,-702.9911
8.851651,0.55293584,-704.50745
7.934943,0.5544687,-705.91284
9.40855,0.4883842,-704.2192
10.910565,0.48853925,-703.3865
17.270466,0.530217,-705.0773
12.388166,0.5680736,-702.9282
14.5444,0.47755587,-703.6373
14.7311535,0.47834378,-703.6831
13.509383,0.47086698,-703.52356
12.075225,0.49496013,-703.06165
13.369696,0.54576737,-702.9774
12.181701,0.5031226,-702.9572
8.417166,0.45331648,-705.7636
11.413111,0.42860806,-704.7523
10.161943,0.578147,-703.4896
13.59491,0.45665798,-703.84045
13.678617,0.50544715,-703.0991
12.237858,0.5476721,-702.78467
12.881161,0.56754816,-703.0187
14.124611,0.45846897,-703.88684
15.244305,0.53027177,-703.70496
10.098486,0.54447794,-703.3469
11.009325,0.5195091,-703.00525
9.498607,0.63604087,-705.08484
8.340385,0.64282215,-706.95825
8.614273,0.6241292,-705.94775
9.30994,0.6049217,-704.5896
13.913226,0.54102427,-703.1378
9.872747,0.53173846,-703.50903
12.019216,0.60577536,-703.4529
11.380086,0.6201186,-703.74854
13.251683,0.52270114,-702.9172
10.841732,0.5886858,-703.2875
12.351721,0.54224443,-702.77856
12.325609,0.51600444,-702.8434
13.587217,0.48002753,-703.375
12.960096,0.47884053,-703.31726
16.776497,0.54567945,-704.9529
16.776497,0.54567945,-704.9529
10.318157,0.5079252,-703.3876
19.19958,0.4949263,-706.143
11.221073,0.5476069,-702.87463
10.598091,0.46878758,-703.8724
11.7384815,0.45310625,-703.9405
10.650845,0.4406511,-704.5804
10.323155,0.47007212,-703.9663
12.641134,0.53268385,-702.80054
12.641134,0.53268385,-702.80054
12.031796,0.53953546,-702.7687
12.446163,0.54947954,-702.80676
12.361743,0.5596257,-702.85425
12.010516,0.53088313,-702.7793
12.050046,0.5886982,-703.14935
10.80357,0.5024141,-703.23315
9.399786,0.55975884,-703.9464
8.990761,0.50971764,-704.3755
11.722199,0.48195142,-703.30286
11.731157,0.49228185,-703.135
11.651974,0.49442843,-703.1162
12.136842,0.49118754,-703.1106
10.763617,0.49091557,-703.4021
13.150574,0.5444871,-702.9116
10.614695,0.51916194,-703.1535
10.916534,0.5671694,-703.0442
11.948199,0.61364067,-703.615
14.266902,0.45903423,-703.90405
13.484631,0.546162,-703.015
10.363285,0.5417714,-703.19403
12.725228,0.5463941,-702.8318
12.16568,0.5093775,-702.89624
10.459472,0.56853694,-703.24
10.505072,0.5586995,-703.1594
10.929157,0.61386734,-703.6878
13.735525,0.44015464,-704.2964
15.056426,0.46467045,-704.00415
8.122611,0.53815097,-705.46936
9.365171,0.48012865,-704.3788
13.392634,0.6243288,-704.444
10.892855,0.5597898,-703.00757
13.2842655,0.5234562,-702.92236
11.008643,0.57316923,-703.0641
12.780929,0.55811006,-702.90826
10.966396,0.6350255,-704.1825
10.692809,0.6529625,-704.78174
12.462251,0.61261564,-703.69714
11.2342005,0.58522314,-703.1402
14.279772,0.59979767,-704.29517
11.839261,0.5396735,-702.777
15.456977,0.48665193,-703.8575
14.557507,0.5402178,-703.41504
12.141363,0.4787252,-703.3157
13.169502,0.51575285,-702.92786
14.786321,0.5916202,-704.4413
14.220178,0.5585392,-703.4309
10.9161,0.45136943,-704.1814
10.9161,0.45136943,-704.1814
11.448528,0.5568725,-702.85864
10.633583,0.49404758,-703.4076
12.391832,0.53064156,-702.78296
10.02897,0.4975453,-703.66516
10.469651,0.51564157,-703.2446
13.115611,0.5668998,-703.0775
10.84113,0.6163047,-703.76416
13.010138,0.53781164,-702.86035
11.761131,0.6203374,-703.7548
14.959551,0.5203442,-703.51746
11.667639,0.54497695,-702.7951
15.547934,0.48455274,-703.91504
11.307862,0.47909573,-703.4356
11.557795,0.5592989,-702.8557
10.653775,0.49457318,-703.39197
8.4761,0.4179178,-706.65186
9.638922,0.53671753,-703.6764
9.489188,0.5226662,-703.83716
9.994035,0.49705556,-703.6924
10.13147,0.60149604,-703.8211
12.474882,0.65002894,-704.83887
11.492684,0.4485291,-704.1104
12.979216,0.5940448,-703.4577
8.7421,0.49672204,-704.7461
8.787103,0.4813599,-704.88184
9.210886,0.5647147,-704.172
9.470456,0.52721363,-703.8357
16.63611,0.53127253,-704.6103
17.96791,0.46732098,-705.2923
15.24481,0.467535,-704.01733
10.121436,0.596316,-703.74524
9.307206,0.50969344,-704.0734
11.348529,0.57119644,-702.96985
11.229086,0.50318205,-703.09174
11.124344,0.4458518,-704.27454
12.938589,0.54226387,-702.8564
12.888777,0.5294589,-702.83704
10.179342,0.56865275,-703.39557
17.368378,0.460599,-705.0365
20.18254,0.47702202,-706.7504
15.183544,0.4980507,-703.65967
16.02762,0.5214233,-704.1066
15.132237,0.5133969,-703.5936
9.547026,0.54593754,-703.75793
8.674596,0.60451704,-705.41064
10.761376,0.670059,-705.349
10.556252,0.66528475,-705.24
10.47605,0.62308156,-704.0537
13.309919,0.58308464,-703.3811
13.959065,0.6046184,-704.21155
16.901665,0.6035125,-706.93884
8.360197,0.5085182,-705.1223
16.327227,0.5598728,-704.8839
10.6361065,0.6013078,-703.5531
10.56991,0.6302953,-704.1847
11.48525,0.62560594,-703.87744
10.122889,0.5480705,-703.3361
10.409974,0.5497924,-703.1771
10.286678,0.55098283,-703.2456
19.910334,0.49594733,-706.72327
17.486994,0.4947744,-704.92114
11.573399,0.5198048,-702.8716
13.467798,0.48728853,-703.247
14.487593,0.53677803,-703.35864
11.601193,0.48931262,-703.2001
13.089611,0.5664159,-703.0641
12.64637,0.4874231,-703.16064
13.581594,0.5690718,-703.2743
14.82017,0.5167882,-703.4501
16.0323,0.5806828,-705.17664
14.774431,0.5758067,-704.0493
11.275932,0.57042897,-702.97644
12.387066,0.52160037,-702.81305
12.706217,0.5140545,-702.8756
13.864047,0.52921635,-703.0808
14.3856945,0.52750295,-703.27527
13.956047,0.534835,-703.1266
10.830732,0.546603,-702.9894
13.281748,0.5435803,-702.9419
14.318019,0.5174468,-703.24365
10.702412,0.52462655,-703.0841
10.228629,0.5508388,-703.2783
11.704702,0.61136264,-703.5459
13.021555,0.66840976,-705.9167
12.780727,0.6266602,-704.194
11.7381935,0.5392706,-702.7853
10.42596,0.58629215,-703.43164
12.261529,0.53982645,-702.7711
11.489536,0.5470588,-702.82153
13.602746,0.4813927,-703.3563
9.3087015,0.5129617,-704.04846
13.688315,0.4892489,-703.2624
10.95378,0.59603953,-703.3586
15.83459,0.5224281,-703.99585
11.167574,0.6075913,-703.50916
11.167574,0.6075913,-703.50916
13.180384,0.45377415,-703.86914
10.675956,0.6062306,-703.62305
9.241776,0.5035616,-704.18384
11.072084,0.48968297,-703.3175
9.57481,0.5605764,-703.79065
11.010309,0.5627585,-702.98676
11.294878,0.5461319,-702.856
14.099591,0.5474371,-703.2584
10.28578,0.4892976,-703.6376
12.153518,0.6127807,-703.62726
14.384305,0.51172674,-703.28125
14.857403,0.56547433,-703.9023
11.019985,0.5733872,-703.0628
12.356124,0.6100187,-703.60754
9.370938,0.48302343,-704.32825
10.960572,0.52262497,-703.0013
12.958965,0.5556645,-702.92944
13.185884,0.41540933,-705.0954
11.011612,0.69232255,-706.21704
13.26027,0.4151963,-705.1064
13.012759,0.42369437,-704.78217
13.198683,0.45682386,-703.79474
13.391753,0.4595992,-703.74695
12.112669,0.5211914,-702.81396
12.012678,0.5165431,-702.84644
11.696558,0.56153905,-702.85535
13.616972,0.5094167,-703.05774
13.168758,0.5395296,-702.8989
12.839872,0.58354205,-703.2228
13.772272,0.61461693,-704.38086
12.518161,0.50826484,-702.90784
11.27174,0.55152714,-702.8719
12.411475,0.5942475,-703.2962
11.362439,0.50769806,-703.0112
10.773285,0.4982921,-703.29517
10.856891,0.58921427,-703.28955
10.645414,0.5941869,-703.4374
11.964636,0.5738475,-702.9524
12.665147,0.50858194,-702.9132
14.255009,0.5142606,-703.2272
10.606053,0.61648035,-703.8519
11.907277,0.566451,-702.88257
11.180782,0.5751124,-703.03845
11.130995,0.47119376,-703.639
9.849794,0.5294438,-703.5318
10.860197,0.4929318,-703.33716
16.961676,0.57861286,-706.0121
9.345866,0.4770089,-704.44617
8.6298275,0.45359108,-705.54004
14.371427,0.631636,-705.44775
12.660011,0.46054703,-703.6827
11.2115555,0.632653,-704.07837
11.384466,0.65165424,-704.6373
10.769099,0.6178546,-703.82043
12.235081,0.48055795,-703.277
15.579203,0.54955757,-704.11975
10.72265,0.5150096,-703.1397
12.406582,0.59353316,-703.28235
13.030831,0.52499133,-702.86884
10.525823,0.5901328,-703.4327
14.465086,0.4621024,-703.88574
15.288091,0.52464527,-703.69763
16.119036,0.5978752,-705.8393
15.58482,0.6002754,-705.39636
9.024659,0.55790997,-704.3308
14.671638,0.5489501,-703.5543
14.380187,0.53491807,-703.2997
10.385591,0.54666376,-703.1847
13.170881,0.55458117,-702.9765
11.176908,0.6408563,-704.31165
12.956311,0.60523874,-703.69275
10.98138,0.57356244,-703.07544
11.365772,0.56553656,-702.92236
12.894349,0.50638634,-702.9525
10.656369,0.56650686,-703.13586
11.03437,0.4981109,-703.2086
10.575142,0.49597046,-703.40576
13.632187,0.4840302,-703.32214
14.0325165,0.5143112,-703.15173
17.569332,0.4678264,-705.0647
14.131748,0.57009935,-703.5521
14.596459,0.51743084,-703.3537
10.355564,0.47873816,-703.78046
11.750587,0.5978322,-703.2837
9.864628,0.539655,-703.50305
8.822508,0.5709551,-704.68994
10.826079,0.58119106,-703.2018
11.268757,0.5625299,-702.921
11.189402,0.5312729,-702.8956
10.136543,0.5381923,-703.3246
10.892419,0.5040311,-703.18286
10.496857,0.4896853,-703.53064
11.585739,0.61317414,-703.58374
11.585739,0.61317414,-703.58374
11.859229,0.4961718,-703.0646
11.775193,0.5002046,-703.02344
13.8588915,0.47202933,-703.5609
19.538918,0.5350499,-707.2456
13.033398,0.4798524,-703.3058
12.341,0.496361,-703.0329
11.512172,0.55592644,-702.8451
13.079076,0.49711567,-703.06665
9.118677,0.45032957,-705.1819
10.22084,0.5456774,-703.2741
10.625714,0.6175936,-703.86755
10.071225,0.5384853,-703.36475
14.295704,0.5049629,-703.2805
11.20834,0.57042503,-702.9904
11.087296,0.50483894,-703.1119
11.091043,0.499586,-703.1728
13.696751,0.45704144,-703.84546
14.207154,0.5225776,-703.19885
16.062086,0.4960596,-704.08594
17.616083,0.45749164,-705.2029
17.24336,0.4767346,-704.81647
11.571975,0.53038645,-702.82135
12.745101,0.57844985,-703.12024
12.534901,0.5963578,-703.36426
12.661617,0.5077786,-702.9198
11.26288,0.59231985,-703.23267
10.5922,0.5089938,-703.2472
13.324592,0.5449031,-702.9599
10.808462,0.4937653,-703.3436
11.39914,0.5998959,-703.3356
9.924146,0.4977424,-703.7273
10.922551,0.5636025,-703.01874
10.380904,0.4956221,-703.4995
10.307234,0.5094937,-703.3782
10.850157,0.5334182,-702.9929
15.208155,0.5477076,-703.85205
13.028247,0.54365826,-702.87964
12.608403,0.4994048,-703.0006
13.290154,0.5433173,-702.94305
11.586328,0.46184912,-703.74475
11.674456,0.528975,-702.812
13.899798,0.5249876,-703.09033
12.176039,0.5511537,-702.79425
10.361602,0.6101984,-703.8411
11.869188,0.5100596,-702.90894
14.420081,0.52926195,-703.29456
14.464483,0.51198906,-703.31036
16.924702,0.6102366,-707.28174
10.399822,0.4972525,-703.4687
16.484734,0.5369283,-704.57715
16.062546,0.51297534,-704.0868
15.139981,0.5218251,-703.6096
13.168171,0.4919713,-703.13995
13.835636,0.57239527,-703.4382
15.183802,0.60112494,-705.05566
10.876215,0.51728636,-703.06494
13.122357,0.5348309,-702.8799
12.754908,0.42432526,-704.75867
11.729855,0.56305164,-702.86304
11.515878,0.54048103,-702.8126
11.34538,0.5738591,-702.9945
12.323118,0.5347856,-702.774
10.965303,0.64917225,-704.5939
14.335645,0.52388054,-703.249
14.438545,0.5688332,-703.7029
14.483477,0.51088524,-703.32086
14.703665,0.56578124,-703.8104
11.542257,0.5472658,-702.8141
14.697107,0.62092286,-705.3229
13.323025,0.6007385,-703.74963
12.427485,0.534214,-702.7803
13.3930235,0.54489565,-702.97986
14.297337,0.47206712,-703.6576
11.204089,0.6417123,-704.334
10.466549,0.6175375,-703.93616
10.072923,0.53243715,-703.3744
14.653424,0.5572812,-703.64795
10.988776,0.60312223,-703.4663
11.22007,0.5469972,-702.874
13.420631,0.5122063,-702.99646
14.032272,0.5201392,-703.1381
16.649912,0.41517913,-705.7821
16.569704,0.3999199,-706.3134
15.019028,0.38746515,-706.4977
11.6880665,0.45084482,-704.0099
11.457146,0.46257138,-703.7529
7.9695005,0.45228198,-706.3031
10.6378765,0.49014077,-703.4632
10.793984,0.55788875,-703.0337
10.381041,0.57101107,-703.2991
10.538232,0.5684826,-703.20184
10.760778,0.51532334,-703.12244
12.062565,0.55567,-702.81165
11.210011,0.55414164,-702.894
11.725506,0.5694974,-702.91345
12.872249,0.5084024,-702.9333
11.430225,0.57048136,-702.9508
11.356478,0.5369349,-702.8441
14.479861,0.56595707,-703.67883
9.130558,0.54385626,-704.1529
13.739557,0.57774174,-703.4806
13.009855,0.5919344,-703.4275
11.254964,0.5295434,-702.8855
13.0446205,0.54773134,-702.90094
7.963945,0.60736305,-706.7551
19.75906,0.41831174,-706.9994
9.862457,0.6204474,-704.3792
12.49588,0.5944212,-703.3183
10.646212,0.59656143,-703.47284
13.028005,0.5855971,-703.31775
15.764792,0.6031271,-705.67615
16.979626,0.58147377,-706.1316
19.04419,0.6359054,-712.0576
16.03037,0.4888947,-704.103
13.636147,0.5478978,-703.0772
12.041956,0.5122333,-702.8772
12.826171,0.44490293,-704.0946
15.221943,0.47751397,-703.86316
12.977538,0.52189106,-702.86914
9.870703,0.6038783,-704.0469
10.433552,0.59265894,-703.51227
11.790951,0.6266974,-703.91925
11.790951,0.6266974,-703.91925
12.419331,0.4870354,-703.16376
14.046143,0.5639418,-703.4155
13.057552,0.5247864,-702.874
13.071504,0.54362077,-702.8893
13.133848,0.533386,-702.8811
9.828187,0.594073,-703.92285
10.225033,0.568809,-703.36926
12.278912,0.47259945,-703.426
12.197993,0.48173237,-703.2583
12.012844,0.49771258,-703.03015
13.557411,0.48752916,-703.2594
11.179419,0.5677205,-702.9756
12.874332,0.50554186,-702.9578
12.744001,0.561404,-702.92737
11.588919,0.5041508,-703.00507
12.927159,0.5830242,-703.2411
10.848422,0.5373818,-702.9851
13.654348,0.49855846,-703.1516
17.616982,0.4878231,-704.9989
15.357016,0.5266032,-703.7451
15.357016,0.5266032,-703.7451
11.769181,0.4701362,-703.5267
12.961866,0.46709782,-703.54443
13.548632,0.6538803,-705.67334
16.530928,0.40976077,-705.93066
14.383801,0.43101218,-704.6738
14.718167,0.5739337,-703.97266
14.718167,0.5739337,-703.97266
13.196005,0.47406936,-703.4242
11.572378,0.5865653,-703.114
8.254312,0.48914933,-705.40247
8.7051325,0.5061748,-704.70953
10.978278,0.6715011,-705.36304
12.782647,0.6232215,-704.09326
12.894863,0.49790135,-703.03754
12.7406225,0.5006128,-702.9949
14.500483,0.50358117,-703.35925
14.75222,0.40527886,-705.6674
16.24329,0.3716338,-707.5327
7.680648,0.58918816,-706.9696
11.588983,0.589722,-703.1575
13.456732,0.5827394,-703.43756
12.377869,0.5653485,-702.9015
13.905838,0.58079785,-703.6211
9.616402,0.5121639,-703.79846
8.994088,0.52895546,-704.29285
12.198677,0.57630396,-702.9949
10.1004925,0.6804653,-706.0227
8.766409,0.7049365,-708.52246
13.453106,0.5031786,-703.06714
13.331718,0.5051535,-703.0274
10.61534,0.54268885,-703.0731
11.715731,0.52389187,-702.8286
14.358675,0.5308767,-703.27356
13.019165,0.5508397,-702.91187
11.494495,0.5627435,-702.88403
11.180042,0.53128564,-702.89795
13.033323,0.56876856,-703.07434
9.29012,0.4983078,-704.1941
15.640376,0.45219848,-704.441
13.553017,0.48347118,-703.31616
13.159082,0.54167086,-702.9031
12.981137,0.54088455,-702.8611
11.699352,0.5285216,-702.81067
12.347637,0.61917984,-703.82947
11.791597,0.53852415,-702.7809
10.639952,0.53978646,-703.06384
8.506634,0.44677013,-705.8171
8.441626,0.4336119,-706.21545
8.003036,0.43785682,-706.57544
12.651949,0.533795,-702.801
9.567065,0.5261459,-703.7584
9.526632,0.5246353,-703.7975
11.057354,0.546952,-702.9165
13.437024,0.59876734,-703.7595
13.064525,0.59341073,-703.47723
17.740047,0.39661643,-706.819
14.617647,0.47601292,-703.6818
14.043142,0.46496332,-703.73267
14.566378,0.6124221,-704.9033
11.125023,0.54555804,-702.8962
10.856995,0.616047,-703.7539
13.421259,0.51686335,-702.974
12.748627,0.5020031,-702.9807
8.670371,0.49524346,-704.83984
12.53023,0.58765745,-703.2086
8.892057,0.49898496,-704.56476
10.119173,0.48610935,-703.7759
12.150873,0.59764826,-703.31195
10.466739,0.630294,-704.23
10.614439,0.55958253,-703.11365
12.736811,0.6187843,-703.9496
10.914028,0.64807147,-704.5702
10.914028,0.64807147,-704.5702
14.28801,0.42257768,-704.9376
10.964216,0.4125495,-705.4606
10.689487,0.49162978,-703.42004
13.224795,0.6309322,-704.5602
9.582184,0.55961937,-703.7787
11.169155,0.57945997,-703.0857
12.478571,0.5510794,-702.81726
13.6330805,0.5932204,-703.73376
13.6330805,0.5932204,-703.73376
14.897637,0.5569517,-703.7883
10.914224,0.506464,-703.1489
13.651191,0.55533147,-703.143
17.084572,0.49830997,-704.6712
12.018228,0.4715739,-703.46606
15.527385,0.52014333,-703.80853
16.130827,0.56744736,-704.90027
16.130827,0.56744736,-704.90027
15.060231,0.45091015,-704.2868
11.587535,0.65354973,-704.7135
12.993031,0.542381,-702.8678
11.475548,0.5153032,-702.9203
12.858885,0.5258052,-702.8396
11.250583,0.48926073,-703.27515
13.795319,0.51266783,-703.0869
20.224405,0.48831266,-706.88245
18.866907,0.47663808,-705.815
9.978761,0.6251367,-704.39667
12.233114,0.46972534,-703.48804
9.653814,0.5647949,-703.7496
11.996519,0.5940089,-703.2302
11.223176,0.52002454,-702.9417
16.444384,0.5155816,-704.3319
14.690605,0.56766164,-703.8353
10.891497,0.57044053,-703.077
10.283806,0.50607055,-703.4242
9.784086,0.5844648,-703.8291
11.59589,0.54733574,-702.8072
14.339162,0.5178242,-703.2512
9.887116,0.5338078,-703.49414
12.733981,0.6005393,-703.5063
10.983669,0.53949314,-702.93713
11.451105,0.572814,-702.9688
10.687349,0.57220834,-703.1664
11.227184,0.57177556,-702.9978
9.9547205,0.65120846,-705.1129
8.201702,0.6642537,-707.9625
12.32285,0.6812714,-706.0654
11.680723,0.5306383,-702.80585
9.926214,0.5415286,-703.4594
10.649636,0.68508786,-705.964
10.7372875,0.45043525,-704.26746
11.3045845,0.6538889,-704.7117
11.3045845,0.6538889,-704.7117
9.851619,0.56888837,-703.6212
13.357926,0.5219536,-702.94244
11.075184,0.59997815,-703.39105
11.075184,0.59997815,-703.39105
10.269894,0.5063098,-703.42914
8.861231,0.45152926,-705.37024
11.266981,0.5601656,-702.90796
12.310253,0.5370214,-702.7724
13.855122,0.52091604,-703.07935
14.051405,0.51268125,-703.16364
11.168274,0.57749295,-703.065
11.6354475,0.63798344,-704.2212
11.936645,0.69752276,-706.6596
9.830525,0.4131013,-705.883
13.103715,0.4936107,-703.1112
15.408346,0.54207414,-703.908
10.0376005,0.57720405,-703.56116
10.794144,0.5613067,-703.0502
11.557863,0.5167969,-702.89453
18.78063,0.4795495,-705.7582
12.11942,0.5032241,-702.95874
17.148438,0.55709016,-705.5377
14.510695,0.42981675,-704.7351
13.552056,0.5010352,-703.1063
13.024185,0.5499737,-702.9081
10.770624,0.52777874,-703.04224
12.024696,0.54657966,-702.7776
12.02695,0.51825464,-702.83435
11.050157,0.5846754,-703.17456
11.029771,0.5459914,-702.9234
11.376717,0.55851823,-702.8784
11.449434,0.49322343,-703.17004
11.35265,0.47300136,-703.54474
13.362548,0.6536626,-705.5178
16.57599,0.5665768,-705.26855
17.72403,0.59422594,-707.50525
13.839153,0.6302207,-704.95166
10.881104,0.4262562,-704.9728
11.333954,0.4349603,-704.5566
14.32823,0.61849034,-704.9169
13.26304,0.60144866,-703.7378
14.932867,0.62367505,-705.6531
13.495791,0.47910833,-703.37494
8.256941,0.62155366,-706.51636
14.268545,0.6068399,-704.49115
13.433203,0.5098627,-703.0133
16.253567,0.53223735,-704.35095
15.738113,0.5366045,-704.0559
13.6417885,0.4503898,-704.0022
13.511361,0.5400187,-702.99414
10.83404,0.5442371,-702.98645
12.837925,0.5158481,-702.87805
14.059397,0.59218895,-703.954
11.567373,0.5661342,-702.89874
13.022539,0.52818763,-702.8613
8.854143,0.52425534,-704.4569
10.529766,0.49283943,-703.4692
10.813205,0.43286827,-704.7697
11.167156,0.4346195,-704.6085
10.798658,0.42729956,-704.9626
10.238886,0.5301839,-703.28284
11.116048,0.5258021,-702.9373
11.15955,0.5850593,-703.1533
14.145086,0.48360565,-703.44214
11.392359,0.58148986,-703.06836
9.892274,0.51276803,-703.5957
13.304338,0.5840125,-703.3952
12.480153,0.4838809,-703.21387
11.73212,0.49331284,-703.12
10.436708,0.42548558,-705.1564
10.211772,0.49034777,-703.6603
14.089823,0.5703511,-703.534
13.474745,0.5158079,-702.9907
13.613245,0.5014692,-703.1158
12.321732,0.4922275,-703.08844
13.32711,0.5718125,-703.21136
14.644535,0.53512305,-703.4234
12.242109,0.5488019,-702.7885
13.12969,0.5466991,-702.9165
11.654082,0.6207988,-703.76
8.929868,0.55159396,-704.40576
8.09068,0.5229474,-705.4802
10.734124,0.5432578,-703.0239
12.726487,0.5679506,-702.9863
12.326902,0.6100998,-703.6024
11.570849,0.5313563,-702.8186
12.019669,0.60408914,-703.4187
10.847809,0.5948018,-703.37195
14.685993,0.5621815,-703.7401
13.413267,0.48468196,-703.27527
14.680339,0.46548814,-703.87665
14.572359,0.48258778,-703.57666
13.063194,0.60696,-703.7794
11.268451,0.53043824,-702.87915
10.277363,0.5545946,-703.2615
13.177075,0.4439503,-704.1347
8.373079,0.51541847,-705.0786
9.678932,0.5501539,-703.6575
10.746018,0.5375792,-703.02313
12.545945,0.47990933,-703.28174
11.999382,0.5986513,-703.31213
11.810727,0.6154295,-703.6422
11.049293,0.49682346,-703.22107
12.311676,0.5663518,-702.9029
13.564249,0.5154506,-703.0138
12.190176,0.4991105,-703.0027
13.025476,0.4604114,-703.69727
11.66503,0.55319536,-702.8161
11.025349,0.5984209,-703.3773
10.05439,0.5781219,-703.559
13.790777,0.6098792,-704.25195
13.443766,0.61081976,-704.0704
12.045209,0.42579615,-704.7494
13.483837,0.64263225,-705.1572
9.993542,0.46137065,-704.3283
9.975906,0.47001016,-704.15015
13.65565,0.4828877,-703.3434
9.281497,0.48774284,-704.3323
13.533716,0.5740329,-703.3262
9.848174,0.5340346,-703.5212
10.976389,0.5743185,-703.08386
12.599322,0.5870719,-703.2151
12.599322,0.5870719,-703.2151
14.765444,0.49515215,-703.5123
10.013884,0.52574044,-703.43555
12.129856,0.5804077,-703.0392
12.595661,0.4928827,-703.08105
12.080207,0.56930214,-702.9116
12.064647,0.52174526,-702.8126
12.889981,0.5371011,-702.8368
14.874898,0.528478,-703.5017
12.741634,0.49199027,-703.0996
10.745768,0.55295545,-703.03406
13.228744,0.5037667,-703.02124
16.307941,0.49421415,-704.2217
17.995693,0.51566213,-705.4397
14.313261,0.5080476,-703.2704
11.830923,0.43068165,-704.6067
14.729408,0.59212637,-704.4121
16.999565,0.44657198,-705.0881
15.779255,0.45199695,-704.49365
12.847105,0.59979767,-703.52893
11.8903265,0.5682575,-702.8978
9.819505,0.61402947,-704.27844
12.313159,0.5661965,-702.9016
16.214375,0.5119725,-704.1731
11.621297,0.5021861,-703.02203
11.193462,0.5704519,-702.9939
13.246711,0.51245433,-702.96014
9.844382,0.588297,-703.8296
11.719095,0.6362372,-704.1776
13.938915,0.4914604,-703.2926
10.954749,0.6181289,-703.7719
10.245306,0.6053072,-703.8163
11.199074,0.53649026,-702.88043
12.819158,0.5529764,-702.88086
10.584793,0.5625496,-703.1422
17.06836,0.46912658,-704.78613
12.279099,0.4758638,-703.36163
12.168952,0.44362527,-704.15564
14.792801,0.49407274,-703.531
9.932132,0.55322486,-703.47534
