E,EA,EAS
-73.64053356252596,-73.58281086494256,-72.739265
-73.4472838644289,-73.54030714026992,-72.505035
-73.38437845877958,-73.5997599431407,-72.565
-73.64796544190686,-73.43161117800001,-72.60753
-73.43043123633367,-73.51877951240802,-72.629036
-73.43831144030455,-73.38354974181149,-72.648674
-73.41037075225388,-73.57975522767731,-72.688644
-73.4988072251798,-73.4886765536778,-72.84467
-73.60388671918153,-73.65480452664204,-72.47286
-73.60388671918153,-73.67097011282428,-72.69058
-73.56640627687906,-73.36084705284378,-72.67138
-73.36902629261508,-73.44962931168398,-72.419235
-73.55414965618641,-73.48940729803721,-72.73681
-73.5673170405516,-73.35756340211091,-72.58269
-73.5999978973419,-73.34917435006915,-72.65913
-73.47726528943582,-73.48837354884917,-72.91402
-73.4450202267527,-73.667636095299,-72.87982
-73.57649295132859,-73.4116127771244,-72.71199
-73.6225187030245,-73.39402145997147,-72.43524
-73.54383835390985,-73.56344176797813,-72.87775
-73.6080966675093,-73.42490773034876,-72.73887
-73.67014587426492,-73.46374746496353,-72.69407
-73.72964270169719,-73.44544715281887,-72.510025
-73.67170507372654,-73.49838583084372,-72.76715
-73.6631596800165,-73.59895869436853,-72.534
-73.57123408744573,-73.46273653020565,-72.60608
-73.64660348523753,-73.63388543170205,-72.96948
-73.63166216095996,-73.56442361323438,-72.68956
-73.56781629541766,-73.30772743660967,-72.61199
-73.53763964008868,-73.61352800775634,-72.7954
-73.48392465569495,-73.32307695516909,-72.8468
-73.49106894043554,-73.63914236397093,-72.76924
-73.47969245248032,-73.57111316558408,-72.699326
-73.51309820679815,-73.52679986293504,-72.774445
-73.57817778777405,-73.50491717389374,-72.80744
-73.48157947774745,-73.44923701541342,-72.59915
-73.65936696395754,-73.47605864961585,-72.73921
-73.39032885737284,-73.50153922997218,-72.752335
-73.56432586940035,-73.51754405113138,-72.56215
-73.59143029743801,-73.48835053606501,-72.6396
-73.58983435869028,-73.48848217493853,-72.55867
-73.44621477716717,-73.49348037813506,-72.71313
-73.55417657263811,-73.54003910947405,-72.44588
-73.50730755295953,-73.48334690380494,-72.67114
-73.43264834969634,-73.64890476063648,-72.57644
-73.61078526505989,-73.34675523889786,-72.546646
-73.46332946238556,-73.6290715815091,-72.67139
-73.28031210014478,-73.57580590559732,-72.768
-73.59906887674123,-73.5076927257158,-72.81129
-73.56342495878434,-73.36049216318624,-72.70864
-73.58271333084721,-73.44181296548649,-72.655304
-73.59161174876024,-73.42710715942384,-72.61778
-73.45529741023329,-73.50723645480531,-72.670135
-73.51948687988602,-73.4563170830754,-72.75399
-73.5397696729346,-73.41728136776189,-72.515
-73.44817335674591,-73.42407984478919,-72.679665
-73.58749808571876,-73.5978585564927,-72.674065
-73.60022249342703,-73.36569465575437,-72.54478
-73.47854050916374,-73.52203963906533,-72.65402
-73.53281117923805,-73.65485943282617,-72.87702
-73.4154914721118,-73.49644740704099,-72.636795
-73.57341540455175,-73.5101819492329,-72.59111
-73.48644906253244,-73.36057852788608,-72.62938
-73.597233857513,-73.39398902817462,-72.822845
-73.4645634647342,-73.42794961753172,-72.54309
-73.4456210696648,-73.44031610561134,-72.64023
-73.53957813313431,-73.42726251517624,-72.87372
-73.56977530157693,-73.49719465687558,-72.68019
-73.47744101030968,-73.52055772980357,-72.667946
-73.57731164478352,-73.45105938150472,-72.636086
-73.50416778785862,-73.5079121576268,-72.77468
-73.3087876422852,-73.42803231746628,-72.705536
-73.3908508794508,-73.33517864655099,-72.779045
-73.61048840037449,-73.53313508217622,-72.782196
-73.38311774046431,-73.54583733175429,-72.40907
-73.57679173089504,-73.5016096019821,-72.55366
-73.47102853499334,-73.54590833383865,-72.50006
-73.70386170653023,-73.62914939387252,-72.55118
-73.36583194321103,-73.39677141939998,-72.559586
-73.3331302199183,-73.42083244206421,-72.705444
-73.56524643836649,-73.46776095337435,-72.818245
-73.55699066456265,-73.53140160084537,-72.66225
-73.53714699860299,-73.5471858683087,-72.8392
-73.55089831303572,-73.6314345899907,-72.65415
-73.41803350893159,-73.39666322740896,-72.57738
-73.44515236522608,-73.5829970072206,-72.683014
-73.42197980541235,-73.55398132856195,-72.52774
-73.45973157257716,-73.56529675645521,-72.84859
-73.55972084376211,-73.68775447682583,-72.67971
-73.57536524716528,-73.57662077170654,-72.732445
-73.48438173783704,-73.3914701396788,-72.71506
-73.56862664944543,-73.57723661800178,-72.671326
-73.51022567544811,-73.32402922182992,-72.54171
-73.44246236125717,-73.5326367144142,-72.78082
-73.48490787288891,-73.56189283784896,-72.46306
-73.42794440913934,-73.5369114078847,-72.38618
-73.39853469358671,-73.60309825098616,-72.640396
-73.40031146156505,-73.60940721692475,-72.65123
-73.50356809897073,-73.72739358083086,-72.7083
-73.53707731068084,-73.32452303479128,-72.59721
-73.61685350679184,-73.59485324910723,-72.50407
-73.4364606235922,-73.52438990889497,-72.544365
-73.46480896131865,-73.42361705809269,-72.58879
-73.58882803823826,-73.55475631391627,-72.69552
-73.51889169544059,-73.34944706316193,-72.75539
-73.50511538004453,-73.49958031334057,-72.82205
-73.45915590363461,-73.45161838065036,-72.65448
-73.695269141957,-73.36500470478343,-72.49831
-73.49206180375674,-73.5589734667617,-72.90198
-73.54446147399665,-73.5145821586562,-72.54754
-73.40076522996694,-73.49046341786482,-72.56381
-73.53154045282069,-73.53621575962956,-72.61775
-73.53771406340525,-73.5652418296157,-72.70046
-73.42573321716318,-73.4078009663284,-72.42858
-73.50093952469643,-73.53114911700898,-72.56702
-73.38903756394248,-73.54999318546109,-72.72291
-73.59259203987435,-73.39916691875676,-72.58112
-73.38773067145969,-73.31281791815891,-72.78308
-73.3652033323761,-73.3026037014927,-72.61926
-73.62655976297549,-73.50255508758835,-72.53125
-73.58282584130639,-73.37535161200213,-72.44206
-73.47179860900891,-73.46288363065838,-72.59499
-73.47179860900891,-73.58798427202407,-72.545
-73.45670388930776,-73.5891631152621,-72.43375
-73.62413920076156,-73.4768650679311,-72.658035
-73.38073977461268,-73.47655798416892,-72.46745
-73.33223478521208,-73.43329563497466,-72.87258
-73.68375551922267,-73.57419868926998,-72.729416
-73.33160846985018,-73.37750607181425,-72.62601
-73.67528415315539,-73.50115829051286,-72.60179
-73.35381040172787,-73.4681971273778,-72.29586
-73.24002226503592,-73.43520106695351,-72.761185
-73.31394484951184,-73.51433602264515,-72.77329
-73.74435347950393,-73.40740375353178,-72.66025
-73.43655084021636,-73.3666216531448,-72.7271
-73.53658331230578,-73.50789072318837,-72.654816
-73.4284706328226,-73.56765503883847,-72.60719
-73.46147313569186,-73.45305023976442,-72.88045
-73.52109107715802,-73.4712967723075,-72.51437
-73.34584897588303,-73.49399633366046,-72.403336
-73.34584897588303,-73.56599083966597,-72.85915
-73.6470093611137,-73.57201335150182,-72.62548
-73.50989553077386,-73.44936246453803,-72.573074
-73.52889022904021,-73.58563104270186,-72.6752
-73.42601132911868,-73.49164791049274,-72.62209
-73.56471785592151,-73.47126308329484,-72.820625
-73.3115304504162,-73.55863925570753,-72.70885
-73.392492955555,-73.41695318100587,-72.6303
-73.44142413620729,-73.41790397011573,-72.712135
-73.71576734108328,-73.51584783981869,-72.58093
-73.68600068583862,-73.50645193711402,-72.60042
-73.68057856689587,-73.30046387326823,-72.62131
-73.68847765866904,-73.54528256246368,-72.764626
-73.68847765866904,-73.44662053632925,-72.78026
-73.67390482647173,-73.47837838644236,-72.76051
-73.68838494897848,-73.66620857154973,-72.56017
-73.42798909206172,-73.41736531710195,-72.70874
-73.62831876313312,-73.44332482898827,-72.545235
-73.63068526920846,-73.59166585921145,-72.82746
-73.65104170770518,-73.39222841616795,-72.73442
-73.43645153980336,-73.51697224564981,-72.62632
-73.52168363456815,-73.38884060931706,-72.54244
-73.59563357801579,-73.6873576685884,-72.87564
-73.61143379706553,-73.36671480338457,-72.6741
-73.56282497357537,-73.6274741315474,-72.6997
-73.60640936951245,-73.37269557246603,-72.51707
-73.5934171323469,-73.41042920114079,-72.82832
-73.58718739336703,-73.37195017474619,-72.63574
-73.58710475911204,-73.40080569900937,-72.632355
-73.45282366054937,-73.46904695493251,-72.477394
-73.55036698014788,-73.58487921712452,-72.69914
-73.44696634015577,-73.55726388111341,-72.6114
-73.55583557159005,-73.33144180274475,-72.76109
-73.47174022608172,-73.5133966574065,-72.526924
-73.52396170582287,-73.43218177635825,-72.80131
-73.53608577808647,-73.55986148800642,-72.82957
-73.53608577808647,-73.55986148800642,-72.53543
-73.49889350897273,-73.38665822336326,-72.89109
-73.32991207801047,-73.60391464560259,-72.75235
-73.51874799803467,-73.38807545639855,-72.47478
-73.53165026827907,-73.3241050477998,-72.49338
-73.49797734128543,-73.58922258650898,-72.70701
-73.52877633557807,-73.40331037951627,-72.55452
-73.74740137906369,-73.43698790091412,-72.83216
-73.5056507632942,-73.49997080781637,-72.65356
-73.31347004528038,-73.58593437179196,-72.68467
-73.63499483303309,-73.40378920667777,-72.824814
-73.62314031613802,-73.63604187027576,-72.450775
-73.52412286441319,-73.37255213389834,-72.37015
-73.64221269099684,-73.38101530026827,-72.463196
-73.49064548101674,-73.59360954774455,-72.62334
-73.50875546707482,-73.60191911061804,-72.63285
-73.602563354583,-73.66071236476645,-72.649414
-73.41438070306555,-73.62532671170831,-72.62942
-73.56069821053131,-73.45678968990732,-72.74997
-73.51744014926294,-73.47048063053275,-72.882164
-73.5618392463159,-73.50385373569054,-72.49352
-73.48243028072793,-73.44763014625372,-72.752106
-73.40338103851435,-73.6105439518371,-72.713844
-73.49738413054536,-73.38316641671153,-72.55416
-73.57616842971937,-73.42602648601293,-72.63035
-73.53653425541404,-73.56096028765634,-72.673195
-73.25857796184383,-73.56452048834231,-72.56556
-73.35278835831183,-73.40934474077193,-72.569084
-73.58950825100207,-73.48374685072261,-72.74271
-73.43931269521761,-73.67219390768308,-72.70677
-73.5556314465856,-73.56566089102324,-72.73158
-73.53755519004612,-73.47447054518071,-72.708336
-73.51915297972883,-73.52097305882282,-72.91856
-73.58885926473062,-73.58326217491233,-72.83238
-73.32755611980703,-73.33235642844994,-72.49347
-73.45563404947706,-73.6698008561153,-72.70817
-73.55566553342413,-73.32872416310884,-72.6299
-73.4142459236341,-73.73570155516026,-72.601166
-73.60804619260716,-73.49729126035055,-72.596695
-73.35459742689156,-73.3713289666497,-72.55799
-73.54385888558659,-73.5663455406855,-72.83394
-73.57640510087543,-73.36640403530564,-72.65263
-73.57491976721047,-73.3927538919522,-72.590546
-73.61771491750731,-73.40323155889557,-72.75375
-73.39740937789777,-73.45462447939569,-72.69357
-73.43774398285353,-73.5431275066794,-72.63232
-73.47002683081185,-73.50443073563855,-72.37618
-73.54082358933567,-73.51957285110547,-72.50886
-73.37721085334076,-73.42286985249842,-72.79089
-73.70185101218154,-73.4414063891824,-72.70381
-73.50067450059625,-73.59375350143098,-72.46898
-73.40173571973507,-73.61253325504524,-72.68869
-73.7162875228471,-73.63921467963695,-72.6855
-73.65939317677616,-73.29509313687623,-72.66844
-73.54531712453192,-73.48815726446085,-72.6084
-73.47180869825485,-73.53333197194107,-72.81759
-73.55529775809943,-73.59279927860806,-72.87753
-73.5838094267113,-73.42305783276342,-72.71715
-73.47625861237078,-73.53483712379402,-72.462616
-73.54984920678116,-73.6180679620103,-72.75404
-73.5268020729547,-73.39918787570731,-72.64841
-73.50005443480714,-73.53580570680353,-72.536385
-73.44164888403932,-73.614350770574,-72.809326
-73.62948086162882,-73.5644631689265,-72.62178
-73.67421426917205,-73.33149332260388,-72.57688
-73.70606463014818,-73.51591143354833,-73.02922
-73.36205695670935,-73.43700292952116,-73.02521
-73.37863504756153,-73.4636585886614,-72.78383
-73.58443814857095,-73.48386340491135,-72.773834
-73.4628744758787,-73.52319662131018,-72.46495
-73.50837902555111,-73.53203556380416,-72.82121
-73.55242034743344,-73.61582259449571,-72.778534
-73.64264419606796,-73.42735249292969,-72.81522
-73.54739523750423,-73.5265853730822,-72.734184
-73.53774944387906,-73.408792789154,-72.68799
-73.46633744110883,-73.6124046335802,-72.674706
-73.55586001425358,-73.62396364317189,-72.71431
-73.58404844756217,-73.27284572372827,-72.616844
-73.49911250336369,-73.18382450525688,-72.45705
-73.63457852590798,-73.30908320336567,-72.64548
-73.46580733536342,-73.45364534628692,-72.706245
-73.45534310275464,-73.44395768741063,-72.58862
-73.50975604460787,-73.51522122565424,-72.82022
-73.55129048379443,-73.39362727208737,-72.61045
-73.41465913006788,-73.46969896558798,-72.53621
-73.53772976767787,-73.46509244536938,-72.83127
-73.34942039653613,-73.47117254798043,-72.834564
-73.66848362433453,-73.55895600735079,-72.89297
-73.37373051901686,-73.346279407324,-72.62125
-73.26660197757269,-73.4512297836049,-72.65015
-73.29935470415845,-73.46900435873697,-72.43056
-73.34756245320108,-73.32091287441935,-72.75815
-73.7305010531547,-73.54145822010778,-72.58872
-73.59850359960832,-73.37797623081747,-72.81083
-73.53388460929153,-73.57093859763633,-72.8918
-73.64473558334097,-73.60870731651795,-72.469864
-73.60473045790891,-73.470724646315,-73.0078
-73.36617639721784,-73.62211435502688,-72.81896
-73.68766076096178,-73.3944075275871,-72.58385
-73.58157337819685,-73.68575618601241,-72.45136
-73.50273679960742,-73.59641338216666,-72.71831
-73.41208274811578,-73.38298519549544,-72.552155
-73.62135627484139,-73.5332544056736,-72.5285
-73.37717159189783,-73.39790007147391,-72.60468
-73.56600233076604,-73.55270837239094,-72.57652
-73.48990401208663,-73.71333104597244,-72.85082
-73.5242339842497,-73.36576319707959,-72.62431
-73.47964531929813,-73.51473793111319,-72.75682
-73.48275860620168,-73.62571378131918,-72.65276
-73.49176169609876,-73.37572956151219,-72.57642
-73.59220631983729,-73.48409760010688,-72.752174
-73.39906021280912,-73.36731715200057,-72.50813
-73.45044858545558,-73.46374527088678,-72.83914
-73.55646479978546,-73.47539906569149,-72.64098
-73.49236262391318,-73.4979740915751,-72.48102
-73.54289048489827,-73.5042288877912,-72.79431
-73.59394682010691,-73.78877526218797,-72.8591
-73.44275312348897,-73.23087672434247,-72.662735
-73.65180493678885,-73.68520980364713,-72.732056
-73.65377409261261,-73.66739880351875,-72.822815
-73.71777694444965,-73.71967018521822,-72.36835
-73.60413646334857,-73.44543027249597,-72.84455
-73.39154194198461,-73.57316469771291,-72.81431
-73.39154194198461,-73.47969637666556,-72.70367
-73.64215070038514,-73.62773990129898,-72.30862
-73.55978263434653,-73.34098674524404,-72.937675
-73.3647851121572,-73.548624776729,-72.81837
-73.62536753546861,-73.42473220979593,-72.685165
-73.38871010190499,-73.48936981358379,-72.619644
-73.44319410059839,-73.47169119066339,-72.69975
-73.47697662454752,-73.45004607877235,-72.6806
-73.59224415545242,-73.73419523075175,-72.64932
-73.58445722341912,-73.5747166616537,-72.60414
-73.46483398441012,-73.49605612812597,-72.56909
-73.49964378776835,-73.43583806558745,-72.68471
-73.4961668965199,-73.38698587007212,-72.56779
-73.62347841093336,-73.17598354667022,-72.72786
-73.53524621196163,-73.2939355455292,-72.46239
-73.45739216323177,-73.7315169235984,-72.771194
-73.55324322239997,-73.4883823419079,-72.720894
-73.49596766990969,-73.49534880924827,-72.73938
-73.50387813121372,-73.33894058596769,-72.658195
-73.44464062852512,-73.57437984356066,-72.64427
-73.56876282147236,-73.3760230317404,-72.68023
-73.47271096131948,-73.39543800756157,-72.728836
-73.53222245807675,-73.34207863224194,-72.66716
-73.53222245807675,-73.53029023367992,-72.591385
-73.56213041333257,-73.43212618125614,-72.79227
-73.48833609969924,-73.40003060409774,-72.78722
-73.53407715533699,-73.56487118422135,-72.67247
-73.58188595602367,-73.434948662528,-72.72033
-73.60310594181797,-73.61687957344918,-72.67842
-73.57294732189492,-73.58496227396847,-72.73792
-73.51307774350317,-73.4882551018835,-72.64563
-73.46440512057313,-73.45109068410301,-72.88458
-73.4514918145002,-73.3837836948309,-72.82886
-73.50922760316084,-73.39889864594457,-72.61693
-73.63427907910878,-73.54190811471157,-72.86624
-73.47123477974557,-73.41235684372641,-72.58854
-73.42136465243816,-73.41690630941886,-72.553894
-73.41019768431133,-73.53645894261123,-72.78627
-73.45110747020118,-73.40581459108694,-72.53661
-73.6073885297657,-73.50393246768245,-72.7496
-73.58149224575608,-73.40008938648528,-72.61793
-73.63757971138466,-73.57982711246947,-72.72882
-73.48775197705535,-73.50261774023713,-72.511856
-73.50273041466659,-73.46852434365944,-72.79806
-73.47111713017853,-73.44325836240867,-72.364555
-73.60667899161582,-73.67744160224107,-72.76366
-73.44903731367799,-73.59534399520712,-72.56976
-73.56156166208802,-73.49109496440894,-72.709854
-73.49224113745444,-73.49243419103041,-72.538345
-73.53888279151778,-73.46524973169461,-72.58965
-73.59010969716242,-73.5725120834854,-72.488495
-73.52189728134289,-73.29168811767919,-72.7458
-73.46463456424775,-73.40655011395212,-72.99356
-73.54786184305095,-73.54312373832973,-72.56572
-73.52586104625189,-73.33285976982745,-72.73074
-73.50732287978876,-73.37550411559734,-72.66771
-73.61803624749119,-73.54420140258227,-72.62105
-73.66466996386092,-73.59393706016218,-72.81282
-73.52861003299188,-73.59815997896055,-72.7073
-73.47026214682364,-73.47626354889636,-72.6983
-73.57325753481913,-73.47997912702064,-72.68416
-73.59294764663753,-73.55522160929132,-72.68921
-73.513758835271,-73.6162269746269,-72.915375
-73.50557283854272,-73.36576996364661,-72.891594
-73.50557283854272,-73.30828379227086,-72.85832
-73.4754224653804,-73.67815310103575,-72.51781
-73.53899469988058,-73.54888351976115,-72.898575
-73.48536814020973,-73.52170420003307,-72.586754
-73.40835691793325,-73.68351068438216,-72.726494
-73.66465443926417,-73.36438290373327,-72.75217
-73.38991040140544,-73.35548514522559,-72.60016
-73.45091418030623,-73.39299671921393,-72.744385
-73.4633590898932,-73.57452193338119,-72.36435
-73.3578295967159,-73.35897813925152,-72.73964
-73.64703209802823,-73.59022295729147,-72.64722
-73.41286746353792,-73.30242548421573,-72.85327
-73.58383120943127,-73.49203293582518,-72.76557
-73.57509342909931,-73.30611257904106,-72.64104
-73.58218454946662,-73.32398411450345,-72.53726
-73.58751108707969,-73.63144803277558,-72.81942
-73.48585202745346,-73.42604531769639,-72.85266
-73.35420511481865,-73.51448856028907,-72.84978
-73.68070782897625,-73.61230686595658,-72.580475
-73.58157938244932,-73.51429611638194,-72.80426
-73.57135647869724,-73.50288144338134,-72.548515
-73.40264976043449,-73.57083291055848,-72.81386
-73.37118792637904,-73.59033393849992,-72.57104
-73.63297874837161,-73.51705026060412,-72.77995
-73.63816584484027,-73.37332212421032,-72.44185
-73.40427859554131,-73.5704909552068,-72.847946
-73.40460076240626,-73.41333631606572,-72.58237
-73.62012753490059,-73.67907047909907,-72.67431
-73.35297913011077,-73.72606368727881,-72.51427
-73.67917078038832,-73.3165230551349,-72.592926
-73.57192170786828,-73.49582375733212,-72.90428
-73.61724890576679,-73.46823433143203,-72.68947
-73.50712903488618,-73.41121522835826,-73.02706
-73.50099698225364,-73.56397523721003,-72.56387
-73.49458859846666,-73.61518408106161,-72.44178
-73.45233276515346,-73.38773790507076,-72.69539
-73.6061780026937,-73.58019289999712,-72.66942
-73.5359771621444,-73.49121780079413,-72.709915
-73.45104837212529,-73.43516049594632,-72.50365
-73.55889322140021,-73.3711681964269,-72.81549
-73.47775180353982,-73.3711681964269,-72.60234
-73.56256914280195,-73.67807793850106,-72.442825
-73.53155361535522,-73.38471130783374,-72.83147
-73.53904629497728,-73.33915598563078,-72.596146
-73.58522437981117,-73.48880663343087,-72.72804
-73.45251855505371,-73.44840826596916,-72.53119
-73.51682747597343,-73.48779852043836,-72.60299
-73.67710023214597,-73.63605921973985,-72.62252
-73.5307478003403,-73.29894961610373,-72.515335
-73.63783391729116,-73.39022189079063,-72.80412
-73.38378856120079,-73.5508539762157,-72.82735
-73.42329295238139,-73.66695669081642,-72.56606
-73.64157757180043,-73.71334663104925,-72.42618
-73.59627320196586,-73.48028058802738,-72.81819
-73.33052451937775,-73.43680575117611,-72.67844
-73.66197568359965,-73.51957003201356,-72.7393
-73.63637983660888,-73.3824757118918,-72.473175
-73.48605928507581,-73.40211306575347,-72.65077
-73.60139063252078,-73.41310929828789,-72.86647
-73.50276536476784,-73.75507335040203,-72.694
-73.65541567612489,-73.24879269268095,-72.74315
-73.61535701787312,-73.71784171283645,-72.79131
-73.49712965370081,-73.24592438625533,-72.5939
-73.58438820502683,-73.2302717043943,-72.625374
-73.53270660519763,-73.47611774567562,-72.84203
-73.46938832725249,-73.39453368204269,-72.72999
-73.32711592002623,-73.34751424846249,-72.52269
-73.32711592002623,-73.66150958502871,-72.7809
-73.38124936673361,-73.41161946446051,-72.68462
-73.4425744829648,-73.47545854462898,-72.414764
-73.49056846389395,-73.528450215764,-72.57178
-73.4813224220622,-73.40246893620962,-72.63308
-73.531256121376,-73.44523210458645,-72.595276
-73.48254762676719,-73.4881495539313,-72.558044
-73.53477118611373,-73.46114178440752,-72.58616
-73.6437702184842,-73.50232392214184,-72.76646
-73.59980803616132,-73.40578298038606,-72.42047
-73.56578416119793,-73.36360494286512,-72.74506
-73.51064027333426,-73.48092712502435,-72.70912
-73.55651071823641,-73.49851392948537,-72.67282
-73.71060708160182,-73.49979608018452,-72.6107
-73.63467632966258,-73.43500011339059,-72.711845
-73.51728886391587,-73.5369901348777,-72.496864
-73.56879050782284,-73.39810231465228,-72.60031
-73.480215414328,-73.32462980581016,-72.48489
-73.66348956707628,-73.65676050372224,-72.864075
-73.67798278461501,-73.49341464430097,-72.35038
-73.63277527669507,-73.51294350612957,-72.866806
-73.6620469346403,-73.57928222710905,-72.81341
-73.4712308983033,-73.46404229004814,-72.722534
-73.61906797510113,-73.63447173062585,-72.49626
-73.45581293654752,-73.41498275353831,-72.58637
-73.6104766157051,-73.50958160582756,-72.75472
-73.37694386836903,-73.46574024545474,-72.76645
-73.37880973057676,-73.51242904880895,-72.795685
-73.37880973057676,-73.4960092276416,-72.67127
-73.464216031096,-73.4960092276416,-72.69565
-73.5355892654629,-73.4309749887957,-72.70523
-73.46814457645473,-73.46855944117549,-72.460556
-73.54972331795196,-73.58534247917895,-72.55828
-73.5380731757964,-73.4430007496309,-72.68837
-73.51907859269235,-73.44516471295748,-72.752625
-73.52151736055308,-73.53193749686045,-72.53688
-73.57945429648487,-73.77609797569136,-72.714806
-73.55131922530109,-73.29282074845484,-72.50234
-73.64795292551528,-73.47279850658038,-72.377335
-73.64795292551528,-73.53794471804741,-72.61976
-73.34907212797681,-73.44836494114546,-72.845146
-73.60850829421796,-73.52061575484652,-72.44914
-73.38268289838385,-73.46484167239454,-72.60344
-73.5724571980899,-73.39975393422195,-72.748795
-73.38953422472923,-73.55615893509344,-72.7217
-73.50359082120983,-73.39992806906963,-72.45859
-73.42893647476907,-73.32436744722038,-72.675186
-73.37934887150566,-73.35285180132746,-72.69748
-73.50735758567328,-73.72038366443704,-72.693436
-73.4831843228919,-73.60187588525633,-72.39868
-73.54208019198741,-73.35006626844387,-72.79578
-73.61266807278625,-73.36766584105082,-72.6739
-73.59499626910647,-73.47190621624739,-72.66909
-73.42434551130539,-73.59959034199652,-72.64591
-73.50633114503789,-73.37166942995924,-72.58626
-73.56417374636433,-73.5319740100575,-72.71387
-73.4858858045983,-73.51957689774416,-72.71048
-73.49429648602008,-73.43572072886379,-72.60384
-73.41695721799844,-73.65085478792162,-72.760895
-73.44660893017758,-73.45934300381671,-72.68026
-73.57060436077427,-73.53087525829486,-72.79916
-73.64612722583044,-73.50552337277735,-72.59344
-73.48446179097283,-73.43896233364184,-72.563324
-73.44397210593075,-73.49831619162529,-72.53385
-73.42487977448201,-73.54754066911656,-72.68439
-73.55157764922353,-73.3714050935727,-72.40885
-73.52602450936996,-73.6006414509106,-72.51304
-73.61030008312161,-73.43546580268277,-72.42437
-73.42296454737419,-73.36767258819322,-72.52498
-73.29917065753918,-73.51509841780276,-72.58379
-73.6036003012515,-73.68286935256728,-72.798904
-73.50858379152558,-73.49727008284682,-72.652275
-73.59944447820698,-73.49135894785437,-72.587875
-73.59549480734086,-73.44553693195411,-72.81188
-73.49009136195323,-73.52514868813498,-72.64603
-73.32165412825009,-73.45117943722096,-72.878555
-73.42012361465683,-73.44462866264072,-72.363525
-73.36860302865955,-73.50357827112576,-72.52708
-73.52142564807326,-73.6109090551783,-72.548065
-73.47537529258251,-73.61004533670877,-72.6145
-73.42504079553889,-73.29429904538291,-72.38942
-73.46201379454052,-73.3883530897486,-72.77881
-73.53763633721663,-73.53537804635762,-72.911415
-73.47803133624377,-73.4202892226786,-72.89945
-73.53240415062393,-73.49836628828524,-72.64164
-73.4771049898288,-73.48803944653702,-72.80873
-73.59966107664224,-73.69779157742221,-72.74748
-73.55112577597109,-73.70828791571316,-72.671875
-73.5538884520405,-73.40887872684331,-72.63753
-73.57702100298536,-73.57437633863945,-72.72287
-73.58185599259423,-73.46767946718825,-72.71247
-73.68225269522803,-73.48254611286968,-72.518814
-73.72355590520749,-73.24864866545192,-72.65844
-73.33179300780786,-73.7199381885028,-72.66382
-73.36065143290142,-73.8071572028702,-72.931435
-73.63579262147914,-73.4226144358278,-72.67586
-73.56365898294563,-73.40518642190179,-72.6257
-73.4430300166181,-73.5928879145072,-72.84175
-73.49095761829297,-73.40478601951449,-72.70302
-73.59911674445469,-73.51721350404662,-72.797134
-73.48579166994398,-73.5915159859674,-72.67296
-73.59136730942974,-73.48385064299491,-72.66805
-73.42197663395129,-73.44189875636795,-72.51604
-73.56282049366122,-73.50799939371491,-72.94173
-73.47592149044672,-73.42399968502954,-72.56749
-73.47592149044672,-73.37377556183829,-72.45222
-73.47743549641373,-73.5290971939377,-72.78959
-73.47582728806816,-73.58783114806083,-72.62035
-73.5523905463317,-73.62929085275286,-72.70662
-73.4729047764431,-73.51887820992967,-72.499115
-73.50611253293846,-73.36995109495024,-72.68459
-73.28092918071044,-73.3934735852193,-72.783295
-73.5616433052632,-73.36367959456491,-72.71128
-73.50971454444904,-73.46157700742472,-72.73892
-73.59172187265212,-73.38575671268607,-72.73892
-73.40400171444757,-73.5552072071244,-72.60548
-73.59932757051708,-73.50740865714843,-72.65024
-73.39511462085437,-73.43955527051148,-72.484604
-73.5736497864465,-73.29883610310668,-72.79244
-73.50863179592453,-73.50892681663433,-72.739075
-73.61191162354109,-73.51479136523957,-72.81944
-73.5505500028222,-73.3991124259956,-72.819214
-73.48735045148939,-73.4270429179145,-72.64998
-73.48735045148939,-73.38605181672423,-72.61767
-73.6089768702775,-73.35510788584324,-72.62533
-73.4242806912288,-73.48505931852797,-72.630325
-73.56543782521692,-73.45258379867226,-72.60088
-73.54463789048975,-73.61794878804142,-72.78805
-73.66499872178129,-73.31718248080827,-72.65764
-73.38892540370551,-73.53840911242628,-72.810295
-73.4426209384528,-73.40741299944779,-72.66053
-73.52674528511724,-73.52710384435919,-72.61871
-73.46702180066067,-73.44911168251625,-72.617584
-73.50552684407802,-73.42657605406669,-72.73156
-73.53659493361708,-73.4502562162246,-72.61394
-73.45634424274357,-73.49292393645405,-72.79646
-73.61639988243192,-73.42687696915209,-72.72973
-73.567512159176,-73.53675219186974,-72.71712
-73.44306507812783,-73.41440785663212,-72.507904
-73.423041339531,-73.4939943780838,-72.628235
-73.423041339531,-73.51659823287991,-72.737595
-73.61548236667542,-73.49570180693374,-72.52453
-73.40692598286027,-73.49793546188278,-72.51555
-73.59109992045838,-73.5487157192817,-72.75816
-73.49385096010782,-73.67886951897498,-72.76764
-73.46232868735461,-73.38430507318043,-72.741104
-73.38606533611953,-73.59579041760736,-72.54653
-73.44052153091035,-73.41205015251904,-72.58951
-73.43193084209477,-73.51955483191918,-72.88149
-73.45710622001855,-73.40344119219927,-72.835976
-73.60763368160355,-73.54518962632511,-72.68581
-73.38989456919975,-73.46953518898466,-72.52956
-73.58836423632602,-73.52317165449365,-72.8859
-73.44578219917052,-73.4181327858223,-72.91661
