E,EA,EAS,ind
-361.79411329474885,-361.3744206901645,-354.1193434571053,-422.1748499430632
-361.5238981090945,-361.95976895759287,-352.14190510615344,-422.1748499430632
-360.8177974588676,-360.3050052706292,-353.492319775546,-422.1748499430632
-361.5978252043757,-361.2012882672912,-353.025333128875,-422.1748499430632
-361.42499309309625,-361.2712979781504,-353.7338529720961,-422.1748499430632
-361.1936691783329,-361.70274139193816,-353.98275418155174,-422.1748499430632
-362.5311862827472,-360.80871139941513,-354.2276826698958,-422.1748499430632
-361.7648875872274,-361.0081613357944,-353.6013054950018,-422.1748499430632
-360.60292660959055,-360.4522748312533,-354.0209436537551,-422.1748499430632
-361.3352697197222,-361.2138189450551,-353.87883892823874,-422.1748499430632
-361.8723036737413,-362.4811096078725,-353.4244185949176,-422.1748499430632
-361.02198190542,-362.3241494954348,-353.9742629499966,-422.1748499430632
-359.7384992238763,-359.9019521163926,-355.80378194441937,-422.1748499430632
-362.6108814672398,-362.1420967263315,-355.2855346012614,-422.1748499430632
-362.0819747236724,-361.5889141894909,-354.1595182622814,-422.1748499430632
-361.81181583090046,-361.2465704802977,-355.9585834134581,-422.1748499430632
-361.4730372663778,-361.9091063765877,-353.2799186255528,-422.1748499430632
-361.7745239851666,-360.8362741731722,-353.79377282390914,-422.1748499430632
-361.34522264155646,-361.0901991193477,-354.4486982362132,-422.1748499430632
-361.8110123100413,-360.96465923560606,-354.26833997976416,-422.1748499430632
-361.33145257024114,-360.48135900195376,-354.325565566208,-422.1748499430632
-361.23532355244015,-360.25608139331166,-354.63958302315075,-422.1748499430632
-361.7614674227008,-360.8691805697264,-352.55572017129094,-422.1748499430632
-360.90577832977857,-361.5508656253224,-354.97184295607383,-422.1748499430632
-361.6810276870655,-361.24625511269096,-354.77892946066186,-422.1748499430632
-361.7158077829359,-361.91038352579335,-355.0605645535455,-422.1748499430632
-361.9128629466693,-361.0174094104934,-353.908877688706,-422.1748499430632
-361.4634813924479,-360.54094225694513,-352.0404871759679,-422.1748499430632
-360.514659407673,-361.6764622237263,-352.85299180015465,-422.1748499430632
-361.2659916150221,-360.763944255928,-355.4465176001181,-422.1748499430632
-361.0584307815624,-360.7759866861996,-354.7938544941098,-422.1748499430632
-361.41842180832913,-360.47221980278897,-354.49108588093986,-422.1748499430632
-361.3698221211316,-361.9962142344104,-355.6558759796092,-422.1748499430632
-362.2531683894633,-360.21819623489205,-353.47583583926286,-422.1748499430632
-362.0082610067005,-362.8944006570051,-353.5989854895471,-422.1748499430632
-362.4501710579107,-362.84103605054565,-354.2134184134609,-422.1748499430632
-362.601161743386,-361.8970204682138,-352.7879286097556,-422.1748499430632
-361.4818342053028,-361.9707125220969,-354.2213887823425,-422.1748499430632
-361.4242735323365,-361.3454813416623,-354.8053040047173,-422.1748499430632
-361.8585600767482,-360.6898184718165,-354.4113902390823,-422.1748499430632
-360.9680664044009,-361.5614450835636,-355.95877178266136,-422.1748499430632
-361.4810794403747,-361.9802721782549,-354.3063380811736,-422.1748499430632
-362.92166183466486,-362.7257119895199,-353.70608420184954,-422.1748499430632
-361.2320578165634,-361.229164939739,-356.60821076064724,-422.1748499430632
-361.2286553339384,-361.9132146341197,-353.89639935237125,-422.1748499430632
-361.892117007944,-361.33174213999166,-353.13207826409564,-422.1748499430632
-361.9724407557411,-362.7611144954949,-356.5874406916902,-422.1748499430632
-360.8713236774347,-359.96361317254247,-354.7856872864163,-422.1748499430632
-360.5669931408376,-362.2440548338714,-354.1916593309328,-422.1748499430632
-362.05770315020834,-362.3758331484176,-353.8456674618028,-422.1748499430632
-361.8246529971978,-361.4262639340976,-353.5999135067429,-422.1748499430632
-362.33827748396106,-360.5341023973153,-354.77764964981185,-422.1748499430632
-362.9524657235199,-361.3086380969905,-356.4954715965264,-422.1748499430632
-362.4930082200557,-360.9291238307567,-353.9824939758695,-422.1748499430632
-361.19953081585936,-361.1033411877529,-353.97865698133,-422.1748499430632
-361.2783991253075,-360.9437641891185,-352.2427131434844,-422.1748499430632
-361.383224386982,-360.5591820398587,-353.1910705387995,-422.1748499430632
-362.0931147377871,-360.5366833651162,-354.93374616552467,-422.1748499430632
-360.9126347535237,-362.18739073803454,-355.1295982026349,-422.1748499430632
-361.12046309500187,-360.0917269928916,-356.6487800789401,-422.1748499430632
-361.55361877777455,-360.9785876838623,-353.52284584349195,-422.1748499430632
-362.2473963290085,-361.09717529081246,-355.6616349883053,-422.1748499430632
-361.5061006794281,-362.1282142427444,-355.7743802379524,-422.1748499430632
-361.5751714847184,-361.61412237923616,-356.61864522075723,-422.1748499430632
-361.32806469416187,-360.7522526679502,-352.2343910528595,-422.1748499430632
-361.46459149986646,-361.79224697559926,-353.1203756991599,-422.1748499430632
-361.8500405815017,-361.8446087226916,-354.211813524004,-422.1748499430632
-361.29952065792696,-362.2027106642655,-353.13654014057,-422.1748499430632
-361.4199230494908,-361.051539379108,-355.29470528979255,-422.1748499430632
-361.7566493398679,-360.6804000166245,-353.6178698273378,-422.1748499430632
-361.5058392732993,-360.60826477874105,-355.20053831628815,-422.1748499430632
-361.0225783650316,-360.74973216231575,-353.7553400717168,-422.1748499430632
-361.66076862043815,-361.8048270307024,-355.35815081952313,-422.1748499430632
-361.6538916956658,-360.1702647162884,-353.51790245761373,-422.1748499430632
-362.01399470331125,-361.30146802459217,-353.59319509565,-422.1748499430632
-362.10277597767407,-361.9137534415986,-353.0850255907867,-422.1748499430632
-361.78068851191495,-360.62108885368576,-355.4931264815974,-422.1748499430632
-362.4608708217494,-362.29903042112426,-355.5465426866166,-422.1748499430632
-361.3415838112512,-361.2847331277696,-356.68882998404,-422.1748499430632
-361.3273623779074,-360.7305861850599,-354.16528048334675,-422.1748499430632
-361.4236521611115,-360.1527677697593,-352.56843405738925,-422.1748499430632
-362.1282340568264,-362.4154897976136,-355.09658390125435,-422.1748499430632
-362.6823555196881,-360.2243524453935,-351.69656081548806,-422.1748499430632
-361.9936556539264,-361.58680805246297,-356.4683053642849,-422.1748499430632
-362.3613303923505,-360.7945239523834,-354.1987307547576,-422.1748499430632
-361.8203721997483,-362.0364282116667,-353.31870035028044,-422.1748499430632
-362.1930664954552,-361.12971059159065,-354.56346802864607,-422.1748499430632
-361.1985530253705,-361.6688488602384,-355.670950939099,-422.1748499430632
-361.9325929873519,-360.4604454826713,-353.2844936485188,-422.1748499430632
-361.5006866517304,-359.7003255101504,-354.747091401243,-422.1748499430632
-361.0376764398322,-362.3517627799363,-354.0928381689872,-422.1748499430632
-361.5006704781759,-360.9207658842615,-353.8349479855085,-422.1748499430632
-361.75029290340905,-359.77919409453125,-353.8331983745321,-422.1748499430632
-362.1614025783985,-360.9442030447936,-354.02081219970074,-422.1748499430632
-362.0568266764857,-361.4554144524652,-353.5071054566829,-422.1748499430632
-361.03134449848415,-361.4517770296578,-353.9310627102136,-422.1748499430632
-362.1929771452524,-360.6322973275684,-355.9378023021226,-422.1748499430632
-361.3117680345198,-361.22355688314406,-354.5872564549413,-422.1748499430632
-361.6436113287215,-361.2333525990636,-354.60377434429813,-422.1748499430632
-362.2961112734191,-359.9427853735658,-353.53305253598944,-422.1748499430632
-362.29166902869184,-362.75499965144365,-352.62275305429864,-422.1748499430632
-361.027410736984,-360.8487237291749,-354.9263580497698,-422.1748499430632
-362.2432137866738,-361.4403218233573,-355.1917052436336,-422.1748499430632
-361.50846020263,-359.51786659983435,-355.33322416004535,-422.1748499430632
-361.24519932778907,-361.8972750483919,-353.8636189845542,-422.1748499430632
-361.7510084608328,-360.5777511811923,-355.0506086292278,-422.1748499430632
-362.1502727850879,-361.1749734613506,-353.81756540900494,-422.1748499430632
-362.28820407742217,-361.3079082745387,-352.4243027345422,-422.1748499430632
-361.692378800517,-362.0544479214193,-353.609556840821,-422.1748499430632
-363.4213387579995,-360.3012823755832,-354.07893369112844,-422.1748499430632
-362.261318918098,-360.5429010655629,-354.8191846848364,-422.1748499430632
-359.8390803954797,-360.97166306960855,-352.92004698077096,-422.1748499430632
-360.5920973453216,-361.6653318612166,-355.8912290013813,-422.1748499430632
-363.0264382931046,-361.13448565629847,-355.0263152003549,-422.1748499430632
-361.8410746754863,-360.9414980337376,-353.39747527760267,-422.1748499430632
-361.97183874308735,-361.3910800483636,-355.4002809868566,-422.1748499430632
-361.38232647894506,-361.1911271307808,-354.0567682728738,-422.1748499430632
-361.4135396636007,-361.31038250035056,-353.788219654865,-422.1748499430632
-362.1117990721272,-361.7438974706141,-355.3341140911181,-422.1748499430632
-360.2437661389085,-361.5947037900321,-355.4186637602878,-422.1748499430632
-361.4893930590586,-361.73661449735545,-353.6433708813309,-422.1748499430632
-361.20581870830256,-360.6347959464797,-353.0070113506605,-422.1748499430632
-362.7196929444864,-361.3676510394665,-354.1552069086775,-422.1748499430632
-363.03897222595344,-359.9548316341917,-356.6034560518289,-422.1748499430632
-361.45490094952834,-361.811336211521,-354.1291086822033,-422.1748499430632
-361.36130461154346,-362.9726467043533,-352.9844553378603,-422.1748499430632
-361.84837215036526,-360.6893884646281,-357.1016187211163,-422.1748499430632
-361.9337493404528,-361.8610922288625,-353.5431580369896,-422.1748499430632
-360.89110788338337,-361.7197304993714,-353.9493830830742,-422.1748499430632
-361.95726039710473,-361.10068274011167,-353.21791746239984,-422.1748499430632
-361.7298487761169,-360.930221349588,-353.0571987116415,-422.1748499430632
-361.869659634321,-360.5000255309093,-356.012714720699,-422.1748499430632
-362.2047219382002,-361.42641439824206,-352.001389309987,-422.1748499430632
-360.7139734256058,-361.2449723129472,-353.7516081748947,-422.1748499430632
-361.43871196443433,-361.7012468124775,-351.9531901228584,-422.1748499430632
-361.6062786785466,-361.9203349567388,-353.70276664673537,-422.1748499430632
-361.20947418765394,-361.9298439009132,-354.9884201000338,-422.1748499430632
-361.1065085772672,-361.0486788108735,-354.52809253489545,-422.1748499430632
-362.65863928067904,-361.7109462001418,-351.4030161181124,-422.1748499430632
-361.38421346286987,-362.1303120658396,-352.8460346492544,-422.1748499430632
-362.1429168059511,-362.9857853825151,-352.7970930949618,-422.1748499430632
-362.18663417109696,-360.5737611348832,-351.40660868050446,-422.1748499430632
-362.13194423165385,-361.0672667171572,-352.24859939065186,-422.1748499430632
-362.067902561319,-360.9512648542641,-354.42012991448235,-422.1748499430632
-361.80842338720834,-361.3889940430273,-355.19113254537723,-422.1748499430632
-361.79363470448334,-361.6559721222907,-352.10531231660855,-422.1748499430632
-360.8738322883815,-361.8260001352445,-352.4864225090481,-422.1748499430632
-361.0402604983277,-361.82398806857407,-355.1676932779649,-422.1748499430632
-360.8554421251884,-362.4956566031223,-354.0799263154297,-422.1748499430632
-361.3987345769886,-360.2453541889491,-355.4567036937612,-422.1748499430632
-362.64970828043744,-361.3423156782593,-354.4001282759669,-422.1748499430632
-360.7597970833357,-362.01326591484224,-355.38812639713865,-422.1748499430632
-360.90967760251306,-360.93130290767766,-354.1956136548665,-422.1748499430632
-361.554177017848,-360.1021089144612,-354.5176311741478,-422.1748499430632
-361.03979321027055,-362.4732418073776,-353.9045876786025,-422.1748499430632
-361.38120794191343,-360.95905861105376,-354.6356863824685,-422.1748499430632
-361.3534469109815,-361.344749015936,-352.6749175982762,-422.1748499430632
-361.4367819250666,-362.27858175399206,-356.04082247235954,-422.1748499430632
-361.36976873036735,-360.62804896672327,-355.53930683479183,-422.1748499430632
-360.83399962600686,-359.8221393304661,-354.31927284368976,-422.1748499430632
-360.992564027496,-362.1004505846514,-355.3340268651902,-422.1748499430632
-361.634189611208,-361.32128759861473,-354.3098051650661,-422.1748499430632
-361.3454874211548,-361.7142603496456,-353.180158385969,-422.1748499430632
-362.626839362686,-361.9990444140411,-354.852501351832,-422.1748499430632
-361.82493039206537,-361.65565951090025,-353.1612867886093,-422.1748499430632
-362.1586764506016,-361.5183049774501,-353.84354614385666,-422.1748499430632
-361.4111532379982,-361.52227269788114,-353.9147782270617,-422.1748499430632
-361.56871233403615,-361.0004361544047,-353.2645812440347,-422.1748499430632
-362.2684017139573,-360.1562385216903,-354.48684108221244,-422.1748499430632
-361.93955727215854,-360.9500681327373,-352.81715624541687,-422.1748499430632
-362.49607886043646,-361.87479985375614,-352.59404045165894,-422.1748499430632
-362.2417417289098,-361.8122998333493,-354.6706161536082,-422.1748499430632
-362.60663643366286,-361.0241376763366,-352.56454054865674,-422.1748499430632
-361.8286166131784,-361.93751709479454,-353.8958957647204,-422.1748499430632
-361.6045341070613,-360.84919562838354,-354.8690626564967,-422.1748499430632
-360.9701091147517,-362.1011063664872,-353.81488278591405,-422.1748499430632
-361.3722053369072,-361.3190492606539,-353.79387119870603,-422.1748499430632
-361.3893061525967,-361.8045415281604,-356.0531381585289,-422.1748499430632
-362.5489443528129,-361.1742883603887,-353.8448080242624,-422.1748499430632
-361.4628501403064,-360.3111965821454,-352.33188031978,-422.1748499430632
-360.55456388133774,-360.7838486190457,-355.1101835275588,-422.1748499430632
-362.2343244340631,-360.5928899755564,-354.61642742363244,-422.1748499430632
-362.4659881396839,-360.6045851767514,-352.6066437213565,-422.1748499430632
-361.1873414978757,-362.1850018613968,-354.2935654610902,-422.1748499430632
-361.5660848609118,-360.4544342426352,-352.87841147703017,-422.1748499430632
-361.2951489187772,-360.92565776881565,-353.1443799791473,-422.1748499430632
-363.0792724061497,-362.5911415046844,-354.29342572048665,-422.1748499430632
-361.7148170301198,-361.8352127080098,-353.2730054129461,-422.1748499430632
-361.8098841691162,-361.6866470787396,-353.35934148927777,-422.1748499430632
-362.3302186775616,-362.23144050082783,-353.6549960213836,-422.1748499430632
-361.8799499432722,-361.7501149390736,-353.6298333322708,-422.1748499430632
-360.6972189298707,-361.2761190430389,-354.27660928161777,-422.1748499430632
-361.4733022367234,-361.1046669362042,-355.55699705898394,-422.1748499430632
-362.0669240258543,-361.26710501024775,-353.7697813839912,-422.1748499430632
-361.8784429214912,-361.5547790361353,-353.49676423056,-422.1748499430632
-362.1878673020092,-361.1228465744189,-353.54801578353283,-422.1748499430632
-360.9606970056019,-361.55209002803815,-354.3881091127221,-422.1748499430632
-361.47527342957335,-361.5112588058609,-354.6170246194601,-422.1748499430632
-361.1019474487408,-361.4270680130396,-351.8964661480837,-422.1748499430632
-362.14527188520094,-360.7381848668332,-353.78742227885857,-422.1748499430632
-361.7340457850757,-360.3401533347928,-351.7497194345761,-422.1748499430632
-360.5892067433821,-361.35137745682266,-354.05183110442465,-422.1748499430632
-362.45565636630806,-361.64035574565327,-352.99033490958,-422.1748499430632
-360.8202058068552,-361.1606462959096,-354.8561331887721,-422.1748499430632
-360.8360509279995,-360.69869367473495,-353.44908061343847,-422.1748499430632
-361.4870275422288,-360.4331116636957,-353.19519819655835,-422.1748499430632
-362.1052990587119,-361.25750784622295,-353.7212207933005,-422.1748499430632
-361.878891220681,-361.16632922348174,-354.6846847046336,-422.1748499430632
-361.4830800106847,-361.9945872662952,-354.1216482235236,-422.1748499430632
-361.2234768322037,-362.63438164894166,-354.3058260425042,-422.1748499430632
-362.10534025396873,-362.3432861343817,-354.86265459530955,-422.1748499430632
-361.3771103730498,-361.9107135306622,-354.4386543955794,-422.1748499430632
-362.1181612532574,-361.7981794033159,-353.2110060471533,-422.1748499430632
-362.9666672125138,-360.3322299527988,-354.2561402553404,-422.1748499430632
-361.6812445504392,-361.2041544814751,-354.7676611857746,-422.1748499430632
-360.6703937307765,-361.1489016577518,-354.7109325429567,-422.1748499430632
-361.93276018444834,-361.0701551519653,-353.9574997154121,-422.1748499430632
-360.8541510006259,-361.2736477482951,-355.5650484260129,-422.1748499430632
-361.17457161057024,-361.4220046481258,-354.44804618941373,-422.1748499430632
-361.2110742145484,-362.5464393027501,-351.48963954768897,-422.1748499430632
-361.6288462208002,-361.95064592264623,-354.17050188068123,-422.1748499430632
-360.901531677108,-360.6324616418008,-354.3770415986319,-422.1748499430632
-361.49348164037934,-361.3325524369321,-354.8352747071994,-422.1748499430632
-362.8972643891596,-359.6668091948467,-353.1186957781364,-422.1748499430632
-361.4216396651494,-360.4091775412336,-353.52446643484427,-422.1748499430632
-361.8919583319404,-360.12914426119835,-352.38520612164854,-422.1748499430632
-360.8411031792716,-360.858433645835,-355.4310778175392,-422.1748499430632
-360.1713787807768,-360.7313603183391,-354.83790750728974,-422.1748499430632
-363.2459127723377,-360.50885807593534,-353.704674450858,-422.1748499430632
-360.87943452050513,-361.443614276068,-353.70052534807166,-422.1748499430632
-362.0707271712163,-360.5344623565613,-354.99470372744304,-422.1748499430632
-360.96578194423824,-360.5760547343242,-354.479960611661,-422.1748499430632
-361.8480263315069,-361.6584212021792,-354.63990395812505,-422.1748499430632
-361.4286242833604,-361.9605489270842,-354.233830671483,-422.1748499430632
-361.8074843237572,-362.8062586754552,-355.9740910320189,-422.1748499430632
-361.3169922053845,-362.1610837905333,-355.9502713188582,-422.1748499430632
-361.4976633716989,-361.3479374950901,-353.98216433707694,-422.1748499430632
-361.6751659354984,-362.2269606245917,-356.1250682392054,-422.1748499430632
-361.24466151376566,-361.37309117864186,-353.5529277960746,-422.1748499430632
-360.7749687380439,-360.5534950081433,-353.68290839221777,-422.1748499430632
-362.0750383105612,-363.4405210171683,-354.5878300262323,-422.1748499430632
-361.7802511130028,-361.7357457724701,-353.1601489682628,-422.1748499430632
-361.9420992571162,-361.0660311285093,-353.2634262271213,-422.1748499430632
-361.3641530500159,-361.2360748285668,-354.2568787195598,-422.1748499430632
-361.2487137946781,-360.4317050833433,-354.40815095810126,-422.1748499430632
-361.4841712826404,-360.6549937619166,-354.77158834591364,-422.1748499430632
-362.31529059207554,-362.3723809702458,-353.9326262812955,-422.1748499430632
-361.0783562650335,-361.6452764993187,-356.36162308479675,-422.1748499430632
-362.451881151844,-361.1563681062113,-354.1713258836726,-422.1748499430632
-361.38989740902826,-361.8044614454959,-354.5856242669531,-422.1748499430632
-361.4655765089142,-361.32702874689227,-354.7454559213372,-422.1748499430632
-362.0234263517039,-361.829206429461,-353.37462464954274,-422.1748499430632
-362.4269022599653,-362.8553797885015,-353.3544360414956,-422.1748499430632
-362.6439286708359,-361.66631165073176,-355.0577021737763,-422.1748499430632
-361.88495909258353,-361.96635483320665,-354.3968976908859,-422.1748499430632
-361.13617768341487,-360.4838551352722,-355.4800163896077,-422.1748499430632
-360.919028322048,-361.7431183746294,-354.8483190930127,-422.1748499430632
-361.5428682449992,-361.1739259507104,-355.0259366087349,-422.1748499430632
-360.8331464799487,-361.5864300301091,-354.9050426166375,-422.1748499430632
-362.5067870160019,-360.4427497303949,-356.3068911676975,-422.1748499430632
-360.7029190101995,-360.9881874828192,-353.3123897686882,-422.1748499430632
-361.2878250453682,-361.6739511710176,-353.5558754163069,-422.1748499430632
-361.3822979188765,-361.4574955172794,-354.85201680734576,-422.1748499430632
-361.64241961490416,-361.364999886466,-355.59564450739254,-422.1748499430632
-361.5539562279584,-360.1945512702131,-353.9755641999874,-422.1748499430632
-360.93186252877376,-362.8001058939227,-352.71931400401525,-422.1748499430632
-361.0347568288795,-361.3069043983106,-354.1834873882007,-422.1748499430632
-360.98945689018825,-362.0126249177032,-352.7524837543317,-422.1748499430632
-362.6174510333036,-361.8783229785004,-354.7179974341806,-422.1748499430632
-361.2275025155691,-360.1397829724047,-354.1729765881315,-422.1748499430632
-362.6122884699535,-360.4853471224991,-354.87708328902954,-422.1748499430632
-361.5797210725073,-360.3948311878884,-353.0040212552793,-422.1748499430632
-360.53658238814046,-360.5322924181935,-353.38788910982623,-422.1748499430632
-362.4091700712791,-361.9551811057395,-352.3070386494426,-422.1748499430632
-360.728470541159,-360.16354603680713,-355.2451376932091,-422.1748499430632
-361.6275519752381,-361.4120118848599,-355.12081006230926,-422.1748499430632
-360.808932753757,-362.5047307729865,-357.9634814806766,-422.1748499430632
-360.68442061392346,-361.64424292771656,-353.9849114342034,-422.1748499430632
-361.61760018994346,-361.2033234815593,-354.9030587194985,-422.1748499430632
-361.36832579922975,-361.4385791868681,-352.9191337122669,-422.1748499430632
-362.60357522611775,-361.1117658033928,-356.8007249937459,-422.1748499430632
-361.59022613581465,-362.2373417253242,-355.4638411602681,-422.1748499430632
-361.297423221497,-361.5961298001751,-356.70652048532355,-422.1748499430632
-360.99918254794005,-361.247118837632,-355.5474049792729,-422.1748499430632
-361.56417395829226,-361.0600321063188,-350.7541096455739,-422.1748499430632
-362.06182190670063,-359.9565550255985,-352.8200061505576,-422.1748499430632
-361.6163363024539,-360.7634587514684,-352.67848900416254,-422.1748499430632
-362.0605191033312,-361.7841476569363,-354.92267027491823,-422.1748499430632
-361.49654769677846,-360.9961018129468,-354.3624071595873,-422.1748499430632
-361.58788870438497,-361.7057880389416,-353.6683907973659,-422.1748499430632
-360.88971370805575,-361.4389475084189,-353.1003617412101,-422.1748499430632
-361.7037231225436,-361.4884174132646,-355.05747854814547,-422.1748499430632
-361.3021596370146,-360.8964613225968,-354.0210109804881,-422.1748499430632
-361.0525666138526,-360.4320230590296,-351.9146285869376,-422.1748499430632
-361.3093938248637,-361.5128965153814,-354.4640524695632,-422.1748499430632
-362.06287829061614,-361.689421607915,-354.0853365044357,-422.1748499430632
-361.58396049756414,-360.7608942398679,-353.8674464478935,-422.1748499430632
-360.85528257197393,-361.67846968804207,-354.4910740973754,-422.1748499430632
-362.9127688221125,-362.1381457579074,-354.7940120429075,-422.1748499430632
-361.1166884663624,-362.0629352987635,-355.48785576887485,-422.1748499430632
-362.3536194105735,-361.2690908860869,-354.0967757720813,-422.1748499430632
-361.6423556446489,-359.7125238339696,-353.6119316567141,-422.1748499430632
-362.28740942138654,-362.6206385803425,-357.379140058891,-422.1748499430632
-361.2018229149349,-361.5282479929568,-352.89992083061634,-422.1748499430632
-361.7870803439436,-361.82239060774623,-355.6197759513215,-422.1748499430632
-362.7196562610431,-361.0131738230445,-354.51718478733926,-422.1748499430632
-360.9399614290726,-361.7044534629435,-354.75879789313063,-422.1748499430632
-362.2005745255465,-361.1148367615875,-352.8376815227396,-422.1748499430632
-362.2299560076263,-361.1640445102208,-352.94242895108846,-422.1748499430632
-363.4568732566988,-361.646867054517,-353.9115070125629,-422.1748499430632
-361.9564923579373,-361.3752314749246,-355.1922765730151,-422.1748499430632
-361.7522210206608,-361.69403998457983,-354.01839289169936,-422.1748499430632
-361.4871085347024,-362.0106165311576,-353.5778847276478,-422.1748499430632
-361.01583120045245,-361.6831009985285,-352.98597045944143,-422.1748499430632
-361.1303680188645,-361.7256847880704,-354.3726304946366,-422.1748499430632
-361.7428794117216,-360.4390142665379,-357.5352327249658,-422.1748499430632
-361.8356740576828,-362.8311035938172,-355.6753315606277,-422.1748499430632
-361.1242205412216,-360.74094513496345,-354.0575618914695,-422.1748499430632
-359.9013164016752,-361.03355292453136,-353.58583082606367,-422.1748499430632
-361.4777729603029,-361.26425436792687,-351.92961343770924,-422.1748499430632
-361.3730770915512,-361.4676937328635,-353.1134647770574,-422.1748499430632
-362.0536117833133,-360.701503483696,-354.9700225736445,-422.1748499430632
-361.1525240045282,-360.64484426732224,-352.58310111681624,-422.1748499430632
-360.47952502272096,-361.18353905824927,-353.7304084064445,-422.1748499430632
-362.2201922467856,-360.68215154715904,-352.68026490211616,-422.1748499430632
-362.3155474527271,-361.7225961757664,-352.62993451978286,-422.1748499430632
-361.464975376211,-361.0251347158878,-355.8851463989741,-422.1748499430632
-361.5179130484271,-360.53050642914,-353.5880471000929,-422.1748499430632
-360.6735392139916,-361.36661959780736,-354.44616366198886,-422.1748499430632
-360.2219830549617,-361.03126302320527,-354.5671027507054,-422.1748499430632
-361.6121861625784,-361.1249407947992,-355.9184018394613,-422.1748499430632
-361.4184781857357,-361.3100138812189,-353.9561766733699,-422.1748499430632
-360.1877046819918,-361.8267549654768,-353.93263947890784,-422.1748499430632
-361.7281302060968,-361.6017782468434,-352.9367818884921,-422.1748499430632
-361.82867548200704,-361.432623682394,-354.5324011262593,-422.1748499430632
-360.7656714967728,-361.4294104522663,-352.85188934806104,-422.1748499430632
-360.4443018133966,-362.2776451031356,-353.09666295220313,-422.1748499430632
-362.29573094603376,-361.7310342732072,-354.0815795586219,-422.1748499430632
-361.6233768429214,-362.2835002307624,-353.83108382104183,-422.1748499430632
-362.6407224039105,-360.4489719184098,-354.4525091401979,-422.1748499430632
-361.900466080496,-362.51007218276897,-354.8046165384384,-422.1748499430632
-361.0412623261285,-360.7799064424488,-353.9817295898714,-422.1748499430632
-361.7390626248416,-361.2209812868194,-352.83691864920195,-422.1748499430632
-362.09512985614367,-362.1671976201293,-354.57924111181427,-422.1748499430632
-362.4252364342696,-362.67149555199495,-354.7353395642508,-422.1748499430632
-361.0023119899925,-361.84833725930326,-353.35818128944493,-422.1748499430632
-361.1701976324936,-361.14008469270834,-354.78909026993983,-422.1748499430632
-362.21130166432704,-361.0027938574504,-356.435736413491,-422.1748499430632
-361.95177339982666,-360.82582782428926,-353.2611897758926,-422.1748499430632
-361.9300921087512,-360.888147529082,-353.03087521651975,-422.1748499430632
-361.60166783399177,-361.7286820217913,-353.76626444854617,-422.1748499430632
-361.7052759312809,-361.19773193956667,-354.9365299126802,-422.1748499430632
-360.9110770476904,-360.3138871323592,-354.7966061752786,-422.1748499430632
-362.9043875620448,-362.8366276036597,-354.1338147951223,-422.1748499430632
-361.0156941107206,-360.850251994951,-354.2003888266162,-422.1748499430632
-361.1382219695429,-361.95676920298325,-353.4763688031443,-422.1748499430632
-362.6272123583798,-361.3400232133995,-354.9834417599071,-422.1748499430632
-362.3389436091465,-361.1611502156994,-355.63930826601603,-422.1748499430632
-361.8121009630059,-360.9883048883339,-353.6407617216222,-422.1748499430632
-361.36817325013976,-362.5906193134939,-352.4147749581174,-422.1748499430632
-361.8399371530255,-361.86715354848815,-354.5271930907925,-422.1748499430632
-362.3366580787354,-361.4957814711799,-353.60706981759586,-422.1748499430632
-361.3530779651012,-361.36615824185344,-352.87672844288494,-422.1748499430632
-361.8986178615352,-361.3170686875921,-356.1993543476334,-422.1748499430632
-361.03658309407103,-360.419829601544,-353.1166870654289,-422.1748499430632
-362.106296420578,-361.7636202527332,-354.40542826721025,-422.1748499430632
-362.2793700691889,-361.3011511249649,-355.9948047720157,-422.1748499430632
-361.12418701490105,-361.5498814976528,-355.6222846912649,-422.1748499430632
-361.88697761331866,-361.1921184276457,-353.50453434313044,-422.1748499430632
-362.1519045208686,-359.82338139596726,-354.5512459677925,-422.1748499430632
-360.52141229750026,-362.543916745302,-352.5107466119065,-422.1748499430632
-361.6228047585156,-361.63414650726986,-354.6896307856496,-422.1748499430632
-362.01680944086223,-360.48383093986064,-353.7825911172165,-422.1748499430632
-360.08969732628054,-361.4939067813859,-353.9861890861581,-422.1748499430632
-361.4029033680344,-361.66695394367525,-353.4311650598536,-422.1748499430632
-361.5018332558409,-361.1906741856359,-355.71076079987495,-422.1748499430632
-361.639248422245,-361.40669118936034,-355.0689857767137,-422.1748499430632
-360.97767609155,-361.460745870358,-353.8573384914976,-422.1748499430632
-361.3926870082287,-361.4474069835844,-354.56441280226727,-422.1748499430632
-361.69418831754217,-361.6624194441754,-352.8221620505205,-422.1748499430632
-361.6499247170974,-361.31366829289794,-354.7467587817774,-422.1748499430632
-361.2236181514049,-360.2656863021532,-352.4413020563635,-422.1748499430632
-361.13862509781785,-360.3785182720949,-356.2856852249238,-422.1748499430632
-362.5432830783626,-362.5700062104222,-354.06370612975564,-422.1748499430632
-361.1719067334608,-361.2470937703425,-354.6708224550083,-422.1748499430632
-361.3768887920593,-361.6632594932253,-354.84569702302736,-422.1748499430632
-361.9039623789878,-362.25717669987455,-354.64114741612013,-422.1748499430632
-361.730057200753,-360.7880814054257,-354.7502293115044,-422.1748499430632
-361.7833285142231,-362.2511074418478,-353.81611259235586,-422.1748499430632
-362.6725747755965,-362.3282072854098,-355.30724364379086,-422.1748499430632
