recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaW
3105,174,6.2,TAIWAN,120.499,22.4903,157.79816579682193,-2.752969785074011,196.3,-0.0090901835620796
3106,174,6.2,TAIWAN,120.7233,22.747,123.25163938991209,-2.8397552132885058,665.2,-0.0265535990394919
3107,174,6.2,TAIWAN,120.6412,22.7112,129.70839604163467,-2.78659828743998,531.85,1.036573227028029
3108,174,6.2,TAIWAN,120.7367,22.0095,202.4786129170289,-2.96558883545295,295.0,-0.184920208741574
3109,174,6.2,TAIWAN,120.4475,22.5673,152.09723347133522,-2.6996223946596207,202.14,-0.5800444995955514
3110,174,6.2,TAIWAN,120.3222,22.8858,128.3784143533458,-2.4909378230390544,260.75,0.83928027768119
3111,174,6.2,TAIWAN,120.3113,22.6128,154.1759499034219,-2.6033309795382182,276.11,0.1301066341384822
3112,174,6.2,TAIWAN,120.306,22.6461,151.29474475835806,-2.587843368399898,227.46,-0.41197963923946
3113,174,6.2,TAIWAN,120.403,22.4805,162.74356664842992,-2.6991627510440224,189.91,-0.3742657030288527
3114,174,6.2,TAIWAN,121.4813,25.063,144.6306319297713,0.2837736967226094,226.38,-0.4693239532717911
3115,174,6.2,TAIWAN,121.5253,25.0572,145.33826768093536,0.3143307151314815,205.11,-0.4380029156486915
3117,174,6.2,TAIWAN,121.5027,25.017,140.39787934968092,0.3087977123619204,194.28,-0.50571431890666
3118,174,6.2,TAIWAN,121.5073,25.0045,139.22517771170723,0.3150240848769554,287.94,-1.485019560096126
3119,174,6.2,TAIWAN,121.4748,25.0007,137.83190004609142,0.293365884549441,308.88,0.7401213678780871
3120,174,6.2,TAIWAN,121.5293,24.9803,137.40550500711268,0.3364835689489359,480.58,0.4586669374426192
3121,174,6.2,TAIWAN,121.5303,24.955,134.80071580648425,0.3441183989850113,538.69,-0.1138298947129005
3122,174,6.2,TAIWAN,121.535,24.9239,131.73303871840892,0.3564107111240744,438.13,0.6539386506761129
3123,174,6.2,TAIWAN,121.5447,24.9043,130.05668535994798,0.3693405231622886,671.52,-1.2439720050753609
3124,174,6.2,TAIWAN,121.4167,25.183,155.8627603058449,0.2195312937533077,363.56,-0.2127650150632837
3125,174,6.2,TAIWAN,121.4532,25.1255,150.54309863923407,0.2527055219263729,375.85,0.166797977686008
3126,174,6.2,TAIWAN,121.41,24.9913,135.05912505107665,0.2492666831709109,388.16,-0.8050832021613662
3127,174,6.2,TAIWAN,121.4365,25.148,152.54610861517895,0.2378954170815183,573.04,-0.0109679739769742
3128,174,6.2,TAIWAN,121.4403,25.1008,147.56814733768925,0.2488577681011836,403.17,-0.7453516559503309
3129,174,6.2,TAIWAN,121.3828,25.0817,144.16669252963473,0.2135257331110609,433.88,-0.1056591483512757
3130,174,6.2,TAIWAN,121.5143,24.959,134.67775582966811,0.3317164180220932,538.69,0.7733592972039514
3131,174,6.2,TAIWAN,121.6855,25.1565,161.28048315173126,0.388231168756773,456.18,-1.452691802878865
3132,174,6.2,TAIWAN,121.7237,25.1572,162.86439194572273,0.4099002270631004,631.27,-1.359798049222596
3133,174,6.2,TAIWAN,121.5202,25.1865,158.86229766036794,0.283096787206045,662.78,-1.1264913386690147
3135,174,6.2,TAIWAN,121.9882,25.0082,161.55151621363322,0.6034835958387023,671.52,-1.7764001397282052
3136,174,6.2,TAIWAN,121.65,24.9913,143.04978561776943,0.4140320547651526,671.52,-0.610872102986789
3139,174,6.2,TAIWAN,121.872,25.056,159.67977522517165,0.5241928315256633,671.52,-0.2737844254710318
3140,174,6.2,TAIWAN,121.906,25.0237,158.39922470629233,0.5543098458972033,631.27,-1.6149436608271348
3141,174,6.2,TAIWAN,121.9808,25.0182,162.03634878536567,0.5957879756193635,671.52,-1.910534412066062
3142,174,6.2,TAIWAN,121.4938,25.2595,165.939521621104,0.2539530179104609,435.22,-1.574264952786688
3143,174,6.2,TAIWAN,121.6295,25.2252,166.35237707547572,0.3393600111173465,224.22,-1.9315858894607871
3145,174,6.2,TAIWAN,121.4177,25.1008,147.01769920970926,0.2338375354307163,573.04,-1.4721792050980675
3146,174,6.2,TAIWAN,121.5762,25.0385,145.08043970435642,0.3524353916220829,229.21,0.3065357449088705
3147,174,6.2,TAIWAN,121.5945,25.0573,147.67952303144426,0.359240232539978,324.38,0.2300538156803499
3148,174,6.2,TAIWAN,121.582,25.0608,147.60010634596128,0.3503181968921353,188.02,-0.3469170020716323
3149,174,6.2,TAIWAN,121.4758,25.141,152.7905821879982,0.2642986555563544,416.34,-0.6607504367595669
3150,174,6.2,TAIWAN,121.4913,25.1353,152.6034591747794,0.2752710178160831,206.24,-0.5130601849517601
3151,174,6.2,TAIWAN,121.5299,25.0207,141.6523973555009,0.3263580536720806,237.23,-0.7023049953370285
3152,174,6.2,TAIWAN,121.5395,25.103,150.60552207497315,0.3128468878187019,538.69,0.2279099868656163
3153,174,6.2,TAIWAN,121.519,25.0351,142.8141482333047,0.3154536771146998,236.32,-0.6850585373151918
3154,174,6.2,TAIWAN,121.781,25.071,156.7206342587942,0.4682405183548906,429.49,0.4982878069430158
3155,174,6.2,TAIWAN,121.2373,25.1053,144.3574108577429,0.1101388178169384,497.22,-1.6365709324872475
3156,174,6.2,TAIWAN,121.1405,24.9118,122.19349200776844,0.0500416123428966,607.4,-0.5675540500096778
3157,174,6.2,TAIWAN,121.3097,25.0015,134.0161017165518,0.1739113037792944,463.88,-1.089697697267311
3158,174,6.2,TAIWAN,121.2062,25.0092,133.44371190202634,0.0956156599536453,441.58,-0.6534148278467786
3159,174,6.2,TAIWAN,121.3075,25.0463,138.86792045117178,0.1660945029497769,496.47,-0.5732822923899221
3160,174,6.2,TAIWAN,121.0535,24.88,118.54718139093416,-0.0225914472298083,573.04,-1.3558541733843106
3161,174,6.2,TAIWAN,121.075,24.7757,106.964536470115,-0.0047276288172833,569.98,-0.0615667754817182
3162,174,6.2,TAIWAN,120.7492,24.5588,89.48949142555648,-0.3838533030233186,406.53,0.5305228124998219
3163,174,6.2,TAIWAN,120.701,24.5615,91.71275576280384,-0.4319613556078285,489.22,-0.3756286488032427
3164,174,6.2,TAIWAN,120.8623,24.6855,99.46027294548826,-0.2233816844142309,423.4,0.6625141964579245
3165,174,6.2,TAIWAN,120.6963,24.4488,80.79154858111444,-0.5024386203804383,478.07,0.3681050433570293
3166,174,6.2,TAIWAN,120.663,24.4912,86.53792294150419,-0.5103041486066158,297.86,0.7687837777308618
3167,174,6.2,TAIWAN,120.7837,24.4917,81.288898206988,-0.3784421300665939,540.66,0.4745042885474353
3168,174,6.2,TAIWAN,120.6455,24.4497,83.49157169525081,-0.5558693666439122,362.03,1.278117651213036
3169,174,6.2,TAIWAN,120.8077,24.5542,86.94773400575797,-0.3228725278640778,578.98,1.0692837219841531
3170,174,6.2,TAIWAN,120.7578,24.4032,73.41575357653792,-0.4613569469175475,512.88,-0.3987494372665816
3171,174,6.2,TAIWAN,120.9137,24.5412,82.7323792694352,-0.2051068988307205,704.64,0.576795747707874
3172,174,6.2,TAIWAN,120.8543,24.4683,76.43713798302988,-0.3040187534176758,465.55,-0.8887863024821108
3173,174,6.2,TAIWAN,120.594,24.18,64.22626327343421,-0.8770947327131949,551.21,1.461381410112325
3174,174,6.2,TAIWAN,120.6902,24.179,56.95262857481621,-0.7690533872283051,487.27,-0.072565350474208
3175,174,6.2,TAIWAN,120.6338,24.1815,61.2738002761949,-0.8329579530992064,542.41,1.7338682268691
3176,174,6.2,TAIWAN,120.6518,24.1603,58.3447092870019,-0.8418041195702265,350.06,0.913489171284396
3177,174,6.2,TAIWAN,120.7393,24.198,55.21313094818821,-0.6775841502338794,579.1,-0.2959938568565688
3178,174,6.2,TAIWAN,120.6688,24.1935,59.6216969919661,-0.7763983609936128,454.55,-0.38456752687389
3179,174,6.2,TAIWAN,120.675,24.1612,56.6715061846689,-0.8128636630232386,460.69,-0.549143956042477
3180,174,6.2,TAIWAN,120.6643,24.1392,55.85044003982973,-0.8579967912028615,359.13,0.7391018391905978
3181,174,6.2,TAIWAN,120.6238,24.1588,60.39624787806025,-0.8751415066706425,403.2,0.984098491608394
3182,174,6.2,TAIWAN,120.6107,24.1732,62.44024805962214,-0.8690895323550598,555.23,0.8523359409933104
3183,174,6.2,TAIWAN,120.5637,24.2687,73.07061944375306,-0.8001487638532977,272.67,1.4826457557890955
3184,174,6.2,TAIWAN,120.644,24.2247,63.85379824820544,-0.7664251172977273,375.42,-0.5622108384188206
3185,174,6.2,TAIWAN,120.549,24.1355,64.96304910126744,-0.9806079609269917,379.64,2.1588314583497654
3186,174,6.2,TAIWAN,120.61,24.3457,76.18914275311064,-0.6764286032998699,645.72,-0.0727264247422583
3187,174,6.2,TAIWAN,120.72,24.0912,48.09193303235568,-0.8650750861707613,433.63,0.1763573853094621
3188,174,6.2,TAIWAN,120.7658,24.2772,60.82032839977473,-0.5521589734106725,487.34,-0.73225510144338
3189,174,6.2,TAIWAN,120.5403,24.196,69.59407755628506,-0.9073690654535848,401.26,1.3795839307674993
3190,174,6.2,TAIWAN,120.9695,24.8022,110.46964690362668,-0.1013171546838995,430.47,-0.7011533238254061
3191,174,6.2,TAIWAN,120.676,24.1475,55.56720400327945,-0.8314978509117205,472.81,2.499800768503532e-05
3192,174,6.2,TAIWAN,121.1867,24.97,128.94122179913572,0.0836605897743831,354.63,-0.7645111009511092
3194,174,6.2,TAIWAN,120.7733,24.3482,67.27647758585111,-0.4809433885227207,538.69,-1.1228740389390246
3195,174,6.2,TAIWAN,121.2792,25.0117,134.6299291458272,0.1499246330133433,422.28,-1.3485382395855372
3196,174,6.2,TAIWAN,121.0488,24.7695,106.32375166270678,-0.029683899131465,589.85,-0.7863347109345167
3197,174,6.2,TAIWAN,121.0135,24.6917,97.89195857940872,-0.0688045524088236,446.63,0.9057591591737104
3198,174,6.2,TAIWAN,120.9558,24.7957,109.9042540632023,-0.1145248197476438,454.58,-0.1136216463470613
3199,174,6.2,TAIWAN,120.899,24.7433,104.99517989768056,-0.1752904693447474,346.56,0.6114494776828241
3200,174,6.2,TAIWAN,120.7092,24.242,60.92897126933569,-0.6662979869013602,389.41,-0.5749945875998586
3201,174,6.2,TAIWAN,120.7208,24.2493,60.84945643764927,-0.6428670300102761,714.27,-0.2938476937269166
3202,174,6.2,TAIWAN,120.7072,24.3098,67.09701515856287,-0.599211250085621,494.1,-0.0533345021857639
3203,174,6.2,TAIWAN,120.6018,24.2455,68.50684159355548,-0.7879543429294681,410.45,0.2296787377251542
3204,174,6.2,TAIWAN,120.559,24.239,71.18265994082434,-0.8380867943243387,575.54,0.8828747869661938
3205,174,6.2,TAIWAN,120.5518,24.0833,61.70248799727916,-1.056174433974658,451.37,1.0219183670652587
3206,174,6.2,TAIWAN,120.5402,24.0727,62.17810939544919,-1.0819244498798248,409.0,0.7734492519335079
3207,174,6.2,TAIWAN,120.5713,24.0848,60.06445439829871,-1.0376171252045243,535.13,1.9407500661105448
3208,174,6.2,TAIWAN,120.424,24.0557,72.11519492959567,-1.1815399543340124,190.54,0.976121925011004
3209,174,6.2,TAIWAN,120.3865,23.8928,71.23830421487436,-1.439261247129236,230.3,1.45153780880886
3210,174,6.2,TAIWAN,120.4693,23.9595,64.36134135284392,-1.3084473553176168,215.34,0.6348521704144225
3211,174,6.2,TAIWAN,120.4598,24.1335,72.58056639601979,-1.0523096033145496,198.58,0.7596087614909267
3212,174,6.2,TAIWAN,120.4235,24.0027,70.17261966484195,-1.2594347113373752,236.19,1.459909263583183
3213,174,6.2,TAIWAN,120.3122,23.9242,79.22114835144453,-1.407742641322381,221.7,1.8110382525971864
3214,174,6.2,TAIWAN,120.5437,24.0187,59.29635540633346,-1.1684649562725138,270.22,0.5881223645777693
3215,174,6.2,TAIWAN,120.7607,24.4162,74.57764690478557,-0.4491940291253594,599.64,0.3601848825065216
3216,174,6.2,TAIWAN,120.6843,23.8783,41.01512813692265,-1.383904037511983,511.18,2.6429023356435595
3217,174,6.2,TAIWAN,120.8165,24.5673,88.0481435390891,-0.308016885078293,490.88,-0.0889432808284381
3218,174,6.2,TAIWAN,120.6518,24.2603,66.21772426239897,-0.7163789981333766,462.1,0.0747088611392021
3219,174,6.2,TAIWAN,120.5955,23.9223,50.89283403823437,-1.3221920079049552,652.85,1.9829618874336985
3220,174,6.2,TAIWAN,120.3593,23.9578,75.20134262388144,-1.3488163621852012,223.6,1.6193232754916445
3221,174,6.2,TAIWAN,120.464,23.8338,62.82032967397397,-1.52665254877019,223.04,2.1138045907170384
3222,174,6.2,TAIWAN,120.3368,23.98,77.98997942358338,-1.324340176406202,240.43,1.74925916529174
3223,174,6.2,TAIWAN,121.4425,23.3178,65.88753803683018,2.543901318639996,484.6,-1.1772505341625397
3224,174,6.2,TAIWAN,121.2968,22.9738,95.22359093980204,2.905946811346224,667.36,-0.5728873863850146
3225,174,6.2,TAIWAN,120.9975,22.6178,132.3023865987027,-3.077435347173044,506.64,0.4251165962784637
3226,174,6.2,TAIWAN,121.1287,22.9102,99.77635822850247,3.09149622959232,463.59,0.6538101565458359
3227,174,6.2,TAIWAN,121.1403,22.7568,116.80282741314004,3.0885427281297178,407.59,-0.3489478612405215
3228,174,6.2,TAIWAN,121.1427,22.7647,115.94252079337876,3.086022692060016,282.7,-1.3735518208808597
3229,174,6.2,TAIWAN,121.1517,22.7602,116.49444879604124,3.0783354797536755,292.61,-1.1642012578526442
3230,174,6.2,TAIWAN,121.1442,22.7488,117.70912435095202,3.085540139961875,313.96,-0.7032839928170063
3231,174,6.2,TAIWAN,121.1135,22.74,118.549801275664,3.11256071982795,311.34,-0.6676047954791718
3232,174,6.2,TAIWAN,121.133,22.7662,115.7259268569707,3.094539101468228,288.3,-1.128902785953838
3233,174,6.2,TAIWAN,121.1277,22.7678,115.52476295734294,3.099174149212962,297.76,-2.168413305683952
3234,174,6.2,TAIWAN,121.3653,23.0992,83.94528703904308,2.785952069964357,533.97,-0.084235252684201
3235,174,6.2,TAIWAN,121.1465,22.754,117.14759777281856,3.0832534209675897,487.91,-0.7701544155766694
3236,174,6.2,TAIWAN,121.0717,22.8207,109.56673925821372,-3.1338155900275524,573.04,0.115257573218833
3237,174,6.2,TAIWAN,121.2057,23.1268,76.74688167893665,2.973032206721522,453.71,-0.4269348522180055
3238,174,6.2,TAIWAN,121.2105,23.0973,80.05014137248239,2.9737868704175456,398.81,0.2879720344759186
3239,174,6.2,TAIWAN,121.1557,23.053,84.19397676966635,3.04931565106847,527.54,0.9687902092928186
3240,174,6.2,TAIWAN,121.072,22.9045,100.286599047094,-3.133408117607882,704.96,0.5875047803535881
3241,174,6.2,TAIWAN,121.083,22.863,104.879520797766,3.13865698506076,573.04,0.6120177099998209
3242,174,6.2,TAIWAN,121.086,22.8078,110.99371146288338,3.1360424555148865,428.95,0.5597734502172103
3243,174,6.2,TAIWAN,121.0543,22.779,114.21162194169354,-3.118482259337979,616.17,-0.3387867648994612
3244,174,6.2,TAIWAN,121.4603,23.3563,63.49689931731014,2.4824779791233853,510.62,-0.4541842215235225
3245,174,6.2,TAIWAN,121.4055,23.2462,70.73779786014539,2.6512766229137767,734.26,-0.9170506018004378
3246,174,6.2,TAIWAN,121.3878,23.193,75.21854733448046,2.709316247006928,670.8,-1.3622946965177976
3247,174,6.2,TAIWAN,121.1855,22.7988,112.50743260629166,3.045159400375163,538.69,-0.390399865656755
3248,174,6.2,TAIWAN,121.198,23.1512,73.95167373398417,2.9774470255217125,728.01,0.0843853826365192
3249,174,6.2,TAIWAN,121.1177,23.1342,74.94433390993991,3.0900468284742635,418.24,1.740554411310711
3251,174,6.2,TAIWAN,121.1655,23.0068,89.38244715221953,3.043367173015068,419.63,0.2468211247863089
3252,174,6.2,TAIWAN,121.1478,22.9757,92.65791320278755,3.0664878309943364,539.98,-0.3597620026241697
3253,174,6.2,TAIWAN,121.232,22.9658,94.77710883888015,2.976372887660851,528.12,0.4045401444089964
3254,174,6.2,TAIWAN,121.0827,22.773,114.84613683333014,3.13917823299733,373.54,-0.2728047258602082
3255,174,6.2,TAIWAN,121.0293,22.674,125.91602288194602,-3.1001990437156333,573.04,0.8769742712984745
3256,174,6.2,TAIWAN,121.0168,23.1887,69.11176463749044,-3.0478315009957475,665.2,0.702609971405123
3856,174,6.2,TAIWAN,120.4125,23.7192,68.7813646064584,-1.7151833497433318,235.13,1.8067814026104057
3857,174,6.2,TAIWAN,120.1715,23.6013,95.49005196873232,-1.812091982956321,271.3,0.816800848339593
3858,174,6.2,TAIWAN,120.552,23.5815,59.500612634458754,-2.008264826288952,438.19,0.7605291988130205
3859,174,6.2,TAIWAN,120.2692,23.4853,90.20170542976987,-1.978026596354188,210.73,1.817928149976932
3860,174,6.2,TAIWAN,120.544,23.4653,66.69700785825924,-2.1783304762519,538.69,1.7285395433299722
3861,174,6.2,TAIWAN,120.1523,23.3328,108.453501485221,-2.0765565642918618,198.4,0.0818467967425801
3257,175,6.3,TAIWAN,120.5828,23.2963,77.06304414268571,-2.5386174073463463,347.63,1.2646282857825335
3258,175,6.3,TAIWAN,120.4052,23.355,84.041008074782,-2.314647621589009,228.66,2.0379987625257208
3259,175,6.3,TAIWAN,120.1532,23.2212,113.21039938737924,-2.2554252082118134,200.86,1.2383320144487855
3260,175,6.3,TAIWAN,120.268,23.2147,104.91590645761768,-2.33210483982058,190.57,0.2547672446764731
3261,175,6.3,TAIWAN,120.4778,23.1795,93.81917410952116,-2.521867281795593,497.53,1.1467034963410692
3262,175,6.3,TAIWAN,120.4615,23.0457,107.1204652864541,-2.5891165229440154,564.07,1.1189639889858851
3263,175,6.3,TAIWAN,120.6062,23.757,43.00762366202739,-1.864647891575528,427.73,0.7281954432025664
3264,175,6.3,TAIWAN,120.5137,23.7795,51.55135948301683,-1.7647269518106357,277.5,0.5474761974048259
3265,175,6.3,TAIWAN,120.4113,23.7987,61.50551936837063,-1.6974323914729732,226.01,0.8865132218811422
3266,175,6.3,TAIWAN,120.2468,23.752,78.86031535614886,-1.734598167922564,210.01,1.806569089632058
3267,175,6.3,TAIWAN,120.6052,23.632,48.96805084383414,-2.137791741263139,542.61,1.33076545081507
3268,175,6.3,TAIWAN,120.5282,23.6135,56.74453141135065,-2.093436716122088,544.74,2.3506547239910773
3269,175,6.3,TAIWAN,120.4758,23.6443,59.92041775263933,-1.9992501052448,204.71,0.8411740403248299
3270,175,6.3,TAIWAN,120.291,23.5799,80.04538565655415,-1.9813048943652904,192.71,2.5835501728982604
3271,175,6.3,TAIWAN,120.2153,23.5407,88.87311234106492,-1.990865368163062,197.63,1.3250612580300656
3272,175,6.3,TAIWAN,120.5443,23.5212,61.223059950177074,-2.251982743937976,378.75,1.01638731342719
3273,175,6.3,TAIWAN,120.584,23.52,58.22659512065377,-2.297784589994176,573.04,2.0023420152124216
3274,175,6.3,TAIWAN,120.4788,23.6073,61.47951807793474,-2.061902711370004,233.14,2.3631053636654187
3275,175,6.3,TAIWAN,120.4202,23.5562,69.46470645550168,-2.092690081282761,212.14,1.8006815798796103
3276,175,6.3,TAIWAN,120.344,23.5207,78.16930720344807,-2.0861782302988936,201.21,1.4756192599673363
3277,175,6.3,TAIWAN,120.5957,23.4388,63.77496113839767,-2.415640116474562,492.26,2.376842648974455
3278,175,6.3,TAIWAN,120.5833,23.3583,71.47000180613854,-2.4849340229634507,665.2,1.0528888071879203
3279,175,6.3,TAIWAN,120.1635,23.3832,101.82392260984128,-2.12581968229378,194.47,0.8286722057075481
3280,175,6.3,TAIWAN,120.4632,23.4765,70.78452308914817,-2.232138644857348,442.15,2.11352499765092
3282,175,6.3,TAIWAN,120.4083,23.2803,89.65621240876295,-2.384749939408095,538.93,0.699363876406342
3283,175,6.3,TAIWAN,120.501,23.2878,82.80903485557124,-2.461534883460474,573.04,1.8670285474061945
3285,175,6.3,TAIWAN,120.2705,23.2698,100.58762122513542,-2.2901539955962864,225.77,1.7966143852386924
3286,175,6.3,TAIWAN,120.4098,23.1495,100.62362215560898,-2.484439557727548,411.46,0.5464821983123377
3287,175,6.3,TAIWAN,120.3192,23.1725,104.61497681057716,-2.3990902334493325,269.28,0.5821653470899377
3288,175,6.3,TAIWAN,120.1025,23.184,119.83561212732616,-2.254328002984658,191.09,0.2918575516146618
3289,175,6.3,TAIWAN,120.2392,23.1243,114.10169032726392,-2.3773939093676923,228.92,0.0933658867462913
3290,175,6.3,TAIWAN,120.5107,23.0768,101.58272522241944,-2.6137754468648766,538.69,-0.0726083755904089
3291,175,6.3,TAIWAN,120.45,23.1213,100.73463968636268,-2.535764141760169,602.63,1.1886293688693672
3292,175,6.3,TAIWAN,120.3402,23.027,115.76070899425584,-2.5066839115585906,246.88,0.3755041415610815
3293,175,6.3,TAIWAN,120.345,22.906,126.56808219335988,-2.572274109585172,250.0,1.565567494799108
3294,175,6.3,TAIWAN,120.2078,22.9205,133.3493050765846,-2.476491839054061,211.97,0.2217257017602141
3295,175,6.3,TAIWAN,120.1837,22.999,128.19983141674103,-2.4196739493164703,227.97,0.3280617819556277
3296,175,6.3,TAIWAN,120.1815,22.9737,130.47207138725923,-2.4324691395406592,224.42,0.0546361916085053
3297,175,6.3,TAIWAN,120.2286,22.971,127.6344734545924,-2.462847259128336,265.45,0.3274472826177044
3298,175,6.3,TAIWAN,120.1645,23.0648,124.15302692971564,-2.3691617653655945,202.95,0.4966761219086698
3299,175,6.3,TAIWAN,120.8052,23.5103,44.98219230806192,-2.657951318650192,553.43,0.9013414601480112
3300,175,6.3,TAIWAN,119.5552,23.5672,152.0911462041709,-1.7880050347804706,465.86,1.6840265489337805
3303,175,6.3,TAIWAN,120.528,23.1848,90.4519683125798,-2.564503340198712,573.04,0.9027691654291632
3304,175,6.3,TAIWAN,120.488,23.267,85.43895591230596,-2.466274575779152,573.04,-0.0361792092075701
3305,175,6.3,TAIWAN,120.2975,23.7237,74.39735560096842,-1.7878407714214806,193.69,2.764039049383917
3306,175,6.3,TAIWAN,120.5932,23.351,71.50790488562092,-2.503048873976385,665.2,1.9873838519031144
3307,175,6.3,TAIWAN,120.519,23.3845,73.49523820654846,-2.3897658691399863,505.2,1.5087994029977594
3308,175,6.3,TAIWAN,120.4293,23.3462,82.93184645655752,-2.3434787208681294,318.52,3.151072067729056
3309,175,6.3,TAIWAN,120.2163,23.2673,104.98050045345072,-2.257102096712395,180.33,1.5144019569295508
3310,175,6.3,TAIWAN,120.4783,23.7913,54.8687189484847,-1.7284568890355865,253.72,0.170384797693128
3311,175,6.3,TAIWAN,120.1472,23.6538,91.15329353431204,-1.8335673480494548,190.49,2.0989551828379898
3312,175,6.3,TAIWAN,120.3205,23.7935,70.75779824292802,-1.688395503368765,221.92,0.7901034200165539
3313,175,6.3,TAIWAN,120.2327,22.983,126.3344145557348,-2.458888762620303,293.61,-0.1265773173584884
3314,175,6.3,TAIWAN,120.2802,23.1373,110.18640258097815,-2.396055618064115,228.84,0.8745240738036884
3315,175,6.3,TAIWAN,120.3418,23.2272,98.6044442948016,-2.3751250333836533,230.11,0.94295934261545
3316,175,6.3,TAIWAN,120.5622,23.6862,49.97606458583154,-1.988747386904084,258.89,0.9971086703872274
3319,175,6.3,TAIWAN,120.2273,23.7912,80.22107062161079,-1.6770443203842351,276.34,2.1864341132768788
3320,175,6.3,TAIWAN,120.1187,23.0372,129.61648565643878,-2.3594276306491424,221.31,0.5398202168348851
3321,175,6.3,TAIWAN,120.079,23.149,124.1672333276814,-2.2660713684149463,259.43,0.7824967994398254
3322,175,6.3,TAIWAN,120.1082,23.0775,127.24416362487226,-2.3288192946743544,195.38,1.3941255459609987
3325,175,6.3,TAIWAN,121.6173,23.9877,63.18707722366525,1.36084663768988,358.72,-1.2210708268037993
3326,175,6.3,TAIWAN,121.6165,23.9925,63.21823048532343,1.3523510623399135,373.23,-0.7179794028595374
3327,175,6.3,TAIWAN,121.5858,23.9962,60.26228605321821,1.3346828410598166,355.76,-0.1069290796188355
3328,175,6.3,TAIWAN,121.6233,23.993,63.9062140029215,1.3538051170716825,414.42,-1.2046330412136943
3329,175,6.3,TAIWAN,121.5993,23.9732,61.07759061637983,1.3804617912316226,277.28,-0.1051750834949668
3330,175,6.3,TAIWAN,121.553,23.9757,56.510010434032665,1.360197969242582,453.05,-0.8070990416764335
3331,175,6.3,TAIWAN,121.56,23.9648,56.97493708004183,1.383505153046258,576.55,-0.7361579079619605
3332,175,6.3,TAIWAN,121.605,23.977,61.72631844650462,1.3755002700200785,494.82,0.4674022216520947
3333,175,6.3,TAIWAN,121.4328,23.8137,43.52205372467496,1.7130725224563308,626.43,-1.3551455353656476
3334,175,6.3,TAIWAN,121.7325,24.2675,85.65696096846739,1.0284041870351492,567.64,0.3061954174379383
3335,175,6.3,TAIWAN,121.5955,24.08,63.96567186821799,1.1965736614825644,671.52,-2.1101833111909776
3336,175,6.3,TAIWAN,121.297,23.3522,64.39445938607841,2.6683836546731907,671.52,-1.3463933895490716
3337,175,6.3,TAIWAN,121.6447,24.163,72.2694770420633,1.1028516573270233,494.32,-0.1524585618857613
3338,175,6.3,TAIWAN,121.6165,24.1185,67.57430776788104,1.1491466202593026,457.49,-0.432840066137703
3339,175,6.3,TAIWAN,121.591,24.055,62.58413237069799,1.235187613415112,437.8,-0.3651468156519672
3340,175,6.3,TAIWAN,121.6013,24.0172,62.36083867994531,1.3041931045490254,406.7,0.1053932732889379
3341,175,6.3,TAIWAN,121.5702,23.9373,57.52860410287467,1.4388820622128535,614.05,-0.54390472826285
3342,175,6.3,TAIWAN,121.4488,23.7852,45.68381046157932,1.7763137109050184,592.18,-1.283082266348584
3343,175,6.3,TAIWAN,121.4922,23.7653,50.48342665434988,1.8008663087125218,602.29,-0.5615041768011856
3344,175,6.3,TAIWAN,121.4747,23.6867,51.532075505828885,1.9740909611543511,395.57,0.1949998349479834
3345,175,6.3,TAIWAN,121.3772,23.5905,48.58051286688314,2.260372369573551,379.18,-0.2256756608279454
3346,175,6.3,TAIWAN,121.4362,23.732,46.04381930380075,1.9076634779009167,677.49,-1.0870741828631094
3347,175,6.3,TAIWAN,121.367,23.4995,54.861017717141365,2.414535019761325,503.04,-1.5447139579878468
3348,175,6.3,TAIWAN,121.384,23.4542,59.803213408540735,2.4483956954416937,469.64,-0.385853144091236
3349,175,6.3,TAIWAN,121.3445,23.4615,56.668330977196646,2.494217946631365,642.73,-1.2850907197056478
3350,175,6.3,TAIWAN,121.2942,23.2675,72.76266196571947,2.730456316618055,484.97,0.2466558070303803
3351,175,6.3,TAIWAN,121.54,23.7092,56.87592962780621,1.887412757914806,543.06,-1.198107531267261
3352,175,6.3,TAIWAN,121.5268,23.6538,57.868092257618684,1.995588049882977,534.41,-1.7767063978931374
3353,175,6.3,TAIWAN,121.7405,24.3095,88.80763918111619,0.9880680125715656,484.45,0.5405185458370951
3354,175,6.3,TAIWAN,121.6213,24.1492,69.4595705461349,1.1072278786596854,617.52,-0.2244707622397989
3355,175,6.3,TAIWAN,121.584,23.9897,59.92209115360865,1.3456726832473314,313.9,-1.1550737530649131
3356,175,6.3,TAIWAN,121.548,23.8703,54.79721934739274,1.5682900815233092,440.5,-0.0573854118762805
3357,175,6.3,TAIWAN,121.3323,23.3232,68.91718996446524,2.642854964034014,369.75,-0.1717844823761461
3358,175,6.3,TAIWAN,121.5077,24.1795,61.14496867738265,0.973884748792837,511.3,-0.5534209790167325
3359,175,6.3,TAIWAN,121.61,24.16,68.97855435537973,1.084300294484969,671.52,-0.2321096563019133
3360,175,6.3,TAIWAN,121.484,23.9672,49.44677044319384,1.3496421094119178,529.54,-0.6499655492572174
3361,175,6.3,TAIWAN,121.5005,23.8713,49.95918640883056,1.5661821440275292,208.56,-0.7625936928312663
