recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaW
2413,171,5.9,TAIWAN,120.4693,23.9595,55.08085196201,-1.52966024741919,215.34,0.0075012554334399
2414,171,5.9,TAIWAN,120.5803,23.8568,44.716754731208695,-1.7768372985808476,493.09,0.5035270866710048
2415,171,5.9,TAIWAN,120.4598,24.1335,59.93097553235136,-1.2031381466007551,198.58,0.7012768401266049
2416,171,5.9,TAIWAN,120.4235,24.0027,60.093183706498046,-1.4528967975711058,236.19,-0.6340805139349206
2417,171,5.9,TAIWAN,120.3122,23.9242,71.0610704753189,-1.592954453803317,221.7,-1.3702386207963082
2418,171,5.9,TAIWAN,120.613,23.9803,40.65364712110117,-1.4593739176589426,459.34,1.3959829708899452
2419,171,5.9,TAIWAN,120.6097,23.8128,43.13550872017644,-1.9020888697140648,475.46,-0.013306937750954
2420,171,5.9,TAIWAN,120.5437,24.0187,48.24830953837301,-1.3874839099379754,270.22,0.738720339987421
2421,171,5.9,TAIWAN,120.7607,24.4162,58.51195390238195,-0.4468528745393843,599.64,1.1364231687326551
2422,171,5.9,TAIWAN,120.6843,23.8783,33.86052145977094,-1.7728587095591188,511.18,-0.2136260533469814
2423,171,5.9,TAIWAN,120.8165,24.5673,72.20612786071092,-0.274924127575351,490.88,0.6509934142902527
2424,171,5.9,TAIWAN,120.6518,24.2603,50.84213884249844,-0.797238164758754,462.1,0.1053805545801272
2425,171,5.9,TAIWAN,120.922,24.185,28.573779846493785,-0.3182669350430858,635.31,-2.243512358156521
2426,171,5.9,TAIWAN,120.5955,23.9223,42.244015857333366,-1.6157521417163334,652.85,1.6016510939083868
2427,171,5.9,TAIWAN,120.3593,23.9578,66.2652720404345,-1.5387358870906898,223.6,-0.3281542648036177
2428,171,5.9,TAIWAN,120.464,23.8338,56.83532505736276,-1.7773266309781746,223.04,-1.015157499110315
2429,171,5.9,TAIWAN,120.3368,23.98,68.66345866809583,-1.503844490415556,240.43,-0.893833633807902
2430,171,5.9,TAIWAN,121.2475,24.8592,104.62553012692986,0.2314888179777908,537.92,1.6131669422078616
2431,171,5.9,TAIWAN,121.4425,23.3178,81.83112712506006,2.570451189677963,484.6,-0.7260455742312046
2432,171,5.9,TAIWAN,121.1287,22.9102,114.69367920697098,3.035212680518515,463.59,0.8357199577364821
2433,171,5.9,TAIWAN,121.3653,23.0992,99.9393466866152,2.768787445742698,533.97,-0.1492694108254316
2434,171,5.9,TAIWAN,121.2057,23.1268,92.25356356650752,2.922558081243286,453.71,-1.2439760149741876
2435,171,5.9,TAIWAN,121.2105,23.0973,95.5499224552124,2.924916877830113,398.81,-0.3973610035620536
2436,171,5.9,TAIWAN,121.1557,23.053,99.35703045841076,2.990731894488161,527.54,0.4566109249153907
2437,171,5.9,TAIWAN,121.1083,22.9725,107.62074148243278,3.0477884323531548,671.52,-1.425568315472588
2438,171,5.9,TAIWAN,121.072,22.9045,114.85650918646394,3.086180376048943,704.96,-1.036882608070208
2439,171,5.9,TAIWAN,121.083,22.863,119.5105684753758,3.078861538497801,573.04,-0.7369439796387651
2440,171,5.9,TAIWAN,121.086,22.8078,125.63085140300484,3.079440472939861,428.95,-0.1735233807408054
2441,171,5.9,TAIWAN,121.4603,23.3563,79.30871617619228,2.522159532663776,510.62,-0.4183895484046619
2442,171,5.9,TAIWAN,121.4055,23.2462,86.79837505455886,2.656481225918774,734.26,0.3719930025038243
2443,171,5.9,TAIWAN,121.3878,23.193,91.28041893156912,2.70402702774202,670.8,-0.5934453414252423
2444,171,5.9,TAIWAN,121.198,23.1512,89.44500938641528,2.924641817773727,728.01,-1.687684665877452
2445,171,5.9,TAIWAN,121.1177,23.1342,89.91867779359487,3.018604293192433,418.24,-1.6717389365104425
2447,171,5.9,TAIWAN,121.1655,23.0068,104.56629124643804,2.9885359835263734,419.63,0.1028175481833858
2448,171,5.9,TAIWAN,121.1478,22.9757,107.72073521635284,3.0100335920762675,539.98,0.2272143299927723
2449,171,5.9,TAIWAN,121.232,22.9658,110.25164211820076,2.933597536900564,528.12,-0.9557736929351678
2450,171,5.9,TAIWAN,121.0168,23.1887,83.21086014463462,3.133225856740089,665.2,-1.341584863467563
3835,171,5.9,TAIWAN,120.1715,23.6013,93.3389700361706,-1.981426378861958,271.3,-0.2018508472705523
3836,171,5.9,TAIWAN,120.2692,23.4853,90.79083069188702,-2.1561651143092906,210.73,-1.492645481703027
3837,171,5.9,TAIWAN,120.544,23.4653,70.87093148516313,-2.4049652301919693,538.69,-0.9511971501071074
3838,171,5.9,TAIWAN,120.1523,23.3328,110.36921359282658,-2.2229716930239323,198.4,-1.877176776892896
3839,171,5.9,TAIWAN,120.5828,23.2963,83.56453964898218,-2.591253215013606,347.63,-1.7631800617886242
3840,171,5.9,TAIWAN,120.4052,23.355,89.47282627933735,-2.3784511945412925,228.66,-0.5395225910439941
3841,171,5.9,TAIWAN,120.1532,23.2212,118.2658516977424,-2.306224412582845,200.86,-1.220870841649873
2451,172,6.2,TAIWAN,120.4052,23.355,67.82982517265549,-2.4066623775025566,228.66,1.2093031984850615
2452,172,6.2,TAIWAN,120.1532,23.2212,96.5222952317285,-2.310134538202791,200.86,0.8551657848986579
2453,172,6.2,TAIWAN,120.268,23.2147,88.76889203545956,-2.405879411856008,190.57,0.1930144872242773
2454,172,6.2,TAIWAN,120.4778,23.1795,79.50719629441588,-2.641718963792332,497.53,0.9709034680598816
2455,172,6.2,TAIWAN,120.4615,23.0457,93.49496666848124,-2.701657508658489,564.07,0.1198368772683537
2456,172,6.2,TAIWAN,120.6062,23.757,25.53233724632609,-1.801918342029304,427.73,0.6773234193079263
2457,172,6.2,TAIWAN,120.5137,23.7795,34.43923700370374,-1.6678567466668448,277.5,1.2890473444623192
2458,172,6.2,TAIWAN,120.4113,23.7987,44.72322698466927,-1.5972386632563251,226.01,0.0973319724888516
2459,172,6.2,TAIWAN,120.2468,23.752,61.81472523040933,-1.672780716456464,210.01,-1.1145513815753385
2460,172,6.2,TAIWAN,120.6052,23.632,31.80823999863122,-2.2384034991643604,542.61,2.7131386162371847
2461,172,6.2,TAIWAN,120.5282,23.6135,39.376888158088136,-2.1552526198082904,544.74,1.2545916482438155
2462,172,6.2,TAIWAN,120.291,23.5799,62.44896437377872,-1.9891870515040115,192.71,-0.0536380225441359
2463,172,6.2,TAIWAN,120.2153,23.5407,71.28254476649644,-2.0002703864990954,197.63,-0.0164535070552426
2464,172,6.2,TAIWAN,120.5443,23.5212,44.672151760748775,-2.367788832518124,378.75,1.8764973927446529
2465,172,6.2,TAIWAN,120.584,23.52,42.0468070810666,-2.4391580034418374,573.04,3.5565865320599666
2466,172,6.2,TAIWAN,120.4788,23.6073,44.01111781748877,-2.1047865811501096,233.14,0.6324462958780175
2467,172,6.2,TAIWAN,120.344,23.5207,60.7544051689196,-2.1245393071813115,201.21,0.5749767432071002
2468,172,6.2,TAIWAN,120.5957,23.4388,48.61636623769322,-2.5776482531259624,492.26,1.477299308543715
2469,172,6.2,TAIWAN,120.5833,23.3583,56.95439446360642,-2.6422941036319925,665.2,2.30632217985729
2470,172,6.2,TAIWAN,120.1635,23.3832,84.52180848906242,-2.161874778351209,194.47,0.1524292153262489
2471,172,6.2,TAIWAN,120.4632,23.4765,54.05352468219015,-2.3217466785471523,442.15,1.7966508218490986
2473,172,6.2,TAIWAN,120.4083,23.2803,73.99740988631491,-2.4846396453546142,538.93,0.6186105288675129
2474,172,6.2,TAIWAN,120.501,23.2878,67.93091044058255,-2.588171925225591,573.04,1.6462723756599502
2476,172,6.2,TAIWAN,120.2705,23.2698,84.14736545424687,-2.35967385548776,225.77,0.9858771701193612
2477,172,6.2,TAIWAN,120.1315,23.2627,95.16781901862105,-2.2587778551029523,193.0,-0.2390958673865446
2478,172,6.2,TAIWAN,120.4098,23.1495,85.86767955854953,-2.5888644511529657,411.46,0.6045716461163457
2479,172,6.2,TAIWAN,120.3192,23.1725,89.0204911746879,-2.484850602978628,269.28,0.7439199965506518
2480,172,6.2,TAIWAN,120.2392,23.1243,98.291507088345,-2.4516140539494864,228.92,0.3389561392853259
2481,172,6.2,TAIWAN,120.5107,23.0768,88.29410203363513,-2.7368691061289128,538.69,0.50537322784075
2482,172,6.2,TAIWAN,120.45,23.1213,86.53201838901595,-2.648328517491299,602.63,0.7303193051874624
2483,172,6.2,TAIWAN,120.3402,23.027,101.16606341302573,-2.598778487589551,246.88,0.9227088235063304
2484,172,6.2,TAIWAN,120.345,22.906,112.64841735629332,-2.663663223019362,250.0,1.3436524563975691
2485,172,6.2,TAIWAN,120.2078,22.9205,118.3882644630098,-2.5514476312095784,211.97,0.6098754323626676
2486,172,6.2,TAIWAN,120.1837,22.999,112.71871858966358,-2.4905061232383208,227.97,0.8209773081582165
2487,172,6.2,TAIWAN,120.1815,22.9737,115.10094037309632,-2.503605787607517,224.42,0.8466603523951051
2488,172,6.2,TAIWAN,120.2286,22.971,112.556364510306,-2.5397715550217046,265.45,1.0733225469227317
2489,172,6.2,TAIWAN,120.8052,23.5103,33.5059483984917,-3.004604277612169,553.43,1.2525349170772504
2490,172,6.2,TAIWAN,119.5552,23.5672,134.77267673797562,-1.767123961257277,465.86,-0.1793825750041789
2493,172,6.2,TAIWAN,120.528,23.1848,76.65591831098895,-2.6970171756768044,573.04,1.044925617653386
2494,172,6.2,TAIWAN,120.6777,23.5972,29.39791342716397,-2.5003324067408275,496.21,4.37913085344218
2495,172,6.2,TAIWAN,120.488,23.267,70.58992106058655,-2.589201007669208,573.04,1.8627775980905248
2496,172,6.2,TAIWAN,120.2975,23.7237,57.12395448948167,-1.736965398501741,193.69,-0.8102396410436035
2497,172,6.2,TAIWAN,120.5932,23.351,57.19601654617512,-2.664595140391099,665.2,3.5799279333917595
2498,172,6.2,TAIWAN,120.519,23.3845,57.98378318616155,-2.5184584394175005,505.2,0.9751323567094028
2499,172,6.2,TAIWAN,120.4293,23.3462,66.95402578245849,-2.4437799260016573,318.52,1.4064586692630665
2500,172,6.2,TAIWAN,120.2163,23.2673,88.31564387545544,-2.3171165860796066,180.33,0.3409602227979546
2501,172,6.2,TAIWAN,120.1472,23.6538,73.71710321583241,-1.8052126977730685,190.49,-0.9762819296919676
2502,172,6.2,TAIWAN,120.3205,23.7935,53.99068440250479,-1.6027854616492372,221.92,-0.7016425431698038
2503,172,6.2,TAIWAN,120.2327,22.983,111.2218995874779,-2.536174166378848,293.61,0.3360659111811379
2504,172,6.2,TAIWAN,120.2802,23.1373,94.54661894007012,-2.476345107152925,228.84,0.6404750911753195
2505,172,6.2,TAIWAN,120.3418,23.2272,82.82404315406272,-2.462586844344833,230.11,0.3690921024448718
2506,172,6.2,TAIWAN,120.5622,23.6862,32.386562179760084,-2.0069430280876244,258.89,0.4962556049486245
2508,172,6.2,TAIWAN,120.4648,23.6695,42.243662576260526,-1.9466890478837544,223.24,1.075373803492572
2510,172,6.2,TAIWAN,120.1187,23.0372,113.62644788220628,-2.421211325664144,221.31,0.3788621410932777
2511,172,6.2,TAIWAN,120.079,23.149,107.5296752260196,-2.3169553842539954,259.43,0.3830807782986122
2512,172,6.2,TAIWAN,120.1082,23.0775,111.02591308033186,-2.3875241023399933,195.38,-0.0961459857783999
2514,172,6.2,TAIWAN,121.414,23.6608,59.83182615692605,1.8486334914481235,459.32,-0.865025351326098
2515,172,6.2,TAIWAN,121.4173,23.6732,59.789958852765125,1.8250017797220035,559.11,-2.404141613563325
2516,172,6.2,TAIWAN,121.6165,23.9925,80.62680989683473,1.3146874252467171,373.23,-1.2751208223181056
2517,172,6.2,TAIWAN,121.5858,23.9962,77.7111722394948,1.299601554272261,355.76,-1.0234032256307783
2518,172,6.2,TAIWAN,121.6233,23.993,81.31095799818351,1.3161385424806866,414.42,-0.777262391003913
2519,172,6.2,TAIWAN,121.591,23.978,77.71982378733757,1.3264197576275494,330.55,-0.2174487809194093
2520,172,6.2,TAIWAN,121.5993,23.9732,78.41785302826062,1.3355579345411437,277.28,-0.6564491992792713
2521,172,6.2,TAIWAN,121.553,23.9757,73.90539605375959,1.317366774070449,453.05,-1.5135345796380235
2522,172,6.2,TAIWAN,121.56,23.9648,74.31127857847426,1.335472717120499,576.55,-1.1556474535033232
2523,172,6.2,TAIWAN,121.5392,23.9497,71.87729889042768,1.351401045758989,578.11,-1.9394598109280217
2524,172,6.2,TAIWAN,121.605,23.977,79.07909023480838,1.332047434473965,494.82,-0.906935878342859
2525,172,6.2,TAIWAN,121.4328,23.8137,59.38820390033886,1.561842690069084,626.43,-2.743518545566469
2526,172,6.2,TAIWAN,121.7325,24.2675,103.08273723728216,1.0537821950485198,567.64,-1.4838644323430443
2527,172,6.2,TAIWAN,121.297,23.3522,68.21085901459448,2.407246663535481,671.52,-1.6488707850331925
2528,172,6.2,TAIWAN,121.6447,24.163,89.82549553007848,1.1176566940057486,494.32,-1.853440315073672
2529,172,6.2,TAIWAN,121.591,24.055,80.16920947905516,1.2228794524599718,437.8,-1.6549164452572067
2530,172,6.2,TAIWAN,121.6013,24.0172,79.86504704923993,1.276689214840452,406.7,-1.1444444456438616
2531,172,6.2,TAIWAN,121.5702,23.9373,74.6956302347056,1.378359621898683,614.05,-0.9162802148001424
2532,172,6.2,TAIWAN,121.4488,23.7852,61.085614943372185,1.613667776430059,592.18,-1.7559050911388157
2533,172,6.2,TAIWAN,121.4922,23.7653,65.63867691612033,1.6440310476754303,602.29,-0.9707695986910408
2534,172,6.2,TAIWAN,121.412,23.7108,58.33382644399532,1.7582951269781204,573.04,-2.4583923987401977
2535,172,6.2,TAIWAN,121.4747,23.6867,65.13489118749463,1.779823589914611,395.57,-1.1779288420319762
2536,172,6.2,TAIWAN,121.3772,23.5905,59.00751529463658,1.9935801226551384,379.18,-2.2326277538146853
2537,172,6.2,TAIWAN,121.4362,23.732,60.37318439731975,1.7123172185112625,677.49,-1.8059356503742536
2538,172,6.2,TAIWAN,121.367,23.4995,62.96525156730349,2.1467505263081863,503.04,-1.1298489297459111
2539,172,6.2,TAIWAN,121.384,23.4542,67.24459214730102,2.1950465650829467,469.64,0.6509063936309618
2540,172,6.2,TAIWAN,121.3445,23.4615,63.52669104544751,2.22206864943901,642.73,-1.2039182903011116
2541,172,6.2,TAIWAN,121.3523,23.3845,69.63575449780147,2.312358135225552,459.67,-0.3597017998988338
2542,172,6.2,TAIWAN,121.2942,23.2675,75.28106290271224,2.4933967864539106,484.97,-0.261383009077547
2543,172,6.2,TAIWAN,121.54,23.7092,71.21891391337009,1.7257746340457256,543.06,-2.052870762065209
2544,172,6.2,TAIWAN,121.5268,23.6538,71.14286876562579,1.814049053765559,534.41,-2.0539852618570142
2545,172,6.2,TAIWAN,121.7405,24.3095,106.1283580659412,1.0192738863621058,484.45,-0.5036963194273619
2546,172,6.2,TAIWAN,121.6213,24.1492,87.02082288352858,1.1216640250519296,617.52,-1.6034964214372354
2547,172,6.2,TAIWAN,121.5715,24.0113,76.77301806562174,1.2735972616411184,345.89,-0.9285047100792666
2548,172,6.2,TAIWAN,121.5577,23.9952,74.92613392921886,1.2909923418907243,508.61,-0.100475725634429
2549,172,6.2,TAIWAN,121.584,23.9897,77.34790342006377,1.3079596791275958,313.9,-2.24426595220692
2550,172,6.2,TAIWAN,121.548,23.8703,71.42304715124325,1.474691401979438,440.5,-1.7136685676413903
2551,172,6.2,TAIWAN,121.5077,24.1795,78.44597059977359,1.0196291118897118,511.3,-2.9326851168566668
2552,172,6.2,TAIWAN,121.61,24.16,86.5114328965518,1.1034754883849172,671.52,-2.690389594094716
2553,172,6.2,TAIWAN,121.484,23.9672,66.87228585283734,1.3051626296402346,529.54,-3.048605615985395
2554,172,6.2,TAIWAN,121.5005,23.8713,66.61758363498585,1.4664106550753018,208.56,-3.716066434670109
2556,172,6.2,TAIWAN,121.825,24.6412,135.216223648155,0.818376524831634,279.41,-0.3828918738136925
2557,172,6.2,TAIWAN,121.8462,24.5943,133.37457760328843,0.8579286095378952,496.27,-1.2370733762576436
2558,172,6.2,TAIWAN,121.7294,24.732,135.65334952404356,0.7153284175141172,199.48,-0.7761782427635244
2559,172,6.2,TAIWAN,121.7142,24.7455,135.7771786830366,0.6995490047912611,210.17,-0.525517485477258
2561,172,6.2,TAIWAN,121.7612,24.7663,140.63066193931226,0.7146482057872038,199.59,-0.6757780428357497
2562,172,6.2,TAIWAN,121.7933,24.4677,120.41307479647416,0.917712882386052,447.51,-1.089359413422461
2563,172,6.2,TAIWAN,121.7787,24.477,119.86428334146444,0.9034137991041484,488.61,-1.8673358394376207
2564,172,6.2,TAIWAN,121.7707,24.4473,117.22371270732668,0.9213258615319384,481.17,-0.82588066406067
2565,172,6.2,TAIWAN,121.3728,24.44,87.71176630664567,0.6490318087898418,665.2,-0.8782647322690325
2566,172,6.2,TAIWAN,120.6355,23.1618,75.05816552977679,-2.8446030236307256,573.04,0.2683272494678872
2567,172,6.2,TAIWAN,120.279,22.7873,127.43627021443574,-2.6634741810502995,215.36,0.5184034156084315
2568,172,6.2,TAIWAN,120.3707,22.8797,114.09354554772608,-2.695892585245964,516.18,1.4042899293302258
2569,172,6.2,TAIWAN,120.4738,22.891,108.80537084453316,-2.778918723825574,538.69,0.8447788311710873
2570,172,6.2,TAIWAN,120.5352,22.902,105.58610079900868,-2.8307102797227515,373.33,1.701513871437359
2571,172,6.2,TAIWAN,120.491,22.6707,131.414516859044,-2.857001192853234,217.05,0.019797355285716
2572,172,6.2,TAIWAN,120.7573,23.1625,72.33369553544448,-3.0099792265386056,665.2,1.4504522672332916
2573,172,6.2,TAIWAN,120.7128,23.2777,60.59474798754541,-2.907809367690472,497.22,0.2531865357696192
2574,172,6.2,TAIWAN,120.1732,22.9053,121.7697692113364,-2.5347928294007698,227.24,0.2950585592047814
2575,172,6.2,TAIWAN,120.2385,22.7852,129.59138895515014,-2.635735824513002,244.84,-0.0626475852842632
2576,172,6.2,TAIWAN,120.3412,22.7303,130.41496873243628,-2.729209689973246,214.97,0.1069450535958349
2577,172,6.2,TAIWAN,120.6567,22.8873,104.08212912397626,-2.949850528583393,500.15,0.0137746532517257
2578,172,6.2,TAIWAN,120.5663,22.574,139.93022405297123,-2.931530503958715,228.34,0.3323660161654247
2579,172,6.2,TAIWAN,120.7233,22.747,118.43655272584316,-3.0314850687694666,665.2,0.4130772828032937
2580,172,6.2,TAIWAN,120.6412,22.7112,123.55083080040312,-2.967068779675188,531.85,-1.1220314859493647
2581,172,6.2,TAIWAN,120.3222,22.8858,115.71178542700532,-2.654508602323296,260.75,1.295560510288122
2582,172,6.2,TAIWAN,120.306,22.6461,140.4092645325249,-2.731966576252983,227.46,-0.2846038778257157
2583,172,6.2,TAIWAN,121.5303,24.955,144.38612940512894,0.495926045662178,538.69,-1.1924285999798128
2584,172,6.2,TAIWAN,121.5143,24.959,144.00830924390797,0.4846053763049804,538.69,-0.2794589388950771
2585,172,6.2,TAIWAN,121.1405,24.9118,125.54820357018544,0.2359473869732513,607.4,-0.2772046062568464
2586,172,6.2,TAIWAN,120.9345,24.7572,105.26426648585684,0.0812885231381277,426.0,-0.362652112296357
2587,172,6.2,TAIWAN,121.0068,24.7808,108.70004848627526,0.1464073559630812,558.76,-0.0191666978598844
2588,172,6.2,TAIWAN,121.075,24.7757,109.37501258155966,0.2095848569606256,569.98,-0.3240631408199641
2589,172,6.2,TAIWAN,120.7492,24.5588,83.56773753500198,-0.122507590725962,406.53,-0.1345547775572889
2590,172,6.2,TAIWAN,120.701,24.5615,84.60236055296126,-0.1793826392036334,489.22,-0.0077803301277586
2591,172,6.2,TAIWAN,120.8148,24.523,79.05330351121054,-0.0451384321501973,356.77,-0.1698934995286738
2592,172,6.2,TAIWAN,120.8623,24.6855,96.98002290401568,0.0128367725823034,423.4,-0.0594183654358413
2593,172,6.2,TAIWAN,120.8568,24.639,91.8238693405724,0.0074978661618781,393.77,-0.3634842777870297
2594,172,6.2,TAIWAN,120.7877,24.6157,89.4645097276273,-0.0705761251822793,383.62,0.0539592711654459
2595,172,6.2,TAIWAN,120.6963,24.4488,72.45796660344577,-0.2167821042647864,478.07,0.4247846410362588
2596,172,6.2,TAIWAN,120.663,24.4912,77.80680131261954,-0.2460940379733864,297.86,-0.5967240800997852
2597,172,6.2,TAIWAN,120.7837,24.4917,75.80543857503253,-0.0887700832535125,540.66,1.0080107648093295
2598,172,6.2,TAIWAN,120.6455,24.4497,73.83959925809017,-0.2846494630493389,362.03,0.1746932509336053
2599,172,6.2,TAIWAN,120.8077,24.5542,82.54021357092658,-0.0519445596959584,578.98,0.8270400397035352
2600,172,6.2,TAIWAN,120.9137,24.5412,81.24651803139973,0.0795255782269431,704.64,-0.1706009079584573
2601,172,6.2,TAIWAN,120.8543,24.4683,72.91477669699913,0.0059788555523317,465.55,-0.6112065024002348
2602,172,6.2,TAIWAN,120.9387,24.6188,90.03575094080526,0.0999265683804549,520.37,0.0743689763732333
2603,172,6.2,TAIWAN,120.594,24.18,48.55896515526185,-0.5653175658221213,551.21,0.4898808021302023
2604,172,6.2,TAIWAN,120.6902,24.179,43.98571656444969,-0.3780978033782611,487.27,0.2392946577189052
2605,172,6.2,TAIWAN,120.6338,24.1815,46.6585535841301,-0.4902232860742612,542.41,0.8105794508533841
2606,172,6.2,TAIWAN,120.6518,24.1603,43.727945100534335,-0.4787011744175478,350.06,0.2685603520060537
2607,172,6.2,TAIWAN,120.7393,24.198,44.42578359193847,-0.2559423307038447,579.1,0.1261669325965858
2608,172,6.2,TAIWAN,120.6688,24.1935,46.30464126001723,-0.4088798343642031,454.55,0.2216389586793728
2609,172,6.2,TAIWAN,120.675,24.1612,42.78099585719018,-0.4287214720616611,460.69,0.8583038269202881
2610,172,6.2,TAIWAN,120.6238,24.1588,44.970371190491775,-0.5365596833621802,403.2,0.4915293015662519
2611,172,6.2,TAIWAN,120.6107,24.1732,47.02335832663665,-0.5434809998974381,555.23,0.2922037739617196
2612,172,6.2,TAIWAN,120.5637,24.2687,58.56002211982472,-0.519482647712849,272.67,1.3095880168417005
2613,172,6.2,TAIWAN,120.644,24.2247,50.4870593987723,-0.4273410434238077,375.42,-0.5313740308011613
2614,172,6.2,TAIWAN,120.549,24.1355,47.30902829108475,-0.7032644599464526,379.64,1.2992662676989088
2615,172,6.2,TAIWAN,120.6158,24.1083,40.74080615203717,-0.6241843045124713,476.14,1.4025496408810738
2616,172,6.2,TAIWAN,120.61,24.3457,64.15707026432257,-0.3893818478264563,645.72,0.7277421209856512
2617,172,6.2,TAIWAN,120.6912,24.0588,31.94849445824737,-0.5299945449302954,305.85,2.4001166446952182
2618,172,6.2,TAIWAN,120.72,24.0912,33.839584658393235,-0.4013057906316729,433.63,0.9778814012431234
2619,172,6.2,TAIWAN,120.7658,24.2772,52.45050923479192,-0.1637249299992384,487.34,0.4370241974015709
2620,172,6.2,TAIWAN,120.5403,24.196,53.1110094430512,-0.6340781175882699,401.26,1.270663769507148
2621,172,6.2,TAIWAN,120.7883,23.9855,20.428041758322227,-0.3124192594865155,624.85,0.1029200837829939
2622,172,6.2,TAIWAN,120.8488,24.0407,25.551965041009005,-0.004777107759114,468.14,-0.7054294192962368
2623,172,6.2,TAIWAN,120.9492,24.014,24.749348125308785,0.4200397725293485,473.65,-2.124045582722767
2624,172,6.2,TAIWAN,120.9618,23.9622,20.3420925441662,0.5936507565937263,549.43,-0.9210566585776
2625,172,6.2,TAIWAN,120.6778,23.9827,25.949323218358987,-0.7413944381000804,573.02,1.7847609231981716
2626,172,6.2,TAIWAN,120.6757,23.9077,20.79225728349635,-1.0228291299033678,614.98,2.5245489026819508
2627,172,6.2,TAIWAN,120.8455,23.812,0.5092489608371288,-1.1207690250643998,443.04,-0.1289054531243986
2628,172,6.2,TAIWAN,120.8942,23.8395,5.5638741718262725,0.9430039276075812,363.99,-1.2799108526678096
2629,172,6.2,TAIWAN,120.9695,24.8022,110.5661419260888,0.1095051273129538,430.47,-0.0024326801456069
2630,172,6.2,TAIWAN,120.676,24.1475,41.36285292082163,-0.4417803079276972,472.81,1.017390799004361
2631,172,6.2,TAIWAN,120.8998,23.883,9.545047812360757,0.5601994264521495,665.2,1.0074132325701983
2633,172,6.2,TAIWAN,120.7733,24.3482,60.11877736736184,-0.1298303387174613,538.69,0.0634068684972012
2634,172,6.2,TAIWAN,120.8565,23.9037,10.39895221483462,0.0636915867940457,671.52,-1.2547078370763851
2635,172,6.2,TAIWAN,121.0488,24.7695,108.17593827872037,0.1869611949805496,589.85,0.3677932578585108
2636,172,6.2,TAIWAN,121.0135,24.6917,99.0601539516854,0.1678259493369153,446.63,-0.8341012906289672
2637,172,6.2,TAIWAN,120.899,24.7433,103.4940520083816,0.0479148050045568,346.56,-0.1386055022263088
2638,172,6.2,TAIWAN,120.6153,24.1858,47.98741718735345,-0.5200694993958536,535.13,0.6430404659529719
2639,172,6.2,TAIWAN,120.7208,24.2493,50.400183767906846,-0.263370676925321,714.27,1.0778022949996895
2640,172,6.2,TAIWAN,120.7072,24.3098,57.23083558334079,-0.2560677287953704,494.1,0.4882426853706613
2641,172,6.2,TAIWAN,120.6018,24.2455,54.44426212114852,-0.481359965319105,410.45,-0.1436916383808062
2642,172,6.2,TAIWAN,120.559,24.239,55.98317039624369,-0.556158946065773,575.54,0.7675079193964085
2643,172,6.2,TAIWAN,120.5518,24.0833,42.868273644532174,-0.7857433397054834,451.37,1.7448703714585865
2644,172,6.2,TAIWAN,120.5402,24.0727,42.9086506276052,-0.8245397610628648,409.0,1.7815471738927382
2645,172,6.2,TAIWAN,120.5713,24.0848,41.60767175322001,-0.7492872602612815,535.13,1.1944739905286037
2646,172,6.2,TAIWAN,120.424,24.0557,51.19951329125338,-1.0089090747057008,190.54,-0.2124069711157454
2647,172,6.2,TAIWAN,120.3865,23.8928,48.098261142142185,-1.377323455283613,230.3,-0.0852369071387207
2648,172,6.2,TAIWAN,120.4693,23.9595,42.15903069770777,-1.1658291192112045,215.34,0.607311607490826
2649,172,6.2,TAIWAN,120.5803,23.8568,27.962281637299768,-1.3833971459994334,493.09,1.4950253395794617
2650,172,6.2,TAIWAN,120.4598,24.1335,53.48692716432643,-0.8353611895213123,198.58,-0.3077597127459414
2651,172,6.2,TAIWAN,120.4235,24.0027,48.38952064775187,-1.11250724689301,236.19,0.1858547161204702
2652,172,6.2,TAIWAN,120.3122,23.9242,56.21941209310324,-1.3419743927045815,221.7,-0.3336274422036827
2653,172,6.2,TAIWAN,120.613,23.9803,30.630890424649746,-0.9065851668914622,459.34,1.1232130041417254
2654,172,6.2,TAIWAN,120.6097,23.8128,24.48841385239692,-1.557285625315908,475.46,1.23936939672028
2655,172,6.2,TAIWAN,120.5437,24.0187,38.81931681398781,-0.9318883823630156,270.22,0.8223812809759432
2656,172,6.2,TAIWAN,120.7607,24.4162,67.7535979651671,-0.1340789796173846,599.64,0.0742909178811203
2657,172,6.2,TAIWAN,120.6843,23.8783,18.49797978704112,-1.148915826299589,511.18,1.3141659158588432
2658,172,6.2,TAIWAN,120.8165,24.5673,83.9483053215608,-0.0404367747584921,490.88,-0.1100047998720953
2659,172,6.2,TAIWAN,120.6518,24.2603,53.795658977182086,-0.3834596572587369,462.1,0.1727586924443146
2660,172,6.2,TAIWAN,120.5955,23.9223,28.75203815275248,-1.1225317211489576,652.85,2.0139557007251248
2661,172,6.2,TAIWAN,120.3593,23.9578,52.58702884067517,-1.252514507529375,223.6,-0.2637212712022308
2662,172,6.2,TAIWAN,120.464,23.8338,39.41827163658183,-1.502513992086417,223.04,0.7135092636704361
2663,172,6.2,TAIWAN,120.3368,23.98,55.5495646570396,-1.2231820489553245,240.43,-0.1821428464492887
2664,172,6.2,TAIWAN,121.2475,24.8592,123.01506185763792,0.3326931289749463,537.92,0.3939708872263518
