x,y,vs30,epi_dist,epi_azimuth
14.800000000000026,-9.199999999999996,480.0,27.580427842946904,2.340811088411749
-14.8,-8.799999999999995,750.0,21.200943375236864,3.6221162974375205
-14.4,-8.799999999999995,750.0,21.01903898849802,3.6052402625905993
-14.0,-8.799999999999995,750.0,20.84322431870846,3.5880745668360885
-13.6,-8.799999999999995,750.0,20.673654732533382,3.570622063634838
-13.2,-8.799999999999995,750.0,20.510485123467944,3.552886401067324
-12.8,-8.799999999999995,750.0,20.35386941099898,3.53487205864369
-12.4,-8.799999999999995,750.0,20.20396000787964,3.516584380723162
-11.999999999999998,-8.799999999999995,750.0,20.060907257649138,3.4980296058099896
-11.599999999999998,-8.799999999999995,750.0,19.924858845171272,3.4792148909782252
-11.199999999999998,-8.799999999999995,630.0,19.79595918363139,3.46014833067786
-10.799999999999995,-8.799999999999995,480.0,19.674348782107117,3.4408389691922694
-10.399999999999997,-8.799999999999995,630.0,19.560163598497837,3.421296806053424
-9.999999999999996,-8.799999999999995,630.0,19.453534383242545,3.401532793778321
-9.599999999999996,-8.799999999999995,630.0,19.35458601985586,3.381558827368439
-9.199999999999996,-8.799999999999995,480.0,19.2634368688456,3.361387725113825
-8.799999999999995,-8.799999999999995,630.0,19.180198122021572,3.3410332003640275
-8.399999999999995,-8.799999999999995,630.0,19.104973174542796,3.3205098240678868
-7.999999999999995,-8.799999999999995,750.0,19.03785702225962,3.299832978040672
-7.599999999999994,-8.799999999999995,630.0,18.978935691971767,3.279018799086736
-7.199999999999994,-8.799999999999995,630.0,18.928285712129345,3.258084114284443
-6.799999999999994,-8.799999999999995,630.0,18.88597363124284,3.237046367922507
-6.399999999999993,-8.799999999999995,750.0,18.85205559083677,3.215923540757458
-5.999999999999993,-8.799999999999995,630.0,18.826576959181928,3.194734062434728
-5.5999999999999925,-8.799999999999995,630.0,18.809572031282368,3.173496718074815
-5.199999999999992,-8.799999999999995,630.0,18.80106379968963,3.152230550165334
-4.799999999999992,-8.799999999999995,630.0,18.80106379968963,3.1309547570142513
-4.399999999999992,-8.799999999999995,630.0,18.809572031282368,3.1096885891047705
-3.999999999999991,-8.799999999999995,630.0,18.826576959181928,3.0884512447448573
-3.5999999999999908,-8.799999999999995,480.0,18.85205559083677,3.0672617664221273
-3.1999999999999904,-8.799999999999995,480.0,18.88597363124284,3.046138939257079
-2.79999999999999,-8.799999999999995,630.0,18.928285712129345,3.0251011928951423
-2.3999999999999897,-8.799999999999995,480.0,18.97893569197177,3.0041665080928497
-1.9999999999999891,-8.799999999999995,480.0,19.03785702225962,2.9833523291389135
-1.599999999999989,-8.799999999999995,480.0,19.1049731745428,2.9626754831116986
-1.1999999999999886,-8.799999999999995,480.0,19.180198122021576,2.942152106815558
-0.7999999999999883,-8.799999999999995,630.0,19.2634368688456,2.9217975820657602
-0.3999999999999879,-8.799999999999995,480.0,19.354586019855862,2.901626479811146
1.2434497875801752e-14,-8.799999999999995,480.0,19.45353438324255,2.8816525134012645
0.4000000000000128,-8.799999999999995,480.0,19.56016359849784,2.8618885011261614
0.8000000000000131,-8.799999999999995,330.0,19.674348782107124,2.842346337987316
1.2000000000000135,-8.799999999999995,480.0,19.795959183631393,2.8230369765017254
1.600000000000012,-8.799999999999995,480.0,19.924858845171276,2.8039704162013606
2.000000000000014,-8.799999999999995,480.0,20.06090725764914,2.7851557013695962
2.4000000000000163,-8.799999999999995,480.0,20.203960007879648,2.766600926456424
2.800000000000015,-8.799999999999995,330.0,20.353869410998982,2.748313248535896
3.200000000000013,-8.799999999999995,330.0,20.51048512346795,2.7302989061122616
3.600000000000016,-8.799999999999995,330.0,20.67365473253339,2.7125632435447478
4.000000000000018,-8.799999999999995,330.0,20.843224318708472,2.695110740343497
4.400000000000016,-8.799999999999995,330.0,21.01903898849803,2.6779450445889865
4.800000000000015,-8.799999999999995,330.0,21.20094337523687,2.661069009742065
5.200000000000017,-8.799999999999995,330.0,21.38878210651556,2.6444847341393363
5.600000000000019,-8.799999999999995,480.0,21.582400237230342,2.628193602506473
6.000000000000018,-8.799999999999995,480.0,21.781643647805836,2.61219632886793
6.400000000000016,-8.799999999999995,480.0,21.986359407596343,2.5964930002831155
6.8000000000000185,-8.799999999999995,480.0,22.196396103872363,2.5810831208943874
7.200000000000021,-8.799999999999995,480.0,22.41160413714289,2.565965655829426
7.600000000000019,-8.799999999999995,480.0,22.63183598385249,2.5511390745579794
8.000000000000018,-8.799999999999995,480.0,22.856946427727397,2.5366013933594296
8.40000000000002,-8.799999999999995,630.0,23.086792761230402,2.5223502166119567
8.800000000000022,-8.799999999999995,750.0,23.321234958723785,2.508382776665458
9.20000000000002,-8.799999999999995,630.0,23.560135823038042,2.4946959721082487
9.60000000000002,-8.799999999999995,630.0,23.803361107205017,2.481286404281466
10.00000000000002,-8.799999999999995,750.0,24.050779613143533,2.468150411934801
10.400000000000023,-8.799999999999995,750.0,24.3022632690867,2.4552841039526214
10.800000000000022,-8.799999999999995,630.0,24.557687187518304,2.442683390110719
11.20000000000002,-8.799999999999995,750.0,24.816929705344304,2.4303440098509648
11.600000000000025,-8.799999999999995,750.0,25.079872407968917,2.4182615590842707
12.000000000000025,-8.799999999999995,750.0,25.34640013887575,2.406431515051685
12.400000000000023,-8.799999999999995,750.0,25.61640099623678,2.394849259289491
12.800000000000022,-8.799999999999995,750.0,25.88976631798751,2.3835100987571063
13.200000000000024,-8.799999999999995,750.0,26.166390656718416,2.3724092851967464
13.600000000000026,-8.799999999999995,630.0,26.446171745642143,2.361542032801495
14.000000000000025,-8.799999999999995,630.0,26.729010456805185,2.3509035342739435
14.400000000000023,-8.799999999999995,480.0,27.014810752622363,2.340488975361205
14.800000000000026,-8.799999999999995,630.0,27.303479631724617,2.330293547954125
-14.8,-8.399999999999995,750.0,20.847062143141414,3.630985645817651
-14.4,-8.399999999999995,750.0,20.662042493422568,3.6138980549203463
-14.0,-8.399999999999995,750.0,20.483163818121454,3.596506860182173
-13.6,-8.399999999999995,750.0,20.310588371585887,3.578814697330781
-13.2,-8.399999999999995,750.0,20.144478151592804,3.5608250473436884
-12.8,-8.399999999999995,750.0,19.984994370777287,3.542542278955887
-12.4,-8.399999999999995,750.0,19.832296891686546,3.523971687689146
-11.999999999999998,-8.399999999999995,750.0,19.686543627564486,3.5051195305642313
-11.599999999999998,-8.399999999999995,750.0,19.54788991170146,3.48599305563259
-11.199999999999998,-8.399999999999995,630.0,19.416487838947592,3.466600525456441
-10.799999999999995,-8.399999999999995,480.0,19.292485583770688,3.44695123367843
-10.399999999999997,-8.399999999999995,630.0,19.176026700023126,3.427055513856538
-9.999999999999996,-8.399999999999995,630.0,19.067249408344136,3.406924739798778
-9.599999999999996,-8.399999999999995,630.0,18.966285877841234,3.386571316716657
-9.199999999999996,-8.399999999999995,480.0,18.873261509341724,3.3660086626269385
-8.799999999999995,-8.399999999999995,630.0,18.78829422805593,3.345251179567341
-8.399999999999995,-8.399999999999995,630.0,18.71149379392249,3.3243142143518902
-7.999999999999995,-8.399999999999995,630.0,18.642961138188316,3.3032140087728057
-7.599999999999994,-8.399999999999995,630.0,18.58278773489058,3.281967639354126
-7.199999999999994,-8.399999999999995,630.0,18.531055015837598,3.2605929469725727
-6.799999999999994,-8.399999999999995,630.0,18.48783383741859,3.2391084568773385
-6.399999999999993,-8.399999999999995,630.0,18.453184007102944,3.2175332898556874
-5.999999999999993,-8.399999999999995,480.0,18.427153876819933,3.1958870654980984
-5.5999999999999925,-8.399999999999995,630.0,18.40978000954927,3.1741897987077454
-5.199999999999992,-8.399999999999995,480.0,18.401086924418347,3.1524617907670627
-4.799999999999992,-8.399999999999995,480.0,18.401086924418347,3.1307235164125227
-4.399999999999992,-8.399999999999995,480.0,18.40978000954927,3.10899550847184
-3.999999999999991,-8.399999999999995,630.0,18.427153876819933,3.087298241681487
-3.5999999999999908,-8.399999999999995,630.0,18.453184007102944,3.065652017323898
-3.1999999999999904,-8.399999999999995,630.0,18.48783383741859,3.044076850302247
-2.79999999999999,-8.399999999999995,630.0,18.531055015837598,3.0225923602070126
-2.3999999999999897,-8.399999999999995,630.0,18.582787734890584,3.0012176678254594
-1.9999999999999891,-8.399999999999995,630.0,18.64296113818832,2.9799712984067797
-1.599999999999989,-8.399999999999995,630.0,18.71149379392249,2.958871092827695
-1.1999999999999886,-8.399999999999995,630.0,18.788294228055936,2.9379341276122446
-0.7999999999999883,-8.399999999999995,480.0,18.873261509341727,2.9171766445526472
-0.3999999999999879,-8.399999999999995,480.0,18.966285877841237,2.8966139904629284
1.2434497875801752e-14,-8.399999999999995,480.0,19.06724940834414,2.876260567380808
0.4000000000000128,-8.399999999999995,480.0,19.17602670002313,2.8561297933230474
0.8000000000000131,-8.399999999999995,480.0,19.29248558377069,2.8362340735011555
1.2000000000000135,-8.399999999999995,480.0,19.4164878389476,2.8165847817231446
1.600000000000012,-8.399999999999995,480.0,19.547889911701468,2.7971922515469956
2.000000000000014,-8.399999999999995,480.0,19.68654362756449,2.778065776615354
2.4000000000000163,-8.399999999999995,480.0,19.83229689168655,2.7592136194904393
2.800000000000015,-8.399999999999995,480.0,19.984994370777294,2.740643028223699
3.200000000000013,-8.399999999999995,480.0,20.14447815159281,2.7223602598358974
3.600000000000016,-8.399999999999995,480.0,20.310588371585894,2.7043706098488047
4.000000000000018,-8.399999999999995,330.0,20.48316381812146,2.686678446997413
4.400000000000016,-8.399999999999995,330.0,20.662042493422575,2.669287252259239
4.800000000000015,-8.399999999999995,330.0,20.84706214314142,2.6521996613619345
5.200000000000017,-8.399999999999995,480.0,21.038060747131617,2.635417509969202
5.600000000000019,-8.399999999999995,480.0,21.234876971623834,2.6189418807949534
6.000000000000018,-8.399999999999995,480.0,21.43735058256967,2.602773151953877
6.400000000000016,-8.399999999999995,480.0,21.645322820415505,2.586911045920472
6.8000000000000185,-8.399999999999995,480.0,21.858636736997124,2.5713546785357475
7.200000000000021,-8.399999999999995,480.0,22.077137495608444,2.556102607569069
7.600000000000019,-8.399999999999995,480.0,22.300672635595554,2.541152880410316
8.000000000000018,-8.399999999999995,480.0,22.529092303064505,2.5265030805330997
8.40000000000002,-8.399999999999995,630.0,22.762249449472264,2.512150372432178
8.800000000000022,-8.399999999999995,630.0,23.00000000000001,2.498091544796508
9.20000000000002,-8.399999999999995,750.0,23.242202993692324,2.484323051733041
9.60000000000002,-8.399999999999995,750.0,23.488720697390065,2.470841051904997
10.00000000000002,-8.399999999999995,750.0,23.73941869549464,2.4576414454918276
10.400000000000023,-8.399999999999995,750.0,23.994165957582286,2.44471990891636
10.800000000000022,-8.399999999999995,750.0,24.252834885843768,2.432071927317831
11.20000000000002,-8.399999999999995,750.0,24.515301344262536,2.4196928247779477
11.600000000000025,-8.399999999999995,750.0,24.78144467136653,2.4075777923309496
12.000000000000025,-8.399999999999995,750.0,25.051147678300104,2.3957219138083596
12.400000000000023,-8.399999999999995,750.0,25.324296633865284,2.3841201895849564
12.800000000000022,-8.399999999999995,750.0,25.600781238079446,2.3727675583049614
13.200000000000024,-8.399999999999995,630.0,25.880494585691377,2.361658916676832
13.600000000000026,-8.399999999999995,630.0,26.163333120992075,2.350789137431795
14.000000000000025,-8.399999999999995,630.0,26.44919658515171,2.3401530855457002
14.400000000000023,-8.399999999999995,480.0,26.737987957211754,2.329745632826225
14.800000000000026,-8.399999999999995,480.0,27.029613389761995,2.319561670968298
-14.8,-7.999999999999995,750.0,20.49487740875753,3.6401605592280113
-14.4,-7.999999999999995,750.0,20.306649157357295,3.622859584488225
-14.0,-7.999999999999995,750.0,20.1246117974981,3.6052402625905993
-13.6,-7.999999999999995,750.0,19.948934808655817,3.587304966218429
-13.2,-7.999999999999995,750.0,19.779787663167667,3.5690569666050185
-12.8,-7.999999999999995,750.0,19.617339269126173,3.5505004825407185
-12.4,-7.999999999999995,750.0,19.461757371830526,3.5316407258532427
-11.999999999999998,-7.999999999999995,750.0,19.31320791582796,3.512483942402455
-11.599999999999998,-7.999999999999995,750.0,19.171854370404542,3.493037447593345
-11.199999999999998,-7.999999999999995,630.0,19.037857022259615,3.4733096553926424
-10.799999999999995,-7.999999999999995,630.0,18.91137224000415,3.4533100998390593
-10.399999999999997,-7.999999999999995,630.0,18.792551716038982,3.43304944806766
-9.999999999999996,-7.999999999999995,630.0,18.6815416922694,3.4125395039282136
-9.599999999999996,-7.999999999999995,630.0,18.57848217697021,3.3917932013674337
-9.199999999999996,-7.999999999999995,630.0,18.48350616089923,3.3708245868667883
-8.799999999999995,-7.999999999999995,480.0,18.396738841435994,3.3496487903808188
-8.399999999999995,-7.999999999999995,480.0,18.31829686406462,3.3282819844040423
-7.999999999999995,-7.999999999999995,630.0,18.248287590894652,3.3067413310044196
-7.599999999999994,-7.999999999999995,630.0,18.18680840609478,3.2850449168934515
-7.199999999999994,-7.999999999999995,480.0,18.13394606807905,3.263211676851139
-6.799999999999994,-7.999999999999995,630.0,18.089776118017596,3.2412613060809545
-6.399999999999993,-7.999999999999995,630.0,18.054362353736,3.219214162327186
-5.999999999999993,-7.999999999999995,630.0,18.02775637731994,3.1970911588355095
-5.5999999999999925,-7.999999999999995,480.0,18.009997223764355,3.17491364946804
-5.199999999999992,-7.999999999999995,480.0,18.00111107681967,3.1527033074874002
-4.799999999999992,-7.999999999999995,480.0,18.00111107681967,3.130481999692185
-4.399999999999992,-7.999999999999995,480.0,18.009997223764355,3.1082716577115455
-3.999999999999991,-7.999999999999995,630.0,18.02775637731994,3.086094148344076
-3.5999999999999908,-7.999999999999995,630.0,18.054362353736003,3.0639711448523994
-3.1999999999999904,-7.999999999999995,630.0,18.089776118017596,3.041924001098631
-2.79999999999999,-7.999999999999995,630.0,18.133946068079055,3.019973630328446
-2.3999999999999897,-7.999999999999995,630.0,18.18680840609478,2.998140390286134
-1.9999999999999891,-7.999999999999995,630.0,18.248287590894655,2.9764439761751658
-1.599999999999989,-7.999999999999995,630.0,18.318296864064624,2.9549033227755435
-1.1999999999999886,-7.999999999999995,630.0,18.396738841435997,2.9335365167987666
-0.7999999999999883,-7.999999999999995,480.0,18.483506160899232,2.912360720312797
-0.3999999999999879,-7.999999999999995,480.0,18.578482176970212,2.8913921058121517
1.2434497875801752e-14,-7.999999999999995,480.0,18.681541692269402,2.8706458032513718
0.4000000000000128,-7.999999999999995,480.0,18.79255171603899,2.8501358591119255
0.8000000000000131,-7.999999999999995,480.0,18.91137224000416,2.829875207340526
1.2000000000000135,-7.999999999999995,480.0,19.03785702225962,2.809875651786943
1.600000000000012,-7.999999999999995,480.0,19.171854370404546,2.790147859586241
2.000000000000014,-7.999999999999995,480.0,19.313207915827967,2.77070136477713
2.4000000000000163,-7.999999999999995,480.0,19.46175737183053,2.7515445813263426
2.800000000000015,-7.999999999999995,480.0,19.61733926912618,2.732684824638867
3.200000000000013,-7.999999999999995,480.0,19.77978766316767,2.714128340574567
3.600000000000016,-7.999999999999995,330.0,19.948934808655824,2.695880340961157
4.000000000000018,-7.999999999999995,330.0,20.124611797498112,2.677945044588986
4.400000000000016,-7.999999999999995,330.0,20.306649157357302,2.6603257226913604
4.800000000000015,-7.999999999999995,330.0,20.49487740875754,2.6430247479515745
5.200000000000017,-7.999999999999995,480.0,20.689127579480004,2.6260436461308134
5.600000000000019,-7.999999999999995,480.0,20.889231675674434,2.6093831494759137
6.000000000000018,-7.999999999999995,480.0,21.09502310972899,2.5930432511392643
6.400000000000016,-7.999999999999995,480.0,21.306337085477647,2.5770232599216922
6.8000000000000185,-7.999999999999995,480.0,21.523010941780434,2.5613218547302607
7.200000000000021,-7.999999999999995,480.0,21.744884455889856,2.545937138224082
7.600000000000019,-7.999999999999995,480.0,21.97180010832067,2.5308666892005838
8.000000000000018,-7.999999999999995,630.0,22.203603311174522,2.5161076133505635
8.40000000000002,-7.999999999999995,480.0,22.440142602042446,2.5016565920816265
8.800000000000022,-7.999999999999995,630.0,22.68126980572297,2.487509929175432
9.20000000000002,-7.999999999999995,750.0,22.926840166058653,2.47366359510397
9.60000000000002,-7.999999999999995,750.0,23.176712450216066,2.4601132688836356
10.00000000000002,-7.999999999999995,750.0,23.43074902771997,2.4468543773930893
10.400000000000023,-7.999999999999995,750.0,23.688815926508454,2.4338821321218904
10.800000000000022,-7.999999999999995,630.0,23.950782868207053,2.4211915633519467
11.20000000000002,-7.999999999999995,630.0,24.216523284732688,2.408777551803286
11.600000000000025,-7.999999999999995,630.0,24.485914318236116,2.396634857799914
12.000000000000025,-7.999999999999995,750.0,24.75883680627991,2.384758148031104
12.400000000000023,-7.999999999999995,750.0,25.035175254030094,2.373142019998749
12.800000000000022,-7.999999999999995,750.0,25.31481779511756,2.361781024253
13.200000000000024,-7.999999999999995,630.0,25.59765614270183,2.3506696845266712
13.600000000000026,-7.999999999999995,630.0,25.883585532147602,2.339802515884339
14.000000000000025,-7.999999999999995,480.0,26.172504656604815,2.3291740410050794
14.400000000000023,-7.999999999999995,630.0,26.46431559666716,2.3187788047187934
14.800000000000026,-7.999999999999995,480.0,26.758923745173323,2.3086113869153606
-14.8,-7.599999999999994,750.0,20.144478151592804,3.64965547783751
-14.4,-7.599999999999994,750.0,19.952944644838762,3.6321396024167023
-14.0,-7.599999999999994,750.0,19.767650340897873,3.6142897893043826
-13.6,-7.599999999999994,750.0,19.588772294352697,3.5961080963711884
-13.2,-7.599999999999994,750.0,19.416487838947596,3.577597535947875
-12.8,-7.599999999999994,750.0,19.25097400133302,3.5587621312395963
-12.4,-7.599999999999994,750.0,19.092406867652905,3.539606969218645
-11.999999999999998,-7.599999999999994,750.0,18.94096090487491,3.520138248901286
-11.599999999999998,-7.599999999999994,750.0,18.796808239698564,3.5003633238603653
-11.199999999999998,-7.599999999999994,630.0,18.660117898877267,3.4802907377928403
-10.799999999999995,-7.599999999999994,630.0,18.531055015837598,3.459930251954897
-10.399999999999997,-7.599999999999994,630.0,18.409780009549266,3.4392928633010937
-9.999999999999996,-7.599999999999994,630.0,18.296447742663048,3.4183908122217828
-9.599999999999996,-7.599999999999994,480.0,18.19120666695862,3.3972375788677285
-9.199999999999996,-7.599999999999994,480.0,18.094197965093667,3.3758478671840435
-8.799999999999995,-7.599999999999994,630.0,18.005554698481237,3.354237575947564
-8.399999999999995,-7.599999999999994,480.0,17.925400971805338,3.3324237563110546
-7.999999999999995,-7.599999999999994,480.0,17.853851125177442,3.3104245556009135
-7.599999999999994,-7.599999999999994,480.0,17.791008965204863,3.2882591473869858
-7.199999999999994,-7.599999999999994,480.0,17.736967046256805,3.265947648136554
-6.799999999999994,-7.599999999999994,480.0,17.691806012954125,3.2435110210706664
-6.399999999999993,-7.599999999999994,630.0,17.655594014362695,3.2209709681493663
-5.999999999999993,-7.599999999999994,630.0,17.62838619953624,3.198349811411886
-5.5999999999999925,-7.599999999999994,480.0,17.610224302944008,3.1756703651768006
-5.199999999999992,-7.599999999999994,480.0,17.601136326953434,3.1529558008540834
-4.799999999999992,-7.599999999999994,480.0,17.601136326953434,3.130229506325502
-4.399999999999992,-7.599999999999994,480.0,17.610224302944008,3.107514942002785
-3.999999999999991,-7.599999999999994,480.0,17.62838619953624,3.0848354957676993
-3.5999999999999908,-7.599999999999994,630.0,17.655594014362695,3.062214339030219
-3.1999999999999904,-7.599999999999994,630.0,17.691806012954128,3.039674286108919
-2.79999999999999,-7.599999999999994,480.0,17.736967046256805,3.0172376590430314
-2.3999999999999897,-7.599999999999994,480.0,17.791008965204863,2.9949261597925996
-1.9999999999999891,-7.599999999999994,630.0,17.853851125177442,2.972760751578672
-1.599999999999989,-7.599999999999994,630.0,17.92540097180534,2.9507615508685308
-1.1999999999999886,-7.599999999999994,630.0,18.00555469848124,2.928947731232021
-0.7999999999999883,-7.599999999999994,630.0,18.09419796509367,2.907337439995542
-0.3999999999999879,-7.599999999999994,480.0,18.191206666958625,2.885947728311857
1.2434497875801752e-14,-7.599999999999994,480.0,18.29644774266305,2.8647944949578026
0.4000000000000128,-7.599999999999994,480.0,18.40978000954927,2.8438924438784916
0.8000000000000131,-7.599999999999994,480.0,18.5310550158376,2.8232550552246884
1.2000000000000135,-7.599999999999994,630.0,18.660117898877274,2.8028945693867455
1.600000000000012,-7.599999999999994,630.0,18.796808239698567,2.7828219833192205
2.000000000000014,-7.599999999999994,630.0,18.940960904874917,2.7630470582782993
2.4000000000000163,-7.599999999999994,480.0,19.09240686765291,2.7435783379609404
2.800000000000015,-7.599999999999994,480.0,19.250974001333024,2.724423175939989
3.200000000000013,-7.599999999999994,480.0,19.4164878389476,2.705587771231711
3.600000000000016,-7.599999999999994,330.0,19.588772294352705,2.6870772108083973
4.000000000000018,-7.599999999999994,330.0,19.767650340897884,2.6688955178752027
4.400000000000016,-7.599999999999994,330.0,19.95294464483877,2.651045704762883
4.800000000000015,-7.599999999999994,480.0,20.14447815159281,2.6335298293420757
5.200000000000017,-7.599999999999994,480.0,20.34207462379391,2.6163490539355876
5.600000000000019,-7.599999999999994,330.0,20.545559130868167,2.5995037057883543
6.000000000000018,-7.599999999999994,330.0,20.754758490524534,2.58299333824623
6.400000000000016,-7.599999999999994,330.0,20.969501663129723,2.5668167918908122
6.8000000000000185,-7.599999999999994,480.0,21.189620100417095,2.550972254974907
7.200000000000021,-7.599999999999994,480.0,21.41494805036894,2.5354573225992914
7.600000000000019,-7.599999999999994,480.0,21.645322820415508,2.5202690541639776
8.000000000000018,-7.599999999999994,480.0,21.88058500132024,2.5054040287145782
8.40000000000002,-7.599999999999994,630.0,22.12057865427576,2.490858397885349
8.800000000000022,-7.599999999999994,630.0,22.36515146382873,2.4766279362143453
9.20000000000002,-7.599999999999994,750.0,22.614154859291126,2.4627080886723567
9.60000000000002,-7.599999999999994,750.0,22.867444107289305,2.4490940153057585
10.00000000000002,-7.599999999999994,750.0,23.124878378058565,2.435780632944284
10.400000000000023,-7.599999999999994,750.0,23.38632078801624,2.4227626539681677
10.800000000000022,-7.599999999999994,630.0,23.65163842104814,2.4100346221656466
11.20000000000002,-7.599999999999994,630.0,23.920702330826337,2.3975909457418783
11.600000000000025,-7.599999999999994,630.0,24.19338752634696,2.3854259275645644
12.000000000000025,-7.599999999999994,630.0,24.469572942738512,2.3735337927504974
12.400000000000023,-7.599999999999994,630.0,24.749141399248593,2.361908713711541
12.800000000000022,-7.599999999999994,630.0,25.031979546172543,2.35054483278876
13.200000000000024,-7.599999999999994,480.0,25.317977802344338,2.3394362826101065
13.600000000000026,-7.599999999999994,480.0,25.60703028466989,2.3285772043108017
14.000000000000025,-7.599999999999994,480.0,25.899034731047426,2.3179617637567427
14.400000000000023,-7.599999999999994,480.0,26.193892417890105,2.3075841659104586
14.800000000000026,-7.599999999999994,480.0,26.491508073343066,2.2974386674766216
-14.8,-7.199999999999994,750.0,19.79595918363139,3.659485635660184
-14.4,-7.199999999999994,750.0,19.601020381602584,3.6417537073374757
-14.0,-7.199999999999994,750.0,19.41236719207629,3.623671354984698
-13.6,-7.199999999999994,750.0,19.230184606498188,3.6052402625905993
-13.2,-7.199999999999994,750.0,19.054658223122235,3.5864631269981664
-12.8,-7.199999999999994,750.0,18.88597363124284,3.567343722751761
-12.4,-7.199999999999994,750.0,18.724315741836865,3.547886963499433
-11.999999999999998,-7.199999999999994,750.0,18.56986806630569,3.528098958703713
-11.599999999999998,-7.199999999999994,750.0,18.422811946062954,3.507987064339033
-11.199999999999998,-7.199999999999994,630.0,18.283325736856515,3.4875599262025894
-10.799999999999995,-7.199999999999994,630.0,18.15158395292267,3.4668275144435765
-10.399999999999997,-7.199999999999994,630.0,18.027756377319943,3.4458011479290325
-9.999999999999996,-7.199999999999994,630.0,17.912007146045912,3.4244935071178784
-9.599999999999996,-7.199999999999994,480.0,17.80449381476485,3.4029186342122952
-9.199999999999996,-7.199999999999994,630.0,17.705366418123063,3.381091919499952
-8.799999999999995,-7.199999999999994,630.0,17.61476653265662,3.3590300729927405
-8.399999999999995,-7.199999999999994,480.0,17.532826355154487,3.336751080706463
-7.999999999999995,-7.199999999999994,480.0,17.45966780898193,3.314274145207798
-7.599999999999994,-7.199999999999994,480.0,17.395401691251624,3.2916196103739006
-7.199999999999994,-7.199999999999994,480.0,17.340126873814963,3.2688088706576806
-6.799999999999994,-7.199999999999994,480.0,17.293929570806046,3.245864265517448
-6.399999999999993,-7.199999999999994,480.0,17.256882684888364,3.2228089600405303
-5.999999999999993,-7.199999999999994,480.0,17.229045243425414,3.1996668131527466
-5.5999999999999925,-7.199999999999994,480.0,17.210461934532724,3.1764622351445824
-5.199999999999992,-7.199999999999994,480.0,17.201162751395614,3.1532200365461764
-4.799999999999992,-7.199999999999994,480.0,17.201162751395614,3.129965270633409
-4.399999999999992,-7.199999999999994,480.0,17.210461934532724,3.106723072035003
-3.999999999999991,-7.199999999999994,480.0,17.229045243425414,3.0835184940268388
-3.5999999999999908,-7.199999999999994,480.0,17.256882684888367,3.060376347139055
-3.1999999999999904,-7.199999999999994,480.0,17.29392957080605,3.0373210416621372
-2.79999999999999,-7.199999999999994,480.0,17.340126873814963,3.014376436521905
-2.3999999999999897,-7.199999999999994,480.0,17.395401691251624,2.9915656968056847
-1.9999999999999891,-7.199999999999994,480.0,17.45966780898193,2.968911161971787
-1.599999999999989,-7.199999999999994,630.0,17.53282635515449,2.9464342264731225
-1.1999999999999886,-7.199999999999994,630.0,17.614766532656628,2.924155234186845
-0.7999999999999883,-7.199999999999994,630.0,17.705366418123063,2.9020933876796335
-0.3999999999999879,-7.199999999999994,480.0,17.804493814764857,2.88026667296729
1.2434497875801752e-14,-7.199999999999994,480.0,17.912007146045916,2.858691800061707
0.4000000000000128,-7.199999999999994,480.0,18.027756377319946,2.837384159250553
0.8000000000000131,-7.199999999999994,480.0,18.151583952922678,2.816357792736009
1.2000000000000135,-7.199999999999994,630.0,18.283325736856522,2.7956253809769964
1.600000000000012,-7.199999999999994,480.0,18.422811946062957,2.775198242840552
2.000000000000014,-7.199999999999994,480.0,18.569868066305695,2.7550863484758725
2.4000000000000163,-7.199999999999994,480.0,18.72431574183687,2.735298343680152
2.800000000000015,-7.199999999999994,480.0,18.885973631242845,2.7158415844278245
3.200000000000013,-7.199999999999994,480.0,19.054658223122242,2.696722180181419
3.600000000000016,-7.199999999999994,330.0,19.230184606498195,2.677945044588986
4.000000000000018,-7.199999999999994,330.0,19.4123671920763,2.6595139521948874
4.400000000000016,-7.199999999999994,480.0,19.60102038160259,2.64143159984211
4.800000000000015,-7.199999999999994,480.0,19.795959183631396,2.623699671519401
5.200000000000017,-7.199999999999994,480.0,19.99699977496625,2.6063189054996334
5.600000000000019,-7.199999999999994,330.0,20.20396000787965,2.5892891627215486
6.000000000000018,-7.199999999999994,330.0,20.416659863944453,2.572609495480448
6.400000000000016,-7.199999999999994,330.0,20.634921855921824,2.5562782156101123
6.8000000000000185,-7.199999999999994,330.0,20.858571379651107,2.5402929614546768
7.200000000000021,-7.199999999999994,480.0,21.087437018281772,2.5246507630422568
7.600000000000019,-7.199999999999994,480.0,21.32135080148536,2.5093481049795567
8.000000000000018,-7.199999999999994,630.0,21.56014842249469,2.494380986686742
8.40000000000002,-7.199999999999994,480.0,21.803669415949244,2.479744979683388
8.800000000000022,-7.199999999999994,630.0,22.051757299589536,2.465435281718588
9.20000000000002,-7.199999999999994,750.0,22.304259682849832,2.4514467676111105
9.60000000000002,-7.199999999999994,750.0,22.561028345356966,2.4377740367288134
10.00000000000002,-7.199999999999994,750.0,22.821919288263214,2.4244114570907005
10.400000000000023,-7.199999999999994,750.0,23.086792761230402,2.411353206120523
10.800000000000022,-7.199999999999994,630.0,23.35551326774902,2.3985933081182838
11.20000000000002,-7.199999999999994,630.0,23.627949551325873,2.3861256685461525
11.600000000000025,-7.199999999999994,630.0,23.90397456491285,2.373944105248842
