LE,gammaE
9.954354,0.3847456
10.687643,0.40955257
10.263231,0.40861827
10.04086,0.3929414
10.545773,0.39806017
10.554372,0.3995396
10.571112,0.39665982
10.217451,0.3875881
10.392523,0.39360762
9.995235,0.38201445
9.987053,0.39373678
9.95001,0.40162143
9.714445,0.39134267
10.461519,0.40149936
10.239072,0.39117777
11.625196,0.397317
12.092463,0.42069122
11.609528,0.41313872
8.94021,0.37937212
10.520571,0.38767156
10.571749,0.38527408
10.716721,0.41535065
10.7974205,0.412186
10.927948,0.39173537
10.169324,0.3988493
10.750454,0.40637314
9.876821,0.38017473
9.616901,0.39843473
11.170232,0.3975516
11.097162,0.3917522
10.96796,0.39062577
9.402452,0.4090335
10.497397,0.39786997
10.548168,0.3946517
10.548168,0.3946517
9.997768,0.40565667
10.522924,0.38301635
9.490851,0.4003069
10.095692,0.38328558
10.058879,0.40220073
10.36884,0.39252573
10.456477,0.3787813
10.194002,0.39574847
10.14892,0.3831727
11.055103,0.39165902
10.614468,0.40008646
9.730849,0.39971775
11.213237,0.39073965
9.456118,0.39207253
9.509077,0.3925371
9.691778,0.3821331
9.724096,0.40865842
9.741037,0.40649953
10.128157,0.40789726
10.559494,0.40476847
10.821868,0.398231
10.340004,0.41350943
10.831773,0.38892138
10.594817,0.4003972
10.388201,0.3938601
9.509885,0.37991124
9.592964,0.4135455
10.491665,0.38337585
9.617207,0.40751234
11.148901,0.37806565
11.296194,0.37507862
11.169372,0.41591394
10.826488,0.41765144
10.892154,0.41591495
10.189711,0.40405762
10.640444,0.41490823
9.771877,0.38299337
9.683435,0.37993154
9.414137,0.38624763
9.375813,0.38385934
10.014087,0.3865248
10.237056,0.40581805
9.219008,0.39180925
10.994214,0.40189746
11.143079,0.38166437
10.9562645,0.38728005
9.548774,0.40801984
9.86269,0.3976819
10.291859,0.39989954
10.760914,0.3887362
10.844408,0.4030441
10.825992,0.40990496
10.770404,0.4057088
9.751636,0.38009256
10.326759,0.40415442
10.55785,0.38289946
11.059751,0.38630864
10.826126,0.39537525
10.053875,0.3853069
9.420035,0.40367877
9.636085,0.374943
9.770901,0.40770444
9.507082,0.40432835
10.237441,0.40301377
10.208014,0.4048613
9.703407,0.38124597
10.601784,0.3969647
10.38907,0.39549658
10.364379,0.40222865
10.105579,0.38238025
10.767805,0.39627832
9.999822,0.4116196
9.98431,0.4051654
11.078741,0.39835587
10.01046,0.40179104
11.467115,0.3918208
11.128962,0.38894323
9.5780525,0.3938041
10.029692,0.3967299
10.141601,0.40116116
10.35546,0.3904815
9.227353,0.38007164
10.276995,0.40567705
9.922326,0.38798782
10.714986,0.40344968
10.352453,0.41389433
10.330736,0.4230783
10.381179,0.3928967
10.797899,0.39144284
10.096767,0.3969405
10.603859,0.39881554
10.539345,0.3823085
10.6319,0.40434775
10.385099,0.401647
9.714009,0.3895221
10.950628,0.39467856
11.189249,0.37770617
11.173178,0.37963456
10.288726,0.39478183
10.017982,0.39527237
10.7472,0.40477678
9.848494,0.39936236
9.82197,0.3995959
9.72888,0.40102142
10.147267,0.3831805
10.429476,0.40361017
11.206772,0.39416063
11.264397,0.39262974
10.10851,0.3707598
11.475166,0.40444413
11.152466,0.40044296
10.105628,0.38678512
9.981067,0.3987636
10.2000675,0.39200243
10.220015,0.3908098
10.2036915,0.40087885
10.427548,0.3868385
10.34011,0.4016433
10.190277,0.38806176
10.776684,0.3905941
9.780529,0.40281114
10.859992,0.3890307
10.552576,0.38820913
9.981807,0.40204427
9.958198,0.37908477
10.090992,0.40546012
9.988849,0.3950999
10.8439665,0.38780087
10.312275,0.39085007
9.990985,0.38744023
10.56771,0.40301844
10.772938,0.40382525
10.816374,0.40564418
9.796784,0.3855546
10.428891,0.40683433
9.987562,0.38650826
10.005357,0.38675576
10.626736,0.397815
10.138512,0.3804082
10.477025,0.40775502
9.66803,0.3893366
9.725404,0.40087304
10.78639,0.39076796
10.638549,0.40272877
9.922224,0.39860344
10.007196,0.39788198
10.116222,0.38468724
10.059612,0.38081804
9.83535,0.41485998
9.274962,0.3792261
10.484491,0.38412213
10.16969,0.40221545
10.362114,0.39839637
10.408966,0.3994825
10.477917,0.42719197
10.670922,0.39196083
10.728895,0.3867017
9.794262,0.4096453
9.794262,0.4096453
9.761681,0.37966254
10.040585,0.37826467
9.567155,0.4075587
11.126686,0.395447
11.120289,0.39469752
10.306327,0.39855865
10.617135,0.39121446
11.187548,0.3987455
10.055858,0.3982388
10.386021,0.40710363
10.7602625,0.40825516
9.258399,0.37254912
11.069326,0.4000782
10.116941,0.38842276
11.326437,0.39384365
9.285738,0.40892568
9.428782,0.40726522
10.547976,0.37827918
11.479764,0.3837447
9.981585,0.40628096
10.973673,0.3881606
10.821494,0.38915795
11.07192,0.4046116
10.341867,0.3917129
10.417703,0.40035406
10.768345,0.39028317
10.205724,0.38917375
9.877687,0.3900093
10.590632,0.4006783
10.895668,0.3996475
10.190061,0.39935747
10.1781845,0.4013403
10.34445,0.3845164
9.696493,0.39880034
10.716999,0.3944145
10.546109,0.38673893
11.087139,0.39003974
9.59121,0.39644346
10.519681,0.3962496
10.267816,0.38134882
10.391129,0.4021366
9.741539,0.3897715
10.276181,0.3957
10.588105,0.39629182
10.6632185,0.39527565
10.247126,0.39772362
10.348885,0.4068403
10.222583,0.38791573
9.355479,0.38721907
9.869806,0.39823592
10.51642,0.39422292
9.883331,0.39438206
10.020355,0.3962726
10.457504,0.38560736
9.8859005,0.39608827
10.59886,0.39536804
9.684352,0.39693314
10.353633,0.3922337
10.507967,0.3984174
10.153589,0.39910892
10.438709,0.38728678
10.438709,0.38728678
11.518522,0.3957845
9.931935,0.40521386
10.06904,0.40236145
10.666832,0.3931604
9.967269,0.3950224
10.216442,0.39326435
10.824698,0.38601476
10.606122,0.39819783
9.418924,0.3914814
9.34252,0.3977441
10.685563,0.38336143
10.173347,0.4187403
10.493687,0.37249386
9.79355,0.39293283
10.078417,0.40197843
10.670248,0.39120063
10.259618,0.40837023
9.992252,0.38888875
10.187773,0.3805231
10.257715,0.376115
10.938412,0.37755266
11.193052,0.3775511
11.32911,0.37520406
11.069329,0.37898088
9.692991,0.40518013
10.17671,0.39462033
10.505427,0.38447696
10.457881,0.40531844
10.436495,0.37872106
9.992281,0.40276703
9.674837,0.3859268
10.135732,0.39139923
10.1787405,0.40265667
9.363213,0.39533058
9.236968,0.3973942
11.410311,0.39236617
11.612299,0.3935385
10.265739,0.40028784
9.657352,0.38846895
10.75777,0.39893
9.487014,0.3921194
9.276406,0.40066975
11.187649,0.4158574
11.089183,0.4097178
10.867903,0.41217002
11.350615,0.39697576
10.707357,0.3955504
10.21381,0.38690096
10.99548,0.3971213
11.216953,0.38473505
10.768709,0.39186984
10.282348,0.39322078
10.282162,0.3925387
10.348954,0.38884363
10.209002,0.4018384
10.539448,0.39262757
9.467438,0.39084214
10.335168,0.39930764
10.162184,0.38674003
9.799755,0.40274638
9.842906,0.40260607
10.425194,0.3968058
10.074726,0.41938657
10.192911,0.37546358
10.651322,0.388163
10.531561,0.39379102
10.584773,0.39912656
10.601076,0.3929251
10.217561,0.40749305
10.149735,0.3966385
10.315388,0.4055146
10.207904,0.40544975
10.991444,0.40985128
9.616459,0.3775088
9.505192,0.4004537
9.289404,0.40682402
10.508067,0.38139322
10.947431,0.38479957
11.299858,0.38284937
9.842749,0.40027446
10.144005,0.39714843
10.478346,0.39220047
11.140197,0.4007245
11.140197,0.4007245
9.311168,0.39057466
9.662163,0.39453548
9.605243,0.39719972
11.069946,0.3844034
10.762849,0.38316864
9.909553,0.4020934
10.20018,0.4029328
10.186138,0.40088657
10.462126,0.3879874
10.462126,0.3879874
9.441416,0.3961054
10.509914,0.40060142
10.104958,0.4045382
10.200705,0.40503216
10.005905,0.38662618
10.026531,0.39794084
9.98502,0.3864112
9.640678,0.3936886
9.786388,0.3885396
10.33692,0.39710984
9.708702,0.38066328
10.325525,0.40698513
10.377848,0.38399982
10.518893,0.39782986
9.899776,0.38717693
10.174237,0.38448283
10.1469,0.39668927
10.355435,0.37848392
10.091425,0.4094818
10.51873,0.41149807
10.255308,0.39127818
10.270115,0.395277
10.426554,0.406008
9.752652,0.3822401
10.755281,0.40299892
9.6160555,0.4181572
9.80507,0.39687285
10.575193,0.39606223
10.516431,0.38387543
10.531164,0.39289546
10.19962,0.39283186
10.709681,0.39785278
10.533055,0.40519595
9.83597,0.40544575
11.094911,0.3975295
10.258473,0.4032385
10.852473,0.38763624
10.421059,0.40428495
10.229963,0.3880299
11.162013,0.3956196
9.767063,0.39092693
10.849152,0.39344043
10.713857,0.38926595
10.750934,0.39483997
10.303538,0.3987487
10.118058,0.39952746
10.509012,0.38962245
10.176115,0.3943417
11.08568,0.39701542
10.33202,0.3930387
10.785557,0.4027323
10.234879,0.40238497
10.731796,0.38819912
10.717527,0.40124026
10.296642,0.39938372
10.543552,0.40267172
10.918169,0.39211833
10.06966,0.39671984
10.097996,0.3820984
10.163195,0.38251823
10.516534,0.40330803
9.904527,0.3815098
9.810369,0.39347783
10.769747,0.39651114
10.7878685,0.39223182
11.319164,0.40224424
10.024286,0.3934402
10.704264,0.4076961
10.747645,0.40931892
11.188604,0.40384123
11.263248,0.41292518
11.35862,0.4196314
11.35862,0.4196314
10.620405,0.40517876
10.253529,0.3881032
9.903705,0.39854085
10.38775,0.38757625
9.529034,0.36897564
9.534897,0.36555532
10.781259,0.3955006
10.446483,0.39778987
10.11409,0.39888135
10.7668295,0.39697194
10.516308,0.3987686
10.613169,0.37369883
11.10106,0.39963087
9.907275,0.3858995
10.105852,0.39738974
9.806684,0.38377905
10.116071,0.4076551
11.390909,0.40415657
10.395824,0.40853208
10.221455,0.39231226
9.482795,0.39911926
9.949618,0.37986875
9.804841,0.4102121
10.630204,0.39437345
9.726141,0.38030007
9.442465,0.39291334
10.592478,0.39355117
9.964403,0.38781342
10.490587,0.398158
10.573135,0.38922456
10.29895,0.38683912
10.326225,0.3863371
10.887434,0.40582928
9.792457,0.39064243
9.912904,0.37658516
9.72299,0.39171597
10.329598,0.39848688
10.0811205,0.40565217
9.952226,0.38416266
10.004742,0.4006822
10.343125,0.4096177
9.873791,0.38277832
10.000448,0.38410088
10.216379,0.39109862
9.787887,0.3848455
10.398937,0.39249763
10.849301,0.40401325
10.655607,0.40538827
10.293116,0.39221838
10.170221,0.39762628
10.44396,0.39470765
10.510418,0.38398358
10.507403,0.38247937
11.785242,0.4024236
11.745865,0.40143606
10.948475,0.38724583
10.603369,0.40004006
10.53888,0.38685778
10.308889,0.38914526
10.1118,0.39627615
10.643211,0.39149424
10.527855,0.38732266
10.374781,0.40110692
10.21333,0.39980778
9.758022,0.38077626
10.396592,0.38813567
9.997364,0.39573136
11.123787,0.38894337
9.348309,0.4054725
10.180677,0.3858951
10.90363,0.3994719
10.636776,0.37782714
9.584988,0.3981815
9.74196,0.3988009
9.850924,0.39796418
10.312194,0.3898079
10.339972,0.36900738
9.686155,0.39491305
9.728483,0.39529917
10.316652,0.36704817
10.083647,0.42005274
10.083647,0.42005274
10.824074,0.40031463
10.674922,0.39915836
9.963463,0.38715178
10.015242,0.38962755
10.630308,0.3949052
10.1198845,0.3994038
9.546228,0.38724822
9.595375,0.39001548
9.5401945,0.38945997
10.990126,0.3813212
11.000876,0.39635006
9.655642,0.38876054
9.777647,0.39712045
10.199711,0.41730076
9.881202,0.40007472
9.902857,0.39989763
10.289557,0.38557404
10.275277,0.40259045
9.590968,0.38496554
10.552188,0.39037597
10.655887,0.4099229
10.810993,0.41151378
10.581506,0.41330317
10.770424,0.4124719
10.750229,0.40874347
9.796782,0.37812784
9.907675,0.40021238
10.352722,0.39348912
9.978815,0.39443034
10.431131,0.39377642
9.929568,0.4028267
10.347614,0.40700185
10.769384,0.38627127
10.8122225,0.38136083
10.827109,0.39005968
11.555687,0.3951633
10.923611,0.38717723
9.864873,0.40933657
10.370361,0.3896072
10.211197,0.4002488
9.687331,0.39159274
11.379334,0.38602847
10.747302,0.39595506
9.693581,0.39487773
10.257764,0.3912526
10.712148,0.39370158
10.547128,0.40296787
10.547384,0.40623397
10.057668,0.38538116
10.087111,0.3936935
10.72378,0.3985165
9.942995,0.3783259
10.547211,0.403272
10.300807,0.3988782
10.724097,0.3846301
10.054309,0.3860282
10.510743,0.40167242
10.240405,0.3859501
10.304648,0.3861698
10.031966,0.38158837
10.602926,0.40289983
10.549537,0.40120533
10.175875,0.39430496
10.178942,0.39456135
10.413181,0.3981756
10.320557,0.3873209
10.299685,0.39240584
9.697589,0.3836981
10.893616,0.4060373
9.926131,0.3934477
10.308551,0.39624122
10.275836,0.3862671
10.110664,0.4026198
11.145834,0.3885973
11.537399,0.3911075
9.466622,0.3689077
10.047973,0.39734212
11.034663,0.38798726
11.613827,0.3897682
10.003348,0.40439257
9.500195,0.4031902
10.322142,0.38055745
10.069765,0.3924085
9.996911,0.40171537
9.846678,0.37840855
10.036172,0.40557343
10.247338,0.40687183
9.893356,0.38512757
9.855579,0.39284292
9.807913,0.3937379
10.212219,0.38995457
11.075448,0.39946142
10.239243,0.39987156
10.391634,0.39270627
10.228207,0.40411866
11.069385,0.39292976
10.280955,0.38105306
10.204609,0.3858197
10.557369,0.38932416
10.773239,0.39590803
11.077614,0.3779987
10.140353,0.41459882
10.805161,0.40535188
9.82105,0.3821481
9.78236,0.39814815
10.852825,0.3888961
11.06343,0.39089203
10.700633,0.39179716
10.479488,0.40066937
10.72177,0.3950552
9.862932,0.40712553
9.847556,0.38108054
10.313649,0.37160975
11.176039,0.3937942
8.9977665,0.38688666
9.085886,0.39009815
9.600744,0.37689525
10.798726,0.39397174
10.08842,0.39943466
10.265867,0.3887773
10.243054,0.39082876
10.82234,0.39646712
9.599322,0.40247387
10.162867,0.3867189
9.758116,0.41177502
11.542403,0.4216685
11.509145,0.4204088
10.833754,0.3983128
11.277839,0.3900951
9.921827,0.39352867
10.411709,0.41051644
10.351145,0.40805593
10.351145,0.40805593
10.006585,0.4050158
10.036251,0.4072791
9.866639,0.38842258
10.543225,0.39178452
10.89837,0.4017453
10.94349,0.39840758
10.802238,0.4058992
10.3462925,0.38303727
10.081471,0.393296
10.076043,0.4052955
10.979409,0.3907006
11.18779,0.39986017
10.268753,0.38721392
10.886037,0.38948968
10.948717,0.38708466
9.671636,0.39659044
10.103705,0.3939405
10.572548,0.40249375
10.028568,0.3883529
9.910808,0.38722464
11.15989,0.40750834
10.979984,0.40454876
9.481644,0.38750985
9.403368,0.39181337
10.255658,0.3880514
9.716543,0.39586705
9.883991,0.3844876
10.411741,0.39053947
10.195212,0.39418206
10.637666,0.39065856
10.356564,0.4003555
10.051236,0.39082053
10.038062,0.39097303
10.443661,0.38680527
10.671159,0.3865277
10.731453,0.39673382
9.451576,0.4230838
10.419603,0.3695532
10.374785,0.40568
10.126811,0.39126346
9.682106,0.39153907
10.665476,0.41474658
9.764658,0.38252008
9.335891,0.3914336
10.203534,0.39274785
10.203534,0.39274785
10.086049,0.3918721
9.935166,0.39965248
10.234222,0.39952016
10.084837,0.3933053
10.2247715,0.39494288
11.038531,0.4008786
10.430624,0.386085
10.440111,0.39710015
9.922147,0.39365962
10.077949,0.38251665
10.281569,0.3726433
9.809441,0.38695455
9.336717,0.37327936
10.271929,0.39090836
10.304879,0.38972828
10.790009,0.39480737
9.881866,0.40228525
10.778796,0.39074478
9.789847,0.40694225
10.080156,0.36633787
10.860033,0.4168849
11.205706,0.3953984
11.011672,0.39599997
10.184141,0.39373192
10.442588,0.39378414
10.18093,0.38777873
9.541628,0.39182693
9.832769,0.38843834
9.94598,0.3863735
9.901001,0.39854443
10.238781,0.39215136
10.110988,0.3902273
10.075896,0.39849895
10.161542,0.39756998
10.451729,0.3909427
9.7089405,0.40199092
9.596204,0.40282956
11.097051,0.3846712
10.261127,0.4176758
10.108027,0.41286922
9.972147,0.4132617
9.95168,0.3825772
9.939926,0.41065878
9.547003,0.36685598
10.411371,0.3975709
10.004618,0.40425315
10.303022,0.39015403
11.128561,0.41039515
10.049602,0.38311732
10.23333,0.39804462
10.221466,0.39699894
10.670489,0.3751531
11.011381,0.3952963
10.219303,0.39034203
10.8314085,0.39425108
9.999073,0.39567333
10.696426,0.3914383
10.190962,0.39940563
10.146438,0.39265034
10.390975,0.39203528
10.082784,0.39934024
9.575566,0.40019113
10.455288,0.38009298
9.799726,0.38897267
9.992243,0.398105
10.330943,0.404075
10.235037,0.38379556
10.480923,0.40471977
11.71205,0.39200085
10.372049,0.4087897
10.398957,0.404877
9.832509,0.3933221
10.009818,0.39246374
10.119679,0.38292316
9.608047,0.40960848
10.194734,0.3970932
10.490347,0.39226586
10.688675,0.40088114
10.387663,0.39612916
9.974798,0.38731152
10.663834,0.39261484
9.996806,0.3966129
10.252972,0.37062865
10.287977,0.37890705
10.62647,0.39822957
10.170355,0.39508423
10.351622,0.39292488
10.565339,0.39081016
10.49736,0.38829306
10.67269,0.38414863
10.81239,0.38496706
10.476433,0.4031576
10.000172,0.3954415
10.000172,0.3954415
10.950954,0.40850294
10.7603655,0.39640212
10.900327,0.4004758
10.189699,0.38015336
9.604847,0.40138915
10.06575,0.40548342
10.007372,0.39371026
10.041952,0.39323446
10.876366,0.38764423
9.546429,0.41126463
11.197203,0.3753391
9.414251,0.4151413
9.440694,0.41102856
10.553509,0.37401283
10.357993,0.41623998
10.606438,0.40987283
10.621675,0.415671
10.458961,0.41309196
9.854567,0.4038047
10.917602,0.3968526
9.945833,0.38169986
10.700957,0.40944505
10.413116,0.37989172
10.774415,0.39762607
9.203148,0.39613998
9.229996,0.40051305
10.183641,0.39035094
10.693653,0.4028113
10.527725,0.40017852
10.637404,0.40192905
9.655298,0.38989457
11.044636,0.3965142
10.390682,0.40489882
9.987907,0.39604464
10.452629,0.39533153
10.057783,0.39311916
11.283266,0.38916764
10.071067,0.41164738
9.601112,0.37430975
10.396152,0.39587644
10.771315,0.38630006
10.287509,0.40875623
10.261648,0.40931132
10.2684765,0.39878958
10.268844,0.40003133
10.681462,0.40560684
9.810046,0.39142284
10.274418,0.38604322
10.987142,0.38484108
10.576885,0.40472546
10.869205,0.40048024
9.757797,0.38587606
10.120919,0.40209076
10.1549835,0.3836169
10.224425,0.4063719
10.224425,0.4063719
9.975104,0.39240476
10.457509,0.39727902
10.250881,0.39410335
10.468676,0.40394673
10.21043,0.38716996
10.701924,0.39653254
10.586407,0.39358342
9.854812,0.3903942
10.613779,0.39331296
10.661253,0.38109586
10.30417,0.4042169
10.216075,0.3996858
10.576502,0.3890973
10.193856,0.40671018
10.565498,0.3862271
10.289737,0.40605995
9.937682,0.38901085
9.734697,0.39090034
9.734697,0.39090034
9.951929,0.40712798
10.12117,0.39184895
10.639837,0.40684465
10.646311,0.4046213
10.111378,0.39976132
10.917992,0.3913601
9.590131,0.39877024
9.471531,0.38738886
11.271847,0.39891252
10.153961,0.39478162
9.816454,0.3867993
10.85914,0.40602797
10.17655,0.3855434
10.5634775,0.38061184
9.796127,0.37652433
9.946492,0.41985062
11.1808605,0.40543482
9.550078,0.3856259
9.716141,0.38467622
10.95693,0.40219715
10.710356,0.39768374
9.978004,0.38930628
10.432039,0.39832336
10.260843,0.39799795
10.309389,0.39812195
10.309389,0.39812195
10.458182,0.38639858
10.160246,0.39859334
9.847294,0.39215273
9.976051,0.40215826
10.791355,0.39275146
9.63001,0.39752585
10.319629,0.3982588
10.154402,0.40418068
10.128898,0.4004661
10.523632,0.38510627
10.523632,0.38510627
10.523632,0.38510627
10.348458,0.40309343
9.91241,0.40316612
9.822717,0.38540837
9.618704,0.37753978
10.564183,0.38914764
9.975235,0.40158084
11.482173,0.38451412
10.497042,0.38249534
10.468653,0.37918314
9.564951,0.38633516
11.013731,0.3983981
10.802748,0.38428637
9.577564,0.40587303
9.824801,0.39334896
10.856976,0.39834693
9.822094,0.3928931
10.91958,0.38729712
10.068428,0.39577025
9.890681,0.39884743
10.060459,0.39932775
9.919159,0.38596806
10.899212,0.38195774
10.899212,0.38195774
10.50135,0.39335388
10.0363865,0.39281943
10.1222105,0.3943795
10.610651,0.39472437
9.966514,0.39262727
10.894686,0.40698355
9.513713,0.3809857
10.370655,0.39655426
10.404086,0.3950468
10.214504,0.39583376
10.38987,0.39332038
10.213647,0.39873877
10.303617,0.4208639
9.920751,0.3971459
11.197801,0.3865103
10.338525,0.39237055
10.323623,0.39117453
10.527384,0.38226053
9.568106,0.3838829
11.198439,0.4067164
9.410791,0.38852516
10.215015,0.38900954
10.853433,0.39055964
10.029931,0.39622936
11.255036,0.40924543
10.725907,0.41610226
10.789937,0.39762643
9.823236,0.39362454
10.668419,0.39604303
10.434995,0.41681764
10.406897,0.40178773
10.108057,0.39153358
10.236696,0.41428843
10.263106,0.3743129
9.422731,0.38957328
11.172964,0.40254825
9.852921,0.39753747
10.820632,0.39147636
10.99885,0.41022655
9.919635,0.39903927
10.833374,0.40785626
10.213164,0.380844
10.57894,0.39644215
9.531889,0.38153073
10.0761175,0.38499686
10.567133,0.39591768
10.628811,0.397586
9.982604,0.39431265
10.756882,0.39451113
10.440248,0.4023507
10.409909,0.39181888
10.099312,0.39820284
10.209946,0.38215798
10.521314,0.4037345
10.809828,0.40231565
11.051669,0.39668953
11.259427,0.3953623
9.248757,0.39368835
10.83161,0.40421182
10.83161,0.40421182
10.941208,0.406456
10.2586565,0.39864725
9.564338,0.4081957
9.607625,0.39546233
9.640283,0.38343883
10.919143,0.40509266
11.172642,0.40281254
10.82095,0.3726464
10.663399,0.40212512
10.663399,0.40212512
9.983416,0.39645034
11.077801,0.38065153
9.928661,0.39571413
9.833154,0.38673705
10.255969,0.36902168
10.334024,0.41349608
9.759432,0.3894288
10.82299,0.39043352
10.153509,0.39969495
10.312772,0.42532372
10.462469,0.41266185
9.9911375,0.40612152
10.867532,0.38341948
10.573473,0.37154898
11.778093,0.40650392
9.63129,0.39207548
10.47447,0.4019098
10.553572,0.41015103
9.368737,0.38556927
10.355124,0.4008069
9.977478,0.38564852
9.409822,0.38742557
10.173918,0.4025108
10.448383,0.40051553
9.855738,0.3913046
10.718029,0.40006176
10.593405,0.3914778
10.1400585,0.3886333
10.221025,0.3936622
10.443504,0.4016919
11.223778,0.39796618
11.598268,0.39599007
10.824087,0.38561672
9.867415,0.40266225
10.077225,0.39938134
10.493494,0.3937417
10.007005,0.39224413
10.464318,0.40703452
10.275145,0.40155485
11.219971,0.3896177
10.209997,0.39144567
10.265867,0.38225186
10.082159,0.39701682
10.430132,0.39918855
10.228012,0.3907868
9.812584,0.41875842
11.072811,0.38132754
11.195721,0.3958506
10.252478,0.39535987
10.726526,0.38716763
10.429764,0.39988282
10.197965,0.4079406
10.481981,0.37875712
9.925066,0.40747413
10.1045,0.39200035
10.1045,0.39200035
10.785716,0.39092064
10.4660425,0.41392905
10.283297,0.3958542
10.400927,0.39077333
10.07045,0.39885962
10.946358,0.411888
10.226683,0.38272396
10.735901,0.40862527
9.976674,0.3920212
11.063171,0.39836544
10.403555,0.37417564
10.212459,0.40607378
9.732666,0.37467897
10.369251,0.3832601
10.308111,0.40879256
10.308027,0.40486747
10.58653,0.39784306
10.520252,0.41665584
10.541532,0.3866111
10.208973,0.40777236
10.260651,0.39840278
10.432726,0.3934826
10.195179,0.3826638
9.862112,0.40513274
10.689266,0.40019563
10.58032,0.38327304
10.654726,0.38769615
10.806857,0.40279892
10.256952,0.39602423
10.299669,0.3891351
10.150496,0.3966582
10.563437,0.38404152
10.8467045,0.39169812
11.261854,0.3788801
11.052137,0.38387382
11.0343895,0.40804893
11.0343895,0.40804893
10.627741,0.38291448
10.086071,0.42254186
11.564545,0.37946883
10.480812,0.39787486
10.834454,0.3835522
10.842128,0.38064688
9.671562,0.3937817
9.263431,0.39983818
10.083063,0.3983723
9.838453,0.3962048
10.809505,0.39049742
10.307194,0.4165464
9.731112,0.37184837
9.731112,0.37184837
10.654923,0.40320086
9.893526,0.39488032
10.762241,0.38789403
10.275831,0.3993132
10.487347,0.39665055
10.240947,0.39014572
10.182154,0.39653757
10.327975,0.39060903
10.107704,0.39651108
10.107704,0.39651108
10.384142,0.38557115
9.780839,0.39959836
10.761335,0.39185545
10.715351,0.4107588
9.741479,0.39047405
10.989164,0.39691
11.887968,0.40251902
9.810647,0.39018628
10.545317,0.3986582
10.239125,0.38287583
10.348843,0.40421993
10.692636,0.41021693
10.600522,0.40778044
9.930683,0.37907714
10.3583765,0.378722
9.348232,0.39240122
11.343683,0.39875203
9.356909,0.38636622
10.066434,0.40213278
10.467529,0.3862171
10.153851,0.3773561
10.109864,0.4082601
9.9097395,0.4020629
10.803773,0.38631856
10.277757,0.4040655
10.645734,0.39455423
10.918802,0.3974739
10.254211,0.40786073
10.746014,0.40725058
9.8512335,0.38054204
9.8512335,0.38054204
10.250486,0.40757585
10.257654,0.3817633
10.782886,0.40220046
10.182919,0.39534137
10.560197,0.38955617
10.623201,0.40768927
11.062018,0.40809396
9.391641,0.38812438
9.711332,0.39008933
10.2587,0.41925097
9.882913,0.38789964
11.146094,0.3821137
9.595288,0.38909024
11.139835,0.4149799
10.732315,0.39694628
10.534175,0.39113307
10.152403,0.39766413
10.06158,0.39106074
9.918977,0.38784236
9.937912,0.39198095
10.376274,0.39586622
9.984256,0.38342857
10.953279,0.41167822
11.084107,0.4142855
10.162092,0.40187997
9.880742,0.39492944
10.348678,0.3967313
10.6340885,0.39787307
10.8053055,0.38057166
10.318109,0.38721222
9.891773,0.3982028
10.764579,0.38076615
9.742533,0.3841774
9.76075,0.38971046
10.330758,0.3914306
9.63802,0.3904486
10.463954,0.39134163
10.18328,0.39367884
10.20339,0.39416113
11.0699415,0.40731376
10.207132,0.3915893
10.207132,0.3915893
10.4021435,0.40547225
10.271544,0.38125283
9.828813,0.4123176
9.836287,0.39002803
10.863361,0.41169992
10.666595,0.38033062
10.666595,0.38033062
10.666595,0.38033062
9.94965,0.39079377
10.003949,0.39775053
10.347319,0.40054718
10.347319,0.40054718
10.67036,0.4053825
9.663546,0.3784102
9.655423,0.38331068
9.31905,0.38111505
10.058159,0.38501516
10.6145735,0.4018273
10.493431,0.39252028
10.240801,0.39736626
9.908436,0.39748842
10.993506,0.39965677
11.320732,0.39842328
9.784895,0.40073323
9.561062,0.40896785
9.62507,0.399148
10.538061,0.37953225
10.848067,0.40590483
10.918458,0.3846374
10.518347,0.39926252
10.271936,0.4005302
10.380758,0.39175272
10.380758,0.39175272
10.319678,0.40006146
10.278561,0.39318505
10.4049,0.38974717
9.427508,0.41617095
9.987812,0.3936338
10.50824,0.38502088
10.634679,0.39905185
10.017931,0.3916036
10.526424,0.38734105
10.129927,0.39034992
10.62927,0.39787048
10.810457,0.4022386
10.579838,0.38081712
11.257347,0.39285728
10.183613,0.39962232
10.619352,0.40298575
11.296391,0.39941147
9.6101055,0.38015968
9.289052,0.3875873
10.430952,0.40493283
10.430952,0.40493283
10.34025,0.3989812
10.682907,0.38656542
9.129902,0.3833656
9.078293,0.38180035
9.470689,0.38699514
10.584066,0.4039817
9.915752,0.3842592
9.741655,0.37999174
9.554558,0.4060214
9.788488,0.40068063
9.942307,0.38917086
10.620325,0.38496897
9.934702,0.3890306
9.750555,0.38804182
9.841841,0.41033366
10.385843,0.38979056
11.103117,0.3917955
11.061897,0.40423137
10.069014,0.41194037
10.198662,0.37308106
9.641464,0.3852068
10.292662,0.3938923
10.524884,0.39322874
10.934587,0.41510296
10.608965,0.41936725
11.2118435,0.4259499
11.132996,0.40800473
11.12385,0.3905756
10.792213,0.391933
10.668477,0.39292532
10.054531,0.39502928
10.942348,0.393634
10.087107,0.38456097
10.103416,0.3744394
9.945793,0.4119635
10.810145,0.39667198
9.900161,0.39627293
10.361105,0.4066722
10.168808,0.3815695
11.079912,0.39080822
10.334247,0.41389465
10.165736,0.40686542
