LE,gammaE,LA,LS,w
39.45299,0.465703,20.786816,312.0325,0.44293723
45.82465,0.46479556,18.249653,345.11108,0.5415755
38.294632,0.48459652,21.955471,304.92508,0.53603274
37.388126,0.49050325,20.102066,319.48758,0.49792263
40.987507,0.4692363,18.020409,274.48557,0.55467445
39.037144,0.48670387,19.343548,284.25842,0.5515458
40.32481,0.4744967,17.982403,368.71964,0.47618845
39.203434,0.46878022,18.817469,319.42755,0.48387322
39.203518,0.45429096,15.847557,353.69937,0.53771687
41.718765,0.48866323,17.795118,280.55472,0.5036221
41.238556,0.48315424,17.53756,295.7581,0.5264323
40.87844,0.43805575,20.390951,396.94946,0.49479768
42.75274,0.45230022,16.946266,374.85184,0.43667397
42.958603,0.47145402,19.567415,307.79617,0.5519172
43.059372,0.4611481,18.199469,238.83566,0.5951594
39.619354,0.47099254,21.288967,282.0007,0.52663636
44.860348,0.44056404,16.803135,408.45258,0.4479341
44.198257,0.4466182,17.985321,443.21002,0.44804898
44.657967,0.43874022,17.971369,474.8802,0.4234975
43.22342,0.4359136,16.521687,411.58545,0.4294251
42.509373,0.45462102,16.330153,378.14453,0.4731237
41.0861,0.46116704,18.52469,402.68674,0.4915588
44.13137,0.4566619,22.32045,286.25943,0.5196926
37.788757,0.4833314,19.209787,303.88998,0.5334742
39.712627,0.48683828,18.699142,366.945,0.3976529
46.89933,0.42719597,18.838156,360.74255,0.49533096
43.011784,0.44774556,16.915403,358.6928,0.5483731
43.76776,0.446096,16.212982,367.48535,0.4563263
40.92,0.46325314,20.688248,315.7171,0.53701043
41.307182,0.4450003,23.304865,364.0873,0.51059806
41.1202,0.45051146,15.005148,544.1357,0.46550244
43.765873,0.44721383,14.314254,527.31494,0.44126064
44.036083,0.44409767,15.762491,476.06982,0.40389308
39.905823,0.4459272,16.569736,494.52893,0.41107595
39.16742,0.49526194,16.750164,316.59494,0.47312957
40.169216,0.48991105,18.706419,340.56628,0.4744585
41.25315,0.45310634,16.837618,323.07623,0.45727143
45.160263,0.47051767,17.397966,449.64227,0.43845156
43.616714,0.46295974,18.282341,420.00937,0.41786042
41.658962,0.43704543,15.430048,368.0625,0.49978384
39.157177,0.44369885,17.147635,425.02332,0.5402069
42.978756,0.49012613,17.342827,423.15622,0.36723074
38.67875,0.43783763,14.925408,463.68832,0.44377887
42.437416,0.4767226,19.473581,358.1978,0.42448887
40.226845,0.44758186,15.940928,406.565,0.49627864
41.085648,0.48538938,22.429337,259.03876,0.5444502
39.389606,0.467253,15.898853,304.05103,0.56322145
43.06778,0.440976,20.274378,277.9079,0.5470864
43.334084,0.4489384,18.530708,407.37967,0.5273365
45.634453,0.43138877,14.230787,430.66785,0.38956785
47.968678,0.42585894,15.000896,467.3926,0.37693232
39.72924,0.45088175,17.752935,414.1406,0.50164735
39.257084,0.44124112,17.873678,350.27377,0.52434385
38.66175,0.46417487,16.934914,381.2094,0.5191841
42.24282,0.4656049,19.767595,363.7422,0.4271746
39.898716,0.45932806,16.74825,372.60287,0.49249464
44.506954,0.47602674,16.256718,325.50488,0.46298078
39.653053,0.45034623,18.309324,512.43524,0.39922696
42.09833,0.4604541,13.8596,410.16248,0.38495344
39.222954,0.4524004,16.500336,488.7253,0.37747973
40.23332,0.45337445,17.941496,521.0947,0.37061623
39.33146,0.44769356,14.421335,524.10376,0.41448343
41.15415,0.48942983,25.650093,221.18315,0.57763153
39.622498,0.48314032,23.121119,251.67297,0.589296
38.29336,0.4915633,23.396946,233.08832,0.62740695
37.831432,0.48098746,24.011045,248.81242,0.60873765
44.460533,0.4307041,16.073816,494.858,0.36611405
46.87133,0.43922606,16.153727,410.10498,0.504567
41.89571,0.47844687,20.026892,304.92798,0.54347503
39.645252,0.488023,17.504026,309.5666,0.47722015
39.35537,0.46952197,20.514837,279.4303,0.5447679
38.773556,0.47807783,21.11037,289.24222,0.5421206
41.402046,0.46008196,16.145823,492.84152,0.3753516
40.822155,0.48605734,16.067122,375.93335,0.4105913
37.687454,0.4681215,20.991877,312.88113,0.5448989
40.539814,0.4773477,21.157423,310.9218,0.52122146
38.00599,0.45953,22.336346,372.3031,0.50412357
44.292583,0.4611647,14.798651,317.76816,0.50024277
46.37164,0.47493753,13.22517,291.8475,0.4623657
48.045605,0.4454838,16.48195,385.73022,0.46996018
40.203266,0.45948377,18.20658,368.17957,0.500975
43.808445,0.46674973,19.400202,282.0537,0.5443138
40.481747,0.45852572,21.877504,306.02597,0.55047363
40.707565,0.4632582,19.65682,250.87033,0.5850768
40.20276,0.4705552,19.468538,399.25055,0.50739026
41.658592,0.45666972,19.850918,387.22238,0.51542026
40.71713,0.44809905,23.430708,349.9342,0.49590534
43.573185,0.4779411,13.320025,426.592,0.32442883
38.282135,0.43809602,18.126194,598.20685,0.43770978
46.95294,0.4628602,13.746683,336.6904,0.44616544
41.435333,0.44685525,17.559767,398.94153,0.5136537
44.07996,0.4612016,19.767681,329.9615,0.4966043
40.7886,0.4648175,20.896564,318.09924,0.5269368
40.980415,0.46252787,20.950256,365.31036,0.53354794
46.91784,0.45046204,15.014188,385.6482,0.45250744
40.15869,0.4393172,21.21878,422.8083,0.5196446
43.0263,0.46962047,13.681704,377.3324,0.436819
42.94269,0.43530953,14.759801,463.8909,0.39412054
42.56485,0.46161926,18.506075,414.68225,0.46496508
41.817513,0.45551378,13.07275,502.9635,0.35248664
43.87258,0.45995632,13.708711,535.3784,0.3056791
44.88904,0.4417742,15.650144,608.657,0.4555507
42.824417,0.4332047,17.358377,501.86316,0.4425789
39.504646,0.45353115,21.765722,441.109,0.44506967
37.759003,0.47954184,14.062315,461.77838,0.41333634
43.371304,0.44374102,20.14695,264.4299,0.6601115
43.66344,0.44443625,22.307673,278.3802,0.5374432
39.529556,0.46957147,16.503273,329.59824,0.46654797
38.879177,0.4382603,22.795288,402.5583,0.49863878
41.401787,0.4521248,20.548191,284.61853,0.50411755
44.96416,0.45289284,17.806324,356.11194,0.5732031
38.08116,0.44703194,17.91046,424.984,0.41421014
45.309105,0.45253983,17.279276,283.22446,0.62689924
44.119,0.44077188,19.351896,427.19006,0.44800544
46.79851,0.43877026,20.734129,421.898,0.44223765
39.53479,0.4564755,14.909529,411.391,0.47210675
41.450134,0.48062205,16.787169,351.0486,0.49547547
43.957935,0.44320938,18.529501,330.2508,0.50209135
38.650726,0.4588306,23.23595,372.06705,0.48975468
42.371437,0.46875012,16.33727,261.72806,0.5474172
40.115917,0.45583335,24.055906,237.9809,0.5935978
38.97766,0.48278236,19.606636,279.65878,0.5145033
38.769737,0.47238877,18.937265,276.90894,0.49268275
40.20852,0.48413867,18.835266,314.6688,0.49924487
38.174156,0.4778775,21.958872,385.7937,0.4384202
39.01885,0.47662306,19.769938,256.78516,0.5723114
43.39987,0.46655902,17.22657,279.702,0.56449914
35.407978,0.47046715,23.01382,416.59222,0.5407357
46.967834,0.48934,13.902005,322.47214,0.44652352
40.062584,0.46538937,17.316229,417.46954,0.38855174
43.538822,0.4649239,16.326012,342.50003,0.5074787
41.991394,0.45830053,22.37807,368.27893,0.51922566
41.217453,0.46354336,24.790195,303.0777,0.4849523
42.610847,0.4471612,13.876291,395.26752,0.38960984
36.230988,0.47483072,19.640142,369.97818,0.421883
36.464417,0.48631743,18.035574,293.17157,0.42280626
36.145504,0.4928611,17.236465,316.63452,0.46628413
40.03854,0.48092785,17.934467,370.96692,0.49569342
43.144676,0.46441916,16.918465,469.3432,0.4642712
39.707176,0.45319104,17.059315,306.36823,0.49961954
41.993725,0.45514372,16.096628,403.6316,0.53898966
43.302284,0.46909383,22.851898,242.49905,0.5640083
45.436127,0.48775467,19.924835,244.21774,0.59131074
41.385048,0.452772,18.822615,224.63501,0.58575374
37.80945,0.46672863,20.647106,285.77444,0.61280113
41.453278,0.48535085,20.659117,233.63391,0.5422125
39.659058,0.44216278,17.633736,416.45795,0.47430244
44.80811,0.44191188,18.107386,414.189,0.43712497
43.608887,0.4637914,18.983728,357.9277,0.45187634
45.389008,0.43221426,18.901974,380.51892,0.49978325
42.563095,0.48039898,18.980423,245.16202,0.51681334
36.41009,0.45428076,18.350765,425.5396,0.46531945
36.74288,0.45336917,16.595142,419.73547,0.4528185
44.910637,0.47994313,13.543928,418.47903,0.41511765
42.181007,0.43498006,18.222689,387.04553,0.46739948
42.889053,0.46243903,19.087078,384.02728,0.5680791
39.298054,0.45785296,20.237694,379.7569,0.5264049
40.36793,0.45673642,19.683517,403.0998,0.51697737
37.135956,0.45591807,20.146597,384.316,0.49327296
39.772503,0.46920675,19.567171,358.54266,0.5272179
44.066803,0.4520532,19.362982,283.4767,0.5951946
43.037903,0.45617473,17.457363,461.85898,0.43198422
44.59602,0.4541735,18.220207,391.59485,0.37354985
37.352085,0.44871882,14.474631,441.96423,0.44399476
40.44715,0.4685725,15.051234,448.11337,0.44011676
42.258644,0.4695463,21.25503,313.70367,0.5318908
42.014286,0.47099772,19.786694,293.15802,0.54600775
43.173283,0.45668542,18.992653,315.4703,0.5102521
41.71616,0.46892828,19.148321,290.23047,0.55422735
40.88177,0.47112855,17.462145,282.02667,0.55088574
39.333477,0.46852627,19.639517,409.62793,0.4345107
40.175957,0.48686704,17.967758,295.11877,0.5188454
42.815037,0.4656531,18.73871,333.75293,0.5688653
39.942947,0.48380724,18.573225,307.07477,0.49418858
42.45289,0.44440076,19.438126,330.0106,0.55145967
40.4685,0.45310488,16.26404,481.08362,0.429319
42.313633,0.47679538,20.651567,298.2105,0.539287
40.637,0.44442138,18.402958,384.79846,0.5073565
39.762917,0.47823372,21.0764,284.66196,0.5204129
41.986046,0.4955619,18.296349,244.53027,0.51712793
44.67713,0.46340618,17.119955,261.8338,0.55180705
39.21968,0.47046968,23.159317,266.35303,0.5791397
43.11654,0.4543585,16.790869,372.69208,0.48300675
44.500652,0.44805676,15.865284,377.62668,0.43485957
45.550537,0.4427719,15.101299,473.14453,0.43474147
39.48537,0.41819054,14.936648,492.37387,0.43167597
46.673103,0.4449277,20.824152,505.00238,0.43862122
40.912945,0.48118314,16.348455,214.14839,0.6293869
39.569275,0.45243713,23.117817,570.04974,0.3562449
45.922504,0.42894527,23.259817,247.43938,0.6432656
46.68342,0.4271092,16.355444,272.01608,0.6001404
42.087624,0.4455243,19.359215,340.07233,0.5603172
46.452606,0.44490033,16.29679,385.34802,0.47603917
44.267754,0.44811514,21.50946,286.50128,0.6021519
39.280697,0.48526084,20.003738,278.64554,0.5694232
39.239784,0.46640566,23.415586,321.32507,0.4743776
40.50522,0.47932974,23.39712,384.19727,0.532909
41.415985,0.45573407,21.617989,336.4115,0.5216147
43.25419,0.47826,19.386152,277.68457,0.5171324
44.271595,0.417514,19.438995,413.34692,0.5763976
43.712334,0.41920993,16.652117,306.90762,0.58093613
44.522682,0.42806965,17.976322,319.31076,0.595462
38.089924,0.51522976,22.373074,250.95683,0.5396255
40.93923,0.48142183,17.012598,287.53033,0.5650989
45.54817,0.43844175,22.243225,311.32104,0.57214135
42.370983,0.43015644,22.0582,315.6146,0.5444639
42.942158,0.4626791,17.78778,321.70282,0.57737184
42.57119,0.45476097,21.85019,346.9414,0.5360591
43.060593,0.45551187,14.785723,367.96564,0.49629274
42.971756,0.4470601,16.416922,410.21747,0.4626914
43.506634,0.4372385,15.682261,527.7345,0.41598925
46.34333,0.4512125,15.664207,398.50897,0.40465257
42.916183,0.4307862,14.601657,481.10727,0.50001466
41.480366,0.47211,21.696587,265.88745,0.48789108
41.492325,0.43921065,16.362526,510.3048,0.4970623
45.951004,0.46221143,17.780237,408.91638,0.44938698
43.591328,0.4517062,19.73916,448.67868,0.4745032
41.928406,0.44199932,18.758099,346.33167,0.46103063
44.239277,0.43792585,15.390582,409.15765,0.4811189
42.117817,0.42672506,14.847292,385.20673,0.48652402
41.393604,0.46432474,19.409843,432.7761,0.4898145
46.866188,0.425702,18.829042,290.32693,0.53296506
38.84021,0.46395048,18.252542,348.3669,0.45699513
38.876713,0.47071868,17.280315,377.0536,0.47644538
37.04972,0.4647727,17.643282,368.66357,0.5256982
41.240673,0.47864366,23.542816,275.80753,0.5387258
39.94966,0.4885627,24.48406,368.2693,0.5095839
37.717964,0.47237185,26.983446,366.8547,0.46827945
37.731384,0.47434956,17.26117,459.6983,0.44116175
37.0287,0.4859594,18.9184,396.56882,0.4061394
38.8108,0.5125507,10.422148,426.54077,0.36996207
36.02598,0.4741938,17.996805,507.35638,0.3142863
44.81108,0.45866516,13.218641,421.4235,0.4586399
47.484802,0.44751382,15.663259,359.9851,0.4692767
46.96633,0.45270148,16.936485,374.94318,0.49010226
37.59763,0.4656052,19.10009,312.8328,0.4721237
44.52812,0.44603208,17.889471,493.10764,0.47829634
42.599487,0.46980602,17.036842,352.63794,0.55708706
40.95287,0.4730332,15.345016,338.17148,0.5292118
42.99003,0.47157165,15.407391,271.39523,0.5021866
38.716393,0.45277745,24.303772,353.17188,0.4899996
45.117455,0.4715102,13.360377,303.71774,0.42765197
42.122314,0.47940123,16.519985,407.26837,0.47691354
42.26151,0.45436415,15.089142,368.80597,0.44092968
44.05218,0.44265768,19.391148,434.29117,0.48841763
39.46871,0.448608,15.408025,348.1364,0.52090424
44.585663,0.45496672,17.254343,422.844,0.46223137
43.129814,0.43873066,19.852814,406.148,0.42009094
42.92311,0.44910714,19.819468,376.90872,0.3813012
40.972443,0.43627176,18.939362,372.8636,0.58815634
45.582314,0.456156,21.546896,280.4548,0.53477895
47.128227,0.44772702,20.519121,375.4042,0.48203543
37.39614,0.4713987,19.731802,375.73065,0.43374404
37.177727,0.47663715,20.45106,477.44565,0.43698165
47.832924,0.44319588,15.323328,353.99567,0.52578664
46.37627,0.43169788,16.017767,313.4807,0.56677127
42.10801,0.46606517,20.459177,266.7323,0.5670604
38.924606,0.47179645,23.398672,282.07025,0.5650289
39.09035,0.46957538,23.096422,292.91794,0.5956512
39.979416,0.48181757,18.12462,389.96475,0.46183446
41.436607,0.47045755,17.428802,355.73532,0.5072627
42.37165,0.44853547,20.890095,323.8451,0.5181849
45.472443,0.448296,15.575956,301.30563,0.52348745
38.267735,0.46277788,22.395058,430.47385,0.46752423
44.028755,0.4743965,18.204294,243.24104,0.56918794
43.6363,0.4452173,21.086855,274.84732,0.5780922
39.85349,0.46058962,15.063126,423.5141,0.42668524
38.78011,0.49759158,18.336243,412.93243,0.38899997
38.382683,0.44819742,17.278936,408.99185,0.50172687
42.29956,0.4665444,17.985643,323.1437,0.5207945
43.53019,0.4728458,16.437288,296.0232,0.5308337
41.29058,0.487424,17.92401,273.57443,0.5327257
36.23678,0.49358603,17.492846,282.81232,0.55634844
37.069202,0.48955882,18.156511,255.95253,0.52995443
44.213516,0.43868995,17.906008,397.99054,0.50601375
41.69185,0.46262994,20.513338,306.83694,0.5482107
39.773403,0.47081232,19.091507,285.04797,0.48940778
41.161125,0.47120085,20.555943,365.46838,0.5363572
41.0229,0.47376376,18.021746,286.02817,0.54816926
44.33314,0.44149575,22.281113,247.66248,0.62869567
42.37374,0.45533338,20.02164,311.65628,0.5569044
40.97962,0.44709864,21.285183,386.5448,0.5234636
40.769466,0.48226416,18.113792,400.61334,0.47641584
46.856712,0.4213466,18.520418,443.78757,0.5442649
41.37385,0.4923688,16.640179,443.90375,0.38507265
37.496105,0.48020416,17.167624,459.62137,0.39200196
41.457043,0.46984315,17.002586,338.41263,0.5070617
39.679825,0.4525751,18.623478,317.2033,0.5341092
42.80642,0.4544045,18.977259,368.89603,0.48808706
38.002663,0.48803788,17.267542,399.8322,0.46637183
41.747242,0.47943565,19.066637,301.24112,0.45313123
41.254017,0.4606961,16.683706,363.67245,0.55875725
42.194958,0.45344725,18.774137,355.95847,0.51343215
42.12347,0.45455518,16.450842,304.3729,0.52377856
41.71778,0.47277033,15.642588,433.41525,0.43491682
38.78466,0.4492451,17.634052,429.66687,0.46018916
46.925514,0.45197767,16.668533,315.2147,0.49622393
45.71157,0.4586498,16.657684,352.87897,0.51748353
43.16307,0.42928603,16.313578,393.45813,0.453811
44.689823,0.43514416,18.984337,417.4592,0.44050232
44.308586,0.4405256,21.783287,313.88263,0.49837944
44.913227,0.43342912,23.081808,283.05893,0.48043025
45.51368,0.4428298,23.418425,348.9909,0.4951982
48.541847,0.42581853,22.698118,326.19073,0.5541737
36.063557,0.49530113,16.193096,330.42548,0.5005089
37.331554,0.49223328,15.368475,346.11588,0.45014516
42.026287,0.47104973,13.919101,419.5578,0.44469985
40.748447,0.45002156,16.23925,435.5951,0.40351918
42.10326,0.45295334,20.29658,388.33664,0.5214755
38.865284,0.4647425,21.765085,375.23328,0.48523608
50.085644,0.445719,19.256695,229.02403,0.5376064
44.511272,0.45540464,18.870604,270.1725,0.59950554
44.681076,0.45331115,18.997047,278.88016,0.59309536
42.66753,0.4504881,18.210371,414.03497,0.45546275
40.311543,0.4442873,16.796837,331.89612,0.52688116
43.25181,0.45173994,16.149864,371.27185,0.52409476
40.841957,0.43163797,17.50315,382.43655,0.5611905
41.485508,0.4422189,19.784649,344.41962,0.5092493
44.593063,0.44977742,17.191477,352.77582,0.48633447
37.3992,0.46457922,18.399797,390.7743,0.46880934
38.852806,0.4507251,19.175278,472.64914,0.46424806
42.287975,0.46226335,13.712708,378.76587,0.4489745
48.51816,0.43207014,19.20715,330.9943,0.50380814
49.36314,0.43655196,18.314219,350.68924,0.53824687
46.82293,0.4176146,21.53701,308.5365,0.63996416
44.300102,0.4634298,14.163176,383.5065,0.4056712
38.811523,0.44549376,20.056314,512.20416,0.467912
46.073616,0.43088415,16.30964,423.46606,0.4336297
40.021553,0.50930744,19.44953,315.2189,0.45088252
40.26652,0.5013957,17.168997,316.5397,0.41919562
35.85449,0.49496013,20.246992,381.65375,0.51182026
46.32702,0.409158,17.565384,460.8811,0.4861747
34.72846,0.5008698,15.340484,379.17807,0.47983763
48.590187,0.4263706,17.855453,266.79565,0.59544784
35.8123,0.48608506,24.388294,290.74323,0.5754565
39.671246,0.47271898,16.611109,386.56985,0.4555151
43.57603,0.4542567,18.93327,369.76886,0.49214906
45.209885,0.44228345,15.372971,390.3979,0.46104598
39.465797,0.46855354,20.69841,346.45306,0.51806295
42.354057,0.443117,19.601582,315.89764,0.5864907
43.952663,0.46509367,20.812044,323.22955,0.47646704
39.48797,0.46839333,17.9139,281.1803,0.5842304
40.45613,0.47969198,17.999102,323.51837,0.4919527
40.896492,0.46565157,18.616104,416.0068,0.4246586
44.431488,0.44477698,18.515446,286.36905,0.56855774
43.73188,0.45671433,17.317968,431.8266,0.42524934
40.74865,0.4743302,19.374033,352.5352,0.43609962
40.141903,0.45388567,15.052187,376.20953,0.4581165
42.465057,0.48196635,21.265154,325.56805,0.53284305
39.907185,0.47048846,16.645033,296.13754,0.47720656
45.03321,0.46269354,21.934704,351.62274,0.528652
42.233383,0.46375406,19.921696,337.97415,0.44045702
41.32732,0.47744188,18.223484,346.99054,0.4560206
39.042637,0.45246223,15.196115,536.9753,0.40233156
42.979256,0.47165665,19.024467,308.15305,0.45804405
42.618576,0.46883726,17.307035,400.25436,0.49399126
41.726395,0.46028018,17.918802,389.30743,0.4727111
38.007236,0.48649326,20.058853,296.45135,0.50373185
40.34507,0.4498611,17.960314,427.781,0.42603773
39.918423,0.46325916,15.757876,461.01233,0.4446147
41.065388,0.45486847,18.180641,435.8444,0.3928015
35.36361,0.45197427,22.823132,470.1099,0.45815685
40.634106,0.5002624,16.507044,248.21744,0.46365333
41.11728,0.4727326,16.957277,496.71783,0.41515875
40.68245,0.45471397,15.760877,373.54962,0.4337112
43.41196,0.46411863,16.164751,447.91556,0.45671836
43.402203,0.4607868,15.103064,371.86768,0.47070622
41.84992,0.46009234,16.296305,399.29285,0.449757
40.04361,0.4822226,19.002066,312.198,0.51417583
45.011375,0.4398368,18.557076,351.37152,0.5469187
39.405037,0.4797766,22.273426,304.76196,0.48523608
42.286766,0.47235516,16.025208,325.02658,0.49298817
39.005817,0.46250233,22.381147,317.7345,0.544644
46.09079,0.44804487,17.5802,315.6307,0.5539935
41.361435,0.44043893,19.134384,384.87204,0.4554327
44.557728,0.45049056,17.464931,406.62375,0.4460581
39.18835,0.47785434,21.289274,246.59897,0.5953096
42.47671,0.4761824,25.20081,243.98495,0.5746351
41.921898,0.4722046,15.455124,228.72707,0.5897194
44.021534,0.42818847,21.869547,472.30737,0.4256716
44.40967,0.4488106,22.567831,411.20667,0.4769654
43.850975,0.45468485,16.611874,358.25693,0.48732862
39.959785,0.45591515,19.597713,420.76648,0.45510715
44.364006,0.46376884,15.799466,354.05658,0.5021212
46.950558,0.47240803,17.341473,315.84525,0.39963496
40.240322,0.43737403,14.53618,497.238,0.4859824
40.74044,0.43523005,16.561611,464.87164,0.49740094
42.311234,0.48749062,18.715136,280.74878,0.49673122
37.08448,0.44539917,18.183504,548.8015,0.4699456
39.543472,0.4615348,18.645674,385.0141,0.44629446
37.285255,0.45877704,21.06157,357.8412,0.56140804
45.920555,0.4479445,14.088034,371.0327,0.44153312
42.429665,0.42740962,19.792446,356.99927,0.49191633
40.101265,0.4897633,16.999836,319.49414,0.5448407
41.178383,0.46843708,18.002264,328.44275,0.46830562
42.17622,0.45981786,15.537187,402.7163,0.52903444
42.23165,0.45964703,21.379597,258.6659,0.52454484
40.95041,0.46238723,15.934049,421.61725,0.51340693
45.76711,0.4460564,15.88818,293.4888,0.49213785
36.232502,0.49085742,21.278387,318.5405,0.50810933
44.654846,0.45537847,17.132893,321.33014,0.5592333
42.92454,0.43558127,19.162834,318.30606,0.53506124
41.325882,0.46635416,18.735312,293.06897,0.50223976
40.257584,0.46812955,17.198317,358.14334,0.48370358
42.55598,0.44693342,17.970142,394.07004,0.5061793
44.139366,0.4643748,21.829048,260.7318,0.56018466
39.16384,0.47024894,14.7139635,427.49103,0.41643184
40.510887,0.48525393,14.980297,468.75363,0.44777495
38.23778,0.47492844,15.741396,426.87628,0.41358292
44.754086,0.43086874,17.412878,397.688,0.48637697
39.31875,0.46305847,20.439632,409.66837,0.50426924
50.849533,0.4397513,18.277763,333.88297,0.5799997
41.863937,0.43746212,17.97815,459.57074,0.47681698
49.30158,0.44931373,17.33947,333.9559,0.52402735
43.54149,0.42920256,19.156483,327.64563,0.56325907
44.126396,0.46369368,17.105806,411.44672,0.4402162
44.345657,0.44068712,16.10386,393.51535,0.4501387
39.281708,0.46153963,18.249802,452.69373,0.49167046
42.52615,0.4502314,18.11665,368.34076,0.53308153
39.959682,0.47567466,19.556332,353.30914,0.53722656
38.83118,0.4568226,18.18724,310.828,0.48643053
41.739063,0.45045045,19.790493,384.23648,0.50866497
41.57112,0.472579,15.872284,370.84137,0.47627306
40.98738,0.45232174,18.887936,384.0751,0.46637407
38.252182,0.4793653,15.87887,418.4567,0.46107295
42.806595,0.47619197,14.766829,463.1509,0.3185156
42.501114,0.43185532,20.392439,333.66797,0.5671551
43.450523,0.4693618,15.63371,383.3456,0.41205543
48.05367,0.46572438,14.335661,390.55615,0.4098761
48.05367,0.46572438,14.335661,390.55615,0.4098761
41.370094,0.4280281,17.21271,427.00577,0.48295057
44.245766,0.4413675,20.37202,340.69232,0.55567575
43.95847,0.4395994,21.791208,345.47726,0.53944427
40.59933,0.46130818,22.274494,293.2798,0.5367802
41.993675,0.46837705,17.796408,308.30942,0.53069955
41.331486,0.4492368,19.194698,286.96518,0.5228874
41.57704,0.47515726,19.199198,286.6308,0.5161561
42.9388,0.48038995,19.458834,276.04437,0.5010388
40.25244,0.47555912,19.532572,285.3247,0.51033324
38.950245,0.4705422,17.911314,280.24454,0.52659374
40.48674,0.47695613,20.684574,282.0092,0.53855085
39.643032,0.48581508,20.899635,281.62283,0.5456278
37.715736,0.50675726,20.482054,285.858,0.5245092
38.43512,0.46039724,19.505535,464.0044,0.46988326
40.401047,0.44963944,20.922274,326.02576,0.48958042
40.22257,0.45544538,17.853434,362.4229,0.51381034
40.996716,0.4713379,16.13766,379.47632,0.4591305
42.596565,0.4685368,15.122243,385.14484,0.42091835
43.69729,0.4427693,20.159266,317.61407,0.56214535
37.52058,0.4790713,17.846645,427.92197,0.43292278
44.121555,0.44672588,20.842093,268.1427,0.5780398
40.471027,0.46863317,17.044584,475.675,0.38732395
41.724773,0.4464345,20.082827,257.7314,0.5847861
42.0714,0.48823923,17.400953,243.07756,0.5812632
38.739117,0.44896513,21.307497,443.9937,0.43920454
40.595062,0.48905945,19.476677,265.6245,0.49785975
42.117397,0.5051244,19.17513,231.47896,0.5440142
41.000847,0.48997906,21.226784,263.2336,0.5552162
45.771233,0.44643393,17.32447,413.98303,0.41747195
39.001663,0.4385323,13.576293,510.96616,0.39663085
43.94243,0.4880843,17.992516,364.56384,0.44082543
38.368374,0.4890469,18.271427,406.62726,0.39839703
36.90402,0.4923371,18.891077,460.07922,0.3795472
42.57387,0.46826944,14.110842,478.4158,0.4232459
41.610836,0.47018182,15.171344,271.90973,0.5132147
45.020725,0.43976822,21.974438,336.6806,0.5398386
38.669743,0.4941884,17.253202,326.72748,0.5496617
37.146378,0.48320433,19.647446,353.9604,0.40800092
41.933907,0.45139086,17.948639,468.58044,0.49669358
39.59298,0.45769942,20.61854,312.42822,0.49569672
39.87156,0.4875953,15.525775,307.84433,0.49936745
40.291008,0.4829151,17.653023,286.09036,0.53663707
43.837795,0.4942736,18.472273,285.75388,0.55406445
43.255047,0.4859646,17.909197,280.45294,0.5103658
40.72168,0.43892714,22.774557,287.0878,0.59504867
37.548832,0.47623628,20.69443,408.8261,0.38546965
37.735107,0.5082049,18.732655,402.33896,0.44633606
42.72637,0.4394751,16.957108,366.3897,0.5206032
39.315945,0.47043365,15.964337,403.57886,0.46848154
41.145447,0.48649597,18.45153,345.64023,0.43459594
39.196453,0.44755584,20.844318,262.3811,0.59695745
46.823654,0.46395916,17.572334,331.12186,0.5078648
43.950203,0.44254225,18.681305,401.46698,0.44773075
41.50387,0.45428696,16.120777,319.93762,0.48942995
38.910122,0.46614286,23.847317,250.02661,0.56444454
40.886295,0.44709456,15.06485,366.41937,0.47667307
44.01061,0.46711436,17.599752,360.28372,0.506722
42.81968,0.432113,18.417265,411.4269,0.504891
39.580284,0.48339033,18.108822,397.6231,0.45675108
43.069885,0.4462319,15.517019,459.64328,0.4824676
44.915936,0.46001485,15.223064,471.09927,0.44380265
46.792953,0.44754303,15.824327,339.50507,0.41117933
44.961075,0.44516456,18.81656,461.85327,0.48182905
45.365257,0.44566154,15.816756,291.18,0.52739453
43.299114,0.46068197,17.7032,379.57605,0.5007545
40.34108,0.47676718,19.432238,355.915,0.5103381
45.489456,0.434977,19.109245,339.8582,0.55425394
42.133636,0.47446963,18.17106,285.12424,0.5640039
41.725292,0.45626473,18.615074,418.74152,0.43538833
37.641247,0.45673656,17.85446,352.56546,0.5592204
40.297775,0.45128155,17.301876,387.66263,0.4923248
43.614677,0.4465597,17.246971,326.40234,0.5528081
44.586502,0.4540639,21.161062,312.54877,0.5167437
42.163895,0.44176582,18.563915,308.7206,0.5904195
46.39879,0.44765356,17.137907,280.91455,0.4978861
48.15812,0.46310347,15.386483,333.01373,0.5102688
46.942623,0.46166342,15.333212,295.39304,0.4524104
41.516823,0.4055742,18.201897,515.85406,0.47216374
44.14341,0.41391236,18.772148,435.67838,0.4908903
47.425278,0.46062452,21.403728,336.2928,0.4796613
41.860317,0.4348557,17.939192,304.1821,0.62935555
41.5808,0.46579996,18.581726,344.85364,0.47435427
41.34135,0.44106972,14.607524,461.97397,0.44420287
41.110184,0.47088495,22.340881,240.25261,0.5791111
40.51586,0.47604847,20.08285,310.61523,0.54899293
48.57154,0.4171779,15.14059,492.36212,0.4419992
42.162445,0.44305825,19.456602,352.99628,0.54204214
46.136734,0.43410596,16.953102,338.7184,0.45465478
43.095924,0.444722,16.61897,393.21768,0.5753238
46.629356,0.43292484,17.431149,343.86743,0.51681364
