LE,gammaE,LA,LS,w
15.95678,0.3304764,30.78428,191.468,0.83984554
15.04679,0.33615196,26.099714,158.88058,0.8763921
15.312528,0.33934224,26.01908,167.0372,0.8348232
15.961088,0.3152606,23.069221,302.3645,0.86056143
16.176422,0.33772525,26.053274,123.89822,0.85217416
13.976732,0.32967526,26.909912,217.4891,0.83954847
13.63785,0.3431228,27.141106,216.56487,0.85009205
16.262743,0.3307062,23.283768,163.41376,0.8769719
16.074348,0.32196003,27.265694,256.39154,0.82167876
15.773338,0.3401446,28.278893,331.9922,0.84786
15.45795,0.33428305,29.35197,236.26598,0.88367766
15.0149,0.31002724,22.476114,186.56769,0.8858314
15.209986,0.30346778,23.63833,147.07623,0.8735071
14.766958,0.3166281,25.944511,151.16747,0.86586523
16.152042,0.34737176,27.271465,156.57117,0.8694403
16.02828,0.34907612,23.738008,189.42873,0.8488804
16.053173,0.34086302,23.809765,160.68597,0.86851555
15.456763,0.33582595,27.056175,248.96243,0.8439334
15.269265,0.34099206,24.831326,164.00258,0.83378834
15.832913,0.33953163,28.387957,180.9154,0.8397538
14.084224,0.3301241,24.863794,194.1959,0.8633873
13.676014,0.32827222,25.96033,305.7732,0.8438041
16.010242,0.34682718,25.936224,165.8559,0.8505818
14.259794,0.3388968,25.76782,365.45148,0.80962104
14.174231,0.3300148,27.507143,243.00604,0.7822337
14.648858,0.360027,26.877651,472.1225,0.79245645
14.062317,0.3429314,26.471746,196.76003,0.8110558
15.83544,0.33781853,21.49001,350.4853,0.85092324
14.058741,0.3364341,29.863405,101.0644,0.86244017
14.064674,0.35634422,29.408195,121.99579,0.8733447
13.628385,0.35039517,28.636786,147.51746,0.8881147
14.982052,0.34062386,26.586494,123.83596,0.8708339
16.279816,0.3304844,24.589926,227.77028,0.80731165
16.519508,0.33200374,24.37093,231.29889,0.8277964
14.745944,0.33701554,26.334988,141.68877,0.9042835
15.796442,0.3534456,26.843235,143.06319,0.82553947
15.568001,0.35530928,26.14766,161.39244,0.8347646
15.518943,0.34371838,22.234268,197.63997,0.84994215
16.650478,0.3287965,25.542793,280.19482,0.785345
14.518655,0.32162592,23.604013,224.3248,0.86498195
14.67142,0.3230419,24.72002,310.1727,0.8667891
14.278026,0.3145533,23.79433,243.4094,0.81013596
14.545898,0.33224106,26.88024,529.0222,0.80016243
15.409411,0.3186699,27.80946,294.6664,0.80778676
14.831588,0.35318726,25.40584,120.12985,0.88456225
14.51428,0.31219628,28.021511,155.02165,0.8847741
14.3856325,0.3544002,25.903442,151.99731,0.8602973
13.990201,0.35763282,31.142717,161.11601,0.8702329
14.032422,0.32685167,25.738203,161.07169,0.88033146
13.592103,0.343937,24.966116,166.2078,0.876721
13.316426,0.34331164,25.162903,145.91873,0.8925461
15.051186,0.32643202,23.744068,233.42334,0.83006257
15.807947,0.35060897,27.519018,190.2486,0.88097936
16.157393,0.3471462,25.341019,117.41645,0.87581474
14.025686,0.3261432,23.383852,453.5277,0.72490096
16.37266,0.34620172,24.934755,182.69525,0.81662875
15.019905,0.35383588,28.165703,284.2465,0.8131086
16.238186,0.3358545,30.789577,167.53566,0.8515294
14.375518,0.34178638,27.789019,164.02463,0.87231314
14.542933,0.33348116,26.685635,266.47995,0.8348845
16.275799,0.3276995,26.070465,140.24332,0.882391
16.238745,0.3233671,26.563324,130.66257,0.87962526
14.484755,0.35482857,25.719814,151.60767,0.8215541
13.915097,0.3667753,27.084284,174.66467,0.83377707
14.406288,0.3603405,27.99446,179.4873,0.84507126
14.540455,0.35820234,27.970024,197.09384,0.8618255
15.902319,0.3140189,26.486895,226.09218,0.86326915
15.550365,0.31201607,27.933596,244.03801,0.8253058
15.360985,0.31411165,26.996964,254.21379,0.8421306
15.849071,0.32187453,28.067131,304.35287,0.84881663
14.948818,0.35210797,26.608395,236.11855,0.86318827
13.966902,0.34165782,27.31078,156.62015,0.85346675
16.51398,0.33771276,24.783787,123.51091,0.8893984
13.949364,0.3410282,27.405056,164.4883,0.8493456
14.997837,0.332233,25.715958,184.85445,0.8909785
14.911894,0.33418632,27.29353,182.66293,0.85375774
15.393695,0.3361922,24.704056,241.53163,0.815064
14.692356,0.3331538,23.738638,181.32986,0.86953944
14.473993,0.33614537,24.997856,132.11247,0.86122006
15.158482,0.34208825,24.687117,203.6807,0.865884
14.274837,0.3243865,24.927938,117.02323,0.89341563
15.234723,0.34749183,29.585758,226.90988,0.8010165
15.514437,0.31402987,27.09903,169.68002,0.8632957
14.981676,0.3352033,23.10885,164.32916,0.8612783
14.630206,0.33228925,26.470655,177.85884,0.8671176
15.250481,0.3348701,23.056187,207.83516,0.8490659
15.102585,0.3403194,27.087496,164.21182,0.8582784
15.27975,0.3512029,22.824995,141.73418,0.86988753
14.265626,0.33378348,23.608253,390.44293,0.8528841
15.351393,0.33189985,22.725357,362.35706,0.8373671
15.451156,0.33367416,24.837654,274.61334,0.8038124
13.864456,0.33322757,25.584238,300.15085,0.8133901
15.2837105,0.3491961,25.917477,145.43166,0.8703713
15.645582,0.34533778,27.974194,164.71112,0.8675003
15.569526,0.32086784,24.943933,135.30246,0.843251
15.002905,0.3206547,24.874573,143.213,0.87281823
14.817281,0.3507389,27.586617,236.6314,0.84326464
14.546619,0.34959763,28.099527,198.14415,0.8246429
17.086987,0.34749785,25.89278,197.59634,0.83747864
15.210773,0.33881634,25.702755,214.49484,0.8092547
14.849385,0.33209568,26.835539,128.19876,0.8842763
15.066538,0.34544703,26.313122,276.83685,0.8274824
15.229225,0.3317213,23.943085,202.90182,0.86527574
15.312885,0.34427553,29.457987,155.47107,0.8680007
14.469243,0.33241943,21.751694,168.54173,0.863386
13.905396,0.35402268,26.871502,162.0694,0.8543512
15.936046,0.32004672,24.886599,155.7976,0.8530943
15.237691,0.33429074,23.946247,282.0958,0.8006532
15.977651,0.32174018,24.125334,260.8707,0.78394926
13.646843,0.34722748,26.178574,194.81798,0.85916686
16.227339,0.35043103,26.673859,231.01254,0.8101234
14.872271,0.3096647,25.465097,158.91824,0.89064676
14.506406,0.33848608,26.932892,210.62625,0.8518919
13.332409,0.3256834,27.986841,194.37425,0.8308563
13.245335,0.31845838,28.982616,250.41127,0.85539204
16.87367,0.35156447,25.910492,188.28424,0.81137264
13.174088,0.31973583,24.939163,279.35916,0.8077235
16.681826,0.34814304,26.923203,172.37914,0.8171578
13.937918,0.32472637,24.440958,173.05002,0.8586434
14.502118,0.32614005,26.326464,319.99008,0.819926
15.576346,0.34970084,29.604223,92.77167,0.8960559
15.024357,0.3431242,27.912256,128.2217,0.86146665
14.967107,0.32628253,26.3814,153.28238,0.86031747
14.779148,0.32277292,27.191748,186.03867,0.85890937
16.22665,0.32783532,23.292652,160.95169,0.84187984
15.341305,0.33333722,27.016966,193.60178,0.8644605
14.912562,0.3441449,22.973753,315.10196,0.8017937
15.124515,0.34842673,24.868856,272.4138,0.8084957
15.302353,0.3362929,27.368284,120.90894,0.8825253
14.384165,0.34185442,27.423256,160.33505,0.8671402
15.842134,0.33779615,28.799126,123.24599,0.87534845
15.842134,0.33779615,28.799126,123.24599,0.87534845
13.718122,0.34460708,28.340403,146.46986,0.8819528
14.373359,0.31735137,25.771025,186.48444,0.87924045
14.346955,0.34249204,28.384962,207.78531,0.8266928
15.500738,0.33117488,23.23431,152.64526,0.85173744
14.4025545,0.32462874,29.680277,258.0114,0.8764009
16.611477,0.33026412,22.76425,138.82071,0.82892334
16.34324,0.33691177,22.768738,150.29025,0.8485024
14.120964,0.33575296,29.849077,168.16292,0.87890714
14.486836,0.33783102,30.347939,161.28674,0.8643497
14.563846,0.3371313,25.411104,130.93132,0.89110464
14.636776,0.32892212,26.742252,272.56934,0.8363854
16.139067,0.33357674,22.230871,242.74014,0.81864536
13.985765,0.3353188,30.868408,211.06923,0.85588187
17.45629,0.33771753,25.353144,250.07037,0.8026566
12.782797,0.32466453,25.61848,284.6238,0.8377575
13.6351385,0.33226877,24.545341,140.06628,0.8602199
13.3587475,0.32576147,24.198633,128.96431,0.8650716
15.217023,0.34406695,28.490734,142.08998,0.80776596
15.1866255,0.349322,29.736053,189.8446,0.8616398
14.879097,0.3442687,29.196936,220.04094,0.8570844
16.146538,0.32889134,24.102076,196.80093,0.8360491
13.464218,0.33604681,27.759306,199.46466,0.85738975
14.822864,0.33318087,21.685688,232.32379,0.84730387
15.276595,0.3234667,27.527464,307.85092,0.8282458
15.178687,0.32497525,25.997204,286.85052,0.83284664
15.319531,0.3282845,23.680279,352.17313,0.812153
16.436682,0.3366438,24.616533,348.04645,0.7254204
13.867872,0.3184192,25.856533,242.81876,0.8781362
15.255853,0.33114916,24.21222,150.97923,0.8402697
15.961583,0.33170542,21.761562,150.58601,0.8515653
14.468632,0.3500144,25.547178,321.67184,0.8187811
16.038094,0.317103,25.385162,107.859665,0.88942033
14.177225,0.33941853,27.458918,192.08289,0.8606055
15.439125,0.3351184,24.772541,198.47047,0.853298
13.260109,0.32760558,29.401453,194.038,0.8522599
14.458815,0.3301312,27.32887,108.89508,0.8613948
15.894333,0.3254703,24.695581,181.68481,0.8890491
15.710446,0.3407357,26.76613,84.52022,0.86707914
13.184976,0.33835652,30.846867,289.40378,0.8956375
14.93368,0.3391844,28.798378,253.97473,0.8668851
15.887346,0.3344383,30.248802,195.09705,0.8271967
15.653601,0.3354654,28.223953,169.64532,0.8670758
14.893951,0.32160348,26.773056,209.81511,0.8361263
15.917218,0.32413417,24.992825,184.3978,0.8664128
15.983,0.32332724,20.929106,132.3806,0.85890716
14.249059,0.35614574,31.420734,176.93184,0.8454217
15.364398,0.33603576,26.793598,97.595276,0.8727386
14.306963,0.3373101,26.872385,218.885,0.8238109
15.266673,0.3476968,26.408566,147.87982,0.8589105
14.911706,0.33482927,24.752354,232.91522,0.8137602
14.78673,0.3516141,28.959997,335.52893,0.80578524
14.942259,0.33141452,26.349346,111.23819,0.89564407
15.76868,0.3303173,23.541328,140.61026,0.874362
12.39472,0.32520312,29.827848,274.3301,0.87102467
12.772722,0.33141625,26.538568,235.5017,0.8669432
15.692901,0.34535822,27.450663,253.62897,0.7963113
15.374182,0.33311296,25.981005,152.01442,0.90243614
14.923998,0.3356606,26.2565,275.86133,0.8490537
14.827052,0.32985467,21.783424,260.21835,0.8518268
14.631685,0.35073033,27.17019,173.03195,0.85073435
15.348915,0.34147966,26.705368,153.15753,0.8505521
15.951137,0.35239184,25.42712,120.09675,0.90852386
13.834775,0.33678696,25.70395,121.52568,0.8735683
15.376573,0.33018497,26.165445,173.86844,0.8822391
15.447656,0.33828026,27.729324,175.53008,0.8880748
15.4881115,0.33523163,27.273203,185.42209,0.8341231
15.384966,0.3392496,28.452374,164.14223,0.8293335
15.49565,0.34601206,27.341341,159.15941,0.8735894
16.665821,0.36255038,25.102634,143.78745,0.87557906
15.103781,0.33667874,24.803537,119.99406,0.86910045
15.111388,0.33237636,28.51252,221.8118,0.8281945
15.288105,0.35531065,25.490282,160.08846,0.8636413
14.866155,0.3231421,25.536865,274.25687,0.81866467
15.226934,0.3223308,26.14902,344.37875,0.82376695
14.425505,0.3473658,28.176615,179.15332,0.8344063
15.622919,0.32014644,25.713428,160.52585,0.8472925
14.985152,0.3538467,25.856176,143.65182,0.8528279
14.7439995,0.3241757,25.356703,244.9546,0.82354605
15.183367,0.33557436,28.676388,237.38068,0.8513404
13.88677,0.32817516,32.00195,183.26938,0.8524085
15.4951,0.33526158,30.3258,196.1094,0.86601084
13.811194,0.32673633,25.140451,157.91736,0.89036995
17.097778,0.33962387,26.127903,132.82004,0.82971907
13.797651,0.32690558,26.81313,217.16495,0.8422813
13.516506,0.33363867,27.50757,268.64478,0.8640475
14.253455,0.33206034,26.690344,161.69386,0.8591139
15.054412,0.34316987,25.129232,147.04622,0.85518485
15.407501,0.33577022,24.837328,252.408,0.8518682
15.875294,0.33571112,25.94224,209.6234,0.817987
13.956673,0.34650692,24.319326,239.97484,0.8057197
15.74764,0.32843238,27.907848,210.57986,0.85797644
15.3596735,0.33700636,22.932804,190.18011,0.8425597
13.991058,0.33238846,24.486452,153.05319,0.8705514
15.670277,0.3457559,25.673006,167.15065,0.8308176
15.073864,0.3505554,26.147617,150.50253,0.86847603
15.328103,0.33158204,25.554066,175.92609,0.8693456
14.8612,0.3375862,25.232433,178.37651,0.85835874
14.973199,0.34478217,25.984694,152.55446,0.8584707
15.674103,0.32701463,25.355736,173.31253,0.8885829
14.782425,0.35463887,26.45088,164.65656,0.8424075
15.366523,0.32501504,25.711178,173.00851,0.8679941
14.116713,0.3332012,23.332273,349.88016,0.79550606
15.452677,0.34504372,27.059614,157.35397,0.853358
14.281716,0.33147714,25.13781,209.17429,0.83063954
15.418205,0.331636,29.201815,129.11266,0.8483577
16.122734,0.34954268,25.363287,108.25822,0.8623225
15.846457,0.3159807,24.832722,191.58636,0.87347674
14.692892,0.35606867,28.774372,130.84924,0.8794139
15.143317,0.3135191,23.472462,254.39337,0.82748294
16.035475,0.35032803,25.067383,200.47331,0.81703526
15.477572,0.32821342,23.538021,271.61453,0.8301632
16.754768,0.34171945,24.673904,236.93579,0.83139974
13.588354,0.319768,27.47705,259.70404,0.83182925
15.85888,0.35691887,25.898115,93.45325,0.89718413
14.239189,0.31989002,24.762125,516.62354,0.7623602
17.498905,0.33719817,21.393684,222.32663,0.80288666
14.067783,0.31647304,28.517237,167.95215,0.8745994
13.651428,0.330788,24.180105,201.40195,0.87724364
16.06044,0.34353316,25.17077,189.50543,0.8360929
14.98918,0.3354571,28.89228,120.62142,0.89749324
14.52702,0.33263367,25.573238,188.8635,0.86795574
15.229181,0.32429862,23.394676,147.49615,0.8664221
15.681855,0.3335342,24.42642,205.47522,0.89019054
16.108862,0.32014647,23.22248,166.04524,0.8833762
14.553377,0.34768787,31.865908,177.40416,0.8517431
14.90335,0.31986076,23.695473,186.57445,0.87471414
14.676175,0.36173534,26.901873,254.89935,0.8160693
15.344568,0.31559226,24.489796,138.88737,0.8856995
14.98188,0.3714389,30.004547,175.34361,0.8599271
16.118574,0.33263448,22.851711,158.25671,0.8671349
14.384089,0.3332905,28.866495,155.86263,0.8665185
15.827536,0.34390652,23.312204,156.36205,0.8325245
15.666825,0.32757473,27.95151,210.11847,0.8389632
14.111359,0.34353685,24.696459,152.45395,0.87027466
15.576425,0.32967427,24.479584,204.74503,0.8495812
14.981787,0.33103985,23.533775,220.24155,0.8456911
14.786282,0.3191398,25.692526,291.07532,0.8079956
16.356884,0.3431738,24.13467,224.89276,0.8282569
14.646138,0.32746777,23.588263,233.64594,0.854857
15.591677,0.35015646,27.138168,210.08,0.87134516
14.480445,0.31674865,23.52369,283.4363,0.80323654
15.443506,0.3264017,26.48528,320.59625,0.8185486
14.660273,0.32099837,21.026445,216.5437,0.83218247
14.903712,0.32202178,25.25314,189.65793,0.8414012
15.72808,0.3198794,22.41884,245.648,0.8472388
16.286827,0.33050382,24.697973,260.74722,0.84239525
16.702923,0.32893366,24.405376,228.29427,0.83411247
16.677435,0.32237235,25.477577,132.83234,0.86884177
13.898022,0.3502585,27.841236,251.67154,0.8287052
13.892828,0.3518912,26.496971,266.8959,0.83665144
17.104301,0.34824836,27.245562,204.86816,0.793611
14.503636,0.34564495,29.322435,149.46324,0.8834656
14.12125,0.35307756,30.413668,259.24057,0.86300445
15.615434,0.35685325,22.682962,150.54193,0.8733388
14.234702,0.3237634,28.350105,366.7732,0.7937334
15.672119,0.32510698,24.919085,289.18994,0.8332725
15.022219,0.35255116,20.842741,244.97772,0.79063755
14.264184,0.33127508,29.4485,294.76157,0.81382644
16.097532,0.3339058,21.169792,163.46964,0.8577135
17.207863,0.33228984,25.159193,147.07161,0.8695912
15.745575,0.3405935,27.272043,157.95117,0.8723077
14.25837,0.3574266,27.6305,161.46881,0.8281545
15.75666,0.34460625,22.894598,381.7799,0.80198604
14.46628,0.3345674,27.048662,158.55046,0.90534735
14.000626,0.33977705,24.605007,154.31114,0.8946503
13.972431,0.33410648,28.663858,230.5763,0.8728097
13.310427,0.33132935,28.794758,194.60693,0.868515
17.613035,0.34628135,21.735388,176.02023,0.8238325
15.510967,0.3495137,25.422977,228.81238,0.8416842
14.58538,0.32900906,27.326836,205.52707,0.8690571
15.051904,0.3208178,29.905195,205.91013,0.8693882
15.480787,0.35226345,27.027122,184.60173,0.8305822
15.322882,0.3319039,22.71612,240.85779,0.8375431
15.190898,0.32502893,27.648718,238.56807,0.80748904
15.06401,0.34373364,26.78115,224.39883,0.7933242
14.360931,0.32604653,27.301596,161.18079,0.8873848
14.994705,0.33562005,26.492987,149.69148,0.8582544
16.423386,0.33510098,26.588358,271.3031,0.82167375
14.400062,0.33094186,30.576508,155.38747,0.8719819
14.4719715,0.34449768,24.036896,254.59335,0.7713054
14.428676,0.32317904,26.210234,106.92062,0.8574709
16.089218,0.3550966,25.042784,387.4505,0.8231252
14.387728,0.35596398,25.477737,174.53296,0.8297905
14.691481,0.34716684,30.147429,209.69458,0.86751294
14.3753395,0.34217295,29.520058,183.67075,0.8767988
14.892963,0.32411304,24.06795,236.05956,0.83366233
15.45533,0.34287784,26.421535,186.98494,0.8692036
15.102171,0.32819104,28.344215,133.1178,0.8536185
15.565488,0.34449208,23.604118,167.46906,0.8482983
14.704243,0.34100083,24.969082,188.51755,0.8439201
14.971929,0.3296641,28.16544,119.8103,0.8604178
15.752386,0.33376107,27.529451,179.18356,0.8895756
14.810538,0.3349048,25.075302,181.8606,0.81101406
14.701617,0.3535434,26.51526,251.51582,0.8183736
14.383064,0.3191461,25.505713,190.21457,0.85599554
14.956661,0.33267123,24.948868,147.69286,0.88357437
14.737389,0.33923033,28.023022,274.82004,0.83250743
13.990128,0.3513915,28.945333,218.294,0.83622193
13.761726,0.3460834,23.813517,168.3375,0.8747816
16.077082,0.33348036,27.940601,146.16693,0.85514003
15.19568,0.3327312,22.321215,177.1564,0.8528873
15.845594,0.33749884,22.13419,182.94632,0.8366045
14.904316,0.3416778,24.237194,178.70828,0.8168511
15.340639,0.33906436,26.839767,264.26074,0.85236907
15.088671,0.34370244,25.677633,119.42768,0.86445713
14.400003,0.32818517,25.546188,201.28798,0.8868863
14.331458,0.3263113,26.796553,173.42703,0.86351806
14.23438,0.32613724,28.169113,280.4425,0.85381347
15.28304,0.34501383,25.06336,245.31754,0.8571126
15.104681,0.313077,27.087252,214.44913,0.8374276
15.477211,0.35863724,28.417635,191.82458,0.8082691
14.416331,0.35580167,28.33343,288.39484,0.8316914
14.412022,0.36105177,28.028727,238.21262,0.8177307
14.010329,0.33867022,27.881062,191.71246,0.8519305
15.794174,0.33151206,26.467834,181.32132,0.8443375
14.5468,0.34365764,27.072178,193.21259,0.8213452
14.006822,0.3365706,26.045929,212.1402,0.8259399
16.20245,0.33336386,24.72564,184.3891,0.87911534
14.177104,0.34181377,27.122437,277.30984,0.84949183
14.055342,0.34715983,25.25321,280.66632,0.8499843
15.316008,0.3262461,30.051624,117.67546,0.866904
16.240196,0.3542244,24.048388,166.50226,0.86339504
15.081917,0.3229455,26.423695,141.17682,0.85427785
14.877413,0.32821685,26.213177,201.69603,0.8760722
15.215844,0.33066633,23.98737,308.65805,0.8203689
14.96681,0.34089476,22.577665,262.2984,0.8472513
14.554231,0.34450868,24.86856,192.01117,0.8228961
16.10913,0.32733062,28.945469,211.64096,0.8920461
15.978793,0.3312892,29.358513,249.22934,0.87957
16.407003,0.3200601,30.55584,164.84926,0.8532908
14.0084915,0.32893446,29.177704,122.59895,0.8375291
14.513705,0.34103325,27.057947,135.85896,0.909798
16.508017,0.32115263,27.318176,288.7906,0.837978
14.908222,0.31707984,26.186314,246.13669,0.81030023
14.400604,0.3389442,27.1327,178.31375,0.8803857
16.306639,0.32365033,23.25632,134.55785,0.86103046
13.949889,0.3528157,29.341242,185.38937,0.850205
13.737471,0.35044545,28.14073,173.04828,0.8654943
14.298016,0.34481987,27.495445,161.0296,0.8599597
15.809365,0.3252526,24.064795,208.99442,0.8181903
14.950163,0.35158786,25.389072,289.79,0.7878656
14.882322,0.33003968,26.853067,158.54237,0.8797224
13.98814,0.3163808,27.880829,174.11227,0.898936
13.955336,0.32320994,28.455297,142.36722,0.869684
15.286188,0.3305109,27.320786,197.73254,0.873747
15.047562,0.34417728,26.210522,148.4923,0.82097393
15.886668,0.3564526,25.136217,162.55002,0.88585657
15.117586,0.32345986,25.944908,188.68643,0.84225154
16.622686,0.33508784,23.735853,126.898026,0.8712266
16.848629,0.33735344,25.176916,151.3086,0.87166566
14.377163,0.31610405,28.52454,136.19325,0.89371973
15.797413,0.35274988,21.995754,281.5224,0.78896666
13.728781,0.32141176,29.015413,276.46695,0.83650553
16.682976,0.33996934,21.177437,175.23955,0.8439194
12.844912,0.33644906,30.19397,298.45407,0.82786477
14.614619,0.34445843,26.976027,246.21933,0.8006741
13.362634,0.34634587,29.480255,297.40747,0.8627878
16.518309,0.32319516,24.702215,96.58538,0.87873435
14.836582,0.36123735,27.314264,383.74377,0.8107207
17.57824,0.34935424,20.85277,154.16574,0.79193294
14.09862,0.33285043,25.732641,721.4025,0.76361066
16.263044,0.35088503,23.702755,148.8149,0.89832854
14.705445,0.32470128,28.490086,166.8537,0.83896875
15.492233,0.32134888,24.559992,192.38712,0.83771
14.438734,0.35225794,27.569359,175.40582,0.8708585
14.510149,0.3332985,27.504148,198.06659,0.870123
15.48288,0.34542206,27.752094,193.4771,0.8194283
14.86423,0.34453797,25.277897,143.9945,0.88671166
14.989383,0.34833896,24.969234,185.87888,0.83437836
15.589209,0.32344142,27.6239,206.07072,0.83546233
14.6160965,0.3468302,25.46933,142.33295,0.87829596
15.66693,0.34624743,25.31198,314.71155,0.7813814
14.232364,0.33288452,25.987309,136.67722,0.89217824
15.747231,0.3413491,25.355785,197.15259,0.81430763
15.217357,0.33362874,23.700932,326.62045,0.82413024
15.392899,0.347787,24.015368,208.5899,0.8018145
16.307335,0.33720306,28.87597,208.8451,0.8533859
14.040548,0.35050967,26.31429,133.77032,0.8578268
13.958426,0.35857245,24.815645,141.86542,0.8623851
13.815137,0.35007635,24.040289,198.47635,0.844175
14.092262,0.34541336,24.167818,224.38705,0.87680113
14.38353,0.33694693,26.86508,134.52705,0.8542295
15.16377,0.334319,23.97954,192.7682,0.8250701
15.173567,0.3380394,29.651121,125.86205,0.8540494
14.835213,0.33251402,24.297947,183.4942,0.87457675
14.835213,0.33251402,24.297947,183.4942,0.87457675
14.694966,0.34116718,27.523209,283.77682,0.7837502
12.443493,0.33217058,32.008347,304.42877,0.8357745
17.069172,0.34848252,23.916899,107.58034,0.84845316
15.680237,0.3388354,25.029985,360.11523,0.8067769
14.972695,0.33732253,23.99606,192.6527,0.82086957
14.8336,0.33610594,27.895205,167.65538,0.87084955
14.409149,0.3384831,27.161486,286.3165,0.7966483
16.224983,0.33813876,23.205894,167.02414,0.86594015
14.660931,0.34573412,29.788712,185.60123,0.8701619
15.691213,0.32150346,23.670237,157.46423,0.8624611
14.378356,0.33315954,25.477112,135.49911,0.8929276
17.16031,0.3511519,25.952253,149.47066,0.83020663
13.474068,0.3222421,27.227758,194.84557,0.8868534
16.177834,0.3297091,24.795666,155.06084,0.86184555
15.607647,0.33376384,26.133812,118.743034,0.8438909
15.17259,0.33605054,26.60498,139.22229,0.8689638
14.476112,0.3465865,27.679228,118.70324,0.8984082
15.694068,0.3395411,31.438385,116.52877,0.8611467
15.292375,0.34483927,20.582836,159.97879,0.87221515
14.955311,0.3250723,30.612045,281.29282,0.8050696
15.150215,0.34334406,23.05678,106.93765,0.88762873
14.914881,0.33784762,26.264471,117.22966,0.8824277
14.687443,0.3378197,27.907015,264.47302,0.83080006
15.756112,0.33394715,23.56306,180.19797,0.87379014
13.586475,0.3466474,25.999346,264.48663,0.85583955
16.739248,0.32853696,24.110956,211.5556,0.81021106
16.524776,0.3267395,25.976374,204.0038,0.8334808
14.031496,0.36156115,25.708406,155.40962,0.870316
14.504774,0.3083605,26.72204,351.0016,0.81092334
14.451274,0.34674084,24.541437,178.17801,0.8661723
13.460094,0.3343229,28.67266,142.74048,0.901697
16.36146,0.34321028,22.304724,284.0828,0.7899186
14.195046,0.3315037,27.28164,146.15933,0.8451373
15.134673,0.34499577,27.041021,165.67369,0.8590133
15.169092,0.32799017,24.459211,174.72757,0.8609913
15.416511,0.3266686,22.624014,229.14375,0.8793128
14.962671,0.33671394,29.284193,95.64197,0.8692559
15.14009,0.33583486,30.550747,81.65776,0.8762008
16.375977,0.33726382,22.178211,136.89716,0.9070429
13.615604,0.35584423,31.850742,156.19012,0.8329761
17.246449,0.34680706,29.200441,151.53531,0.8790926
14.120594,0.33043808,25.418875,144.55891,0.8646978
15.433678,0.341727,26.175915,167.43887,0.8367029
15.443049,0.33351198,27.313961,177.27757,0.85513705
14.631884,0.33296916,26.237751,172.53745,0.86553556
14.850266,0.34789285,25.034632,247.85031,0.7641411
14.51808,0.3389546,26.58099,238.37907,0.83999026
14.613528,0.31820184,25.58643,208.4196,0.8474286
16.489243,0.34007108,24.143051,180.00404,0.86299855
13.194891,0.33783045,25.377922,303.52765,0.8398593
14.86045,0.32795888,29.071884,207.0231,0.84651744
16.143253,0.32722142,24.11469,162.42133,0.88849086
14.521936,0.3217517,25.446917,206.31602,0.84098834
16.005058,0.33552817,25.88946,156.47214,0.8744341
14.839355,0.3314038,26.009045,151.1284,0.86200523
15.183816,0.3357954,25.474129,210.66634,0.8320621
14.27901,0.33969188,26.170307,150.16267,0.8561492
14.322649,0.32389772,26.082878,249.23041,0.8718436
15.829524,0.33422565,25.377565,96.00815,0.8658284
13.765047,0.35724762,28.628618,207.76125,0.8698776
15.484154,0.34614122,28.291134,158.72444,0.8481213
14.525926,0.33209443,23.352097,194.4638,0.8459729
15.479694,0.3446105,24.463018,218.69533,0.8404957
14.99778,0.33007833,27.343988,218.31046,0.8348962
14.706269,0.3432139,25.996029,296.23288,0.8519504
13.806358,0.32994902,27.422207,182.77908,0.8920948
16.302118,0.34236053,24.388456,171.58081,0.8332207
13.912178,0.3292729,27.352057,223.03433,0.83521307
12.586958,0.32900786,28.513798,231.02763,0.864687
15.790221,0.34852955,28.582132,164.86427,0.8392682
14.86158,0.34824947,28.272573,162.62973,0.8438625
14.815631,0.3247778,28.542768,134.07443,0.89393795
14.773793,0.32472163,29.952589,144.55464,0.885493
14.515263,0.3517382,30.458431,161.22876,0.8549657
15.536987,0.3158489,24.919298,261.19208,0.85540116
14.965593,0.3606325,26.727877,157.68628,0.8755363
15.547644,0.32906264,25.421932,143.8216,0.8756893
14.114353,0.3326934,26.710394,209.8111,0.8389327
16.348572,0.33884957,25.635466,208.37756,0.8450131
15.42796,0.3346607,23.69713,181.29132,0.84903544
15.047633,0.34086153,28.995184,176.70486,0.8756542
14.554123,0.3484777,28.549147,149.30191,0.8655705
13.839585,0.36424318,28.017975,156.97372,0.8546534
15.0370035,0.31474203,26.206991,332.51675,0.83204114
15.214175,0.3505465,24.610826,180.3637,0.881499
15.585043,0.3513025,26.294857,180.05049,0.87937593
14.622308,0.34692034,23.802887,184.18637,0.82857543
16.359064,0.34901762,24.458626,254.33769,0.82782644
14.8053055,0.32235906,25.447172,160.78685,0.85648704
15.029714,0.36253577,25.246069,202.70493,0.8518543
15.18744,0.3129813,27.041544,198.96368,0.8783535
15.142668,0.33319035,26.447384,278.33533,0.7888007
14.507461,0.3334903,26.811964,102.79318,0.8855405
15.628213,0.3547967,25.422138,157.8134,0.8681969
14.185583,0.32664922,26.530415,260.31488,0.80340385
15.759012,0.36507913,27.543602,144.24838,0.86081654
16.719166,0.37678087,27.417767,98.070786,0.8539836
16.01889,0.36299574,29.052721,143.4421,0.86523885
14.545454,0.30082053,22.308313,140.17133,0.88244677
14.513616,0.34586534,28.303823,324.8222,0.80538815
14.324551,0.32291844,23.767496,318.50616,0.80760825
