sr3_025,sr4_025,sr3_sr4_025,sr1_075,sr2_075,sr1_sr2_075
0.2676544766708701,0.3114063512637718,0.2892297858740811,0.0039202874877491,0.0,0.0019442644199611
0.0113493064312736,0.0051847051198963,0.008309364014062,0.0045736687357072,0.0,0.0022683084899546
0.0539092055485498,0.0074530136098509,0.0310003195909236,0.1806599150604377,0.0752169720347155,0.1275113415424497
0.1850567465321563,0.0019442644199611,0.0947587088526685,0.00359359686377,0.1575056252009,0.0811730395333765
0.0914249684741488,0.0045366169799092,0.0485778203899009,0.0434498529892192,0.7225972356155577,0.3857744653272845
0.0807061790668348,0.0061568373298768,0.0439437519974432,0.1483175432865076,0.3252973320475731,0.2375243033052495
0.0186002522068095,0.0025923525599481,0.0107062959411952,0.0522704998366546,0.0061073609771777,0.0290019442644199
0.5435056746532156,0.010045366169799,0.2804410354745925,0.9598170532505718,0.4998392799742848,0.7279650032404407
0.4561790668348045,0.0829552819183409,0.2721316714605305,0.6429271479908527,0.0115718418514946,0.3246921581335061
0.1005674653215636,0.0055087491898898,0.0536912751677852,0.0434498529892192,0.0009643201542912,0.0220349967595593
0.0138713745271122,0.0,0.0070310003195909,0.0022868343678536,0.0006428801028608,0.0014581983149708
0.1172761664564943,0.010045366169799,0.0643975711089805,0.3080692584122835,0.0437158469945355,0.1748217757615035
0.1897856242118537,0.0,0.0961968680089485,0.0277687030382228,0.0,0.0137718729747245
0.0655737704918032,0.000648088139987,0.0335570469798657,0.0019601437438745,0.0067502410800385,0.0043745949449125
0.1737074401008827,0.0019442644199611,0.0890060722275487,0.0329957530218882,0.0003214400514304,0.0165262475696694
0.1065573770491803,0.0275437459494491,0.0675934803451581,0.0098007187193727,0.0,0.0048606610499027
0.0422446406052963,0.0003240440699935,0.0215723873441994,0.4005227049983665,0.0,0.1986390149060272
0.03562421185372,0.000648088139987,0.0183764781080217,0.5357726233257105,0.1157184185149469,0.3240440699935191
0.0003152585119798,0.0,0.0001597954618088,0.0,0.001607200257152,0.0008101101749837
0.1409205548549811,0.0946208684381075,0.1180888462767657,0.0098007187193727,0.0,0.0048606610499027
0.0018915510718789,0.0,0.0009587727708533,0.0548840248284874,0.0684667309546769,0.0617303953337653
0.3631778058007566,0.4468567725210629,0.404442313838287,0.0153544593270173,0.0205721632915461,0.0179844458846403
0.0299495586380832,0.0,0.015180568871844,0.0114341718392682,0.1626486660237865,0.0876539209332469
0.6021437578814628,0.3920933246921581,0.49856184084372,0.000326690623979,0.0691096110575377,0.0349967595593
0.0,0.0,0.0,0.0,0.0,0.0
0.0406683480453972,0.0353208036292935,0.0380313199105145,0.0,0.0180006428801028,0.0090732339598185
0.0,0.0,0.0,0.0483502123489055,0.0070716811314689,0.0275437459494491
0.0,0.0,0.0,0.0271153217902646,0.0012857602057216,0.014095917044718
0.2061790668348045,0.0009721322099805,0.1049856184084372,0.0,0.0,0.0
0.0,0.0,0.0,0.0222149624305782,0.0048216007714561,0.013447828904731
0.0860655737704918,0.0110174983797796,0.0490572067753275,0.1182620058804312,0.343297974927676,0.2316915100453661
0.0283732660781841,0.0016202203499675,0.015180568871844,0.0552107154524665,0.0810028929604628,0.0682112767336357
0.0069356872635561,0.000648088139987,0.0038350910834132,0.2081019274746814,0.4496946319511411,0.3298768632534025
0.2402269861286254,0.1224886584575502,0.1821668264621284,0.5557007513884351,0.3217614914818386,0.4377835385612443
0.2474779319041614,0.1040181464679196,0.1767337807606264,0.0901666122182293,0.0350369656059144,0.0623784834737524
0.0,0.0,0.0,0.5782424044429925,0.0,0.2867790019442644
0.0009457755359394,0.0,0.0004793863854266,0.0084939562234563,0.0,0.0042125729099157
0.0,0.0,0.0,0.0,0.003214400514304,0.0016202203499675
0.0548549810844892,0.0,0.0278044103547459,0.0532505717085919,0.0,0.0264095917044718
0.0,0.0,0.0,0.0091473374714145,0.0025715204114432,0.0058327932598833
0.0737704918032786,0.1263771872974724,0.099712368168744,0.0,0.0,0.0
0.0050441361916771,0.0,0.0025567273889421,0.2763802678863116,0.0655737704918032,0.1701231367465975
0.0009457755359394,0.0,0.0004793863854266,0.053577262332571,0.0,0.0265716137394685
0.0107187894073139,0.0,0.005433045701502,0.2682130022868343,0.003214400514304,0.1346403110823072
0.0009457755359394,0.0,0.0004793863854266,0.000326690623979,0.0363227258116361,0.0184705119896305
0.1648802017654476,0.103046014257939,0.1343879833812719,0.0329957530218882,0.0597878495660559,0.0465003240440699
0.0,0.0,0.0,0.1071545246651421,0.008678881388621,0.0575178224238496
0.400063051702396,0.305249513933895,0.3533077660594439,0.4583469454426658,0.0,0.2273169151004536
0.0028373266078184,0.0,0.0014381591562799,0.0,0.0009643201542912,0.0004860661049902
0.4404161412358133,0.0764744005184705,0.2609459891339086,0.0369160405096373,0.0424300867888138,0.039695398574206
0.008827238335435,0.0,0.0044742729306487,0.0,0.0,0.0
0.7260403530895334,0.3318211276733636,0.5316395014381592,0.0019601437438745,0.0,0.0009721322099805
0.0028373266078184,0.0,0.0014381591562799,0.0395295655014701,0.017357762777242,0.0283538561244329
0.0003152585119798,0.0,0.0001597954618088,0.3969291081345965,0.2950819672131147,0.3455930006480881
0.0,0.0,0.0,0.00359359686377,0.1703632272581163,0.0876539209332469
0.5800756620428752,0.6263771872974725,0.6029082774049217,0.1159751715125776,0.0186435229829636,0.0669151004536617
0.189155107187894,0.0,0.0958772770853307,0.0947402809539366,0.0038572806171648,0.0489306545690213
0.1311475409836065,0.0058327932598833,0.0693512304250559,0.291734727213329,0.0,0.1446856772521063
0.0,0.0,0.0,0.0042469781117281,0.1536483445837351,0.0795528191834089
0.0331021437578814,0.0220349967595593,0.027644614892937,0.0,0.0,0.0
0.1727616645649432,0.0,0.0875679130712687,0.6984645540672982,0.0864673738347798,0.3899870382372002
0.0,0.0,0.0,0.0026135249918327,0.001607200257152,0.0021062864549578
0.0220680958385876,0.0,0.0111856823266219,0.5406729826853969,0.0302153648344583,0.2833765392093325
0.0012610340479192,0.0,0.0006391818472355,0.238484155504737,0.1677917068466731,0.2028515878159429
0.0343631778058007,0.0,0.0174177053371684,0.3655668082326037,0.2947605271616843,0.3298768632534025
0.108764186633039,0.5379131561892417,0.3203899009268137,0.5357726233257105,0.4834458373513339,0.509397278029812
0.5441361916771753,0.3152948801036941,0.4312879514221796,0.0705651747794838,0.1774349083895853,0.1244329228775113
0.3679066834804539,0.0907323395981853,0.231224033237456,0.0245017967984318,0.0019286403085824,0.0131237848347375
0.0598991172761664,0.0042125729099157,0.0324384787472035,0.1381901339431558,0.1578270652523304,0.1480881399870382
0.0078814627994955,0.0,0.0039948865452221,0.0009800718719372,0.0,0.0004860661049902
0.2402269861286254,0.0959170447180816,0.1690635985937999,0.0013067624959163,0.0424300867888138,0.0220349967595593
0.0321563682219419,0.0019442644199611,0.0172579098753595,0.6037242731133616,0.0334297653487624,0.3162670123136746
0.0047288776796973,0.0009721322099805,0.0028763183125599,0.0032669062397909,0.0234651237544198,0.013447828904731
0.2131147540983606,0.1850291639662994,0.1992649408756791,0.1865403462920614,0.0,0.0925145819831497
0.1084489281210592,0.0003240440699935,0.0551294343240651,0.0689317216595883,0.2179363548698167,0.1440375891121192
0.040983606557377,0.0,0.020773410035155,0.2626592616791898,0.0,0.1302657161373946
0.0006305170239596,0.0,0.0003195909236177,0.5008167265599477,0.0003214400514304,0.2485418016850291
0.0438209331651954,0.0003240440699935,0.0223713646532438,0.0,0.0366441658630665,0.0184705119896305
0.0595838587641866,0.000648088139987,0.0305209332054969,0.5498203201568115,0.3821922211507554,0.4653272845106934
0.416141235813367,0.0479585223590408,0.2345797379354426,0.0,0.0,0.0
0.0668348045397225,0.0,0.0338766379034835,0.0957203528258738,0.0,0.0474724562540505
0.0277427490542244,0.0,0.0140620006391818,0.0,0.0073931211828993,0.0037265068049254
0.0012610340479192,0.0,0.0006391818472355,0.000326690623979,0.0048216007714561,0.0025923525599481
0.1478562421185372,0.0003240440699935,0.0751038670501757,0.0205815093106827,0.0006428801028608,0.0105314322747893
0.0,0.0,0.0,0.2120222149624305,0.1128254580520733,0.1620220349967595
0.158890290037831,0.3305249513933895,0.2435282837967401,0.3394315583142764,0.0057859209257473,0.1712572909915748
0.0018915510718789,0.0009721322099805,0.0014381591562799,0.448219536099314,0.0093217614914818,0.2269928710304601
0.0,0.0,0.0,0.2969617771969944,0.1472195435551269,0.2214841218405703
0.0157629255989911,0.0003240440699935,0.0081495685522531,0.1306762495916367,0.001607200257152,0.0656189241736876
0.6778058007566204,0.1759559300064808,0.4303291786513263,0.1051943809212675,0.0003214400514304,0.0523331173039533
0.0,0.0,0.0,0.0405096373734073,0.0,0.0200907323395981
0.0040983606557377,0.0068049254698639,0.005433045701502,0.5187847108787977,0.2468659594985535,0.3817239144523655
0.5753467843631778,0.7323395981853532,0.6527644614892937,0.0212348905586409,0.0160720025715204,0.0186325340246273
0.0097730138713745,0.0,0.0049536593160754,0.5292388108461287,0.164577306332369,0.3454309786130913
0.0151324085750315,0.0103694102397926,0.0127836369447107,0.0016334531198954,0.0,0.0008101101749837
0.3590794451450189,0.0259235255994815,0.1947906679450303,0.3080692584122835,0.0408228865316618,0.1733635774465327
0.3950189155107187,0.0479585223590408,0.2238734419942473,0.448546226723293,0.1581485053037608,0.3021710952689566
0.0592686002522068,0.0025923525599481,0.0313199105145413,0.4851355766089513,0.2307939569270331,0.3569345430978613
0.1116015132408575,0.0,0.0565675934803451,0.3564194707611891,0.2407585985213757,0.2981205443940375
0.4848675914249685,0.220349967595593,0.3544263342921061,0.0,0.0025715204114432,0.001296176279974
0.0006305170239596,0.0,0.0003195909236177,0.0039202874877491,0.0,0.0019442644199611
0.0810214375788146,0.0,0.0410674336848833,0.0029402156158118,0.2883317261330761,0.1467919637070641
0.3439470365699874,0.0207388204795852,0.1845637583892617,0.0,0.0061073609771777,0.0030784186649384
0.0501261034047919,0.0405055087491898,0.0453819111537232,0.6409670042469782,0.5901639344262295,0.6153596889176928
0.0,0.0,0.0,0.0986605684416857,0.0,0.0489306545690213
0.2090163934426229,0.0,0.1059443911792905,0.0650114341718392,0.0064288010286081,0.0354828256642903
0.0129255989911727,0.0051847051198963,0.0091083413231064,0.7964717412610258,0.0838958534233365,0.437297472456254
0.083858764186633,0.0055087491898898,0.0452221156919143,0.3632799738647501,0.0,0.1801685029163966
0.008827238335435,0.000648088139987,0.0047938638542665,0.2708265272786671,0.3722275795564127,0.3219377835385612
0.0154476670870113,0.0,0.0078299776286353,0.0058804312316236,0.0,0.0029163966299416
0.494640605296343,0.2854828256642903,0.3914988814317673,0.035609278013721,0.0019286403085824,0.0186325340246273
0.0822824716267339,0.0550874918988982,0.0688718440396292,0.0199281280627246,0.0318225650916104,0.0259235255994815
0.0037831021437578,0.0,0.0019175455417066,0.4374387455080039,0.0080360012857602,0.22099805573558
0.5668348045397226,0.6247569669475048,0.5953978906999041,0.0,0.0,0.0
0.6620428751576293,0.2929358392741413,0.4800255672738894,0.0019601437438745,0.0,0.0009721322099805
0.0,0.0,0.0,0.1385168245671349,0.1157184185149469,0.1270252754374595
0.3180958385876418,0.0003240440699935,0.1613934164269734,0.3508657301535446,0.360655737704918,0.355800388852884
0.0252206809583858,0.000648088139987,0.0131032278683285,0.0,0.0,0.0
0.6585750315258512,0.1386908619572261,0.4022051773729626,0.9049330284220845,0.0009643201542912,0.4492871030460142
0.0,0.0,0.0,0.259719046063378,0.0019286403085824,0.1297796500324044
0.3508827238335435,0.0061568373298768,0.1808884627676574,0.284547533485789,0.0022500803600128,0.1422553467271549
0.0097730138713745,0.000648088139987,0.0052732502396931,0.0026135249918327,0.0,0.001296176279974
0.2619798234552333,0.2462734931950745,0.2542345797379354,0.0029402156158118,0.0,0.0014581983149708
0.0,0.0,0.0,0.128389415223783,0.0208936033429765,0.0742060920285158
0.1724464060529634,0.0055087491898898,0.0901246404602109,0.0062071218556027,0.0,0.0030784186649384
0.0,0.0,0.0,0.0006533812479581,0.0135004821600771,0.0071289695398574
0.0,0.0,0.0,0.1146684090166612,0.0118932819029251,0.0628645495787427
0.126733921815889,0.0275437459494491,0.0778203899009268,0.0329957530218882,0.0382513661202185,0.0356448476992871
0.3921815889029004,0.0421257290991574,0.2195589645254075,0.9480561907873244,0.3211186113789778,0.6320479585223591
0.0756620428751576,0.0382372002592352,0.0572067753275807,0.4227376674289448,0.0106075216972034,0.2150032404406999
0.1532156368221942,0.0,0.0776605944391179,0.2162691930741587,0.0041787206685953,0.1093648736228127
0.2512610340479193,0.0243033052495139,0.1393416426973474,0.000326690623979,0.0,0.0001620220349967
0.1163303909205548,0.0,0.0589645254074784,0.0751388435151911,0.008678881388621,0.0416396629941672
0.0053593947036569,0.0084251458198314,0.006871204857782,0.064358052923881,0.0411443265830922,0.0526571613739468
0.5699873896595208,0.4598185353208036,0.5156599552572707,0.0574975498203201,0.0093217614914818,0.0332145171743357
0.537515762925599,0.1312378483473752,0.3371684244167465,0.3939888925187847,0.0025715204114432,0.1966947504860661
0.2604035308953342,0.1782242384964355,0.2198785554490252,0.2950016334531199,0.0003214400514304,0.1464679196370706
0.0296343001261034,0.0353208036292935,0.0324384787472035,0.3057824240444299,0.0003214400514304,0.1518146467919637
0.0,0.0,0.0,0.1479908526625286,0.0,0.073395981853532
0.7641866330390921,0.9125081011017498,0.8373282198785554,0.0196014374387455,0.001607200257152,0.0105314322747893
0.3858764186633039,0.4893065456902138,0.4368807925854905,0.1306762495916367,0.0,0.0648088139987038
0.0,0.0,0.0,0.0911466840901666,0.0135004821600771,0.0520090732339598
0.3943883984867591,0.0780946208684381,0.2384148290188558,0.1071545246651421,0.0276438444230151,0.0670771224886584
0.0012610340479192,0.0,0.0006391818472355,0.0,0.0019286403085824,0.0009721322099805
0.1806431273644388,0.001296176279974,0.0922019814637264,0.0114341718392682,0.0469302475088396,0.0293259883344134
0.0211223203026481,0.0009721322099805,0.0111856823266219,0.000326690623979,0.0552876888460302,0.0280298120544394
0.0255359394703657,0.0291639662994167,0.0273250239693192,0.4122835674616139,0.273224043715847,0.3421905379131562
0.0003152585119798,0.0,0.0001597954618088,0.6775563541326364,0.5326261652201865,0.6045042125729099
0.0012610340479192,0.0,0.0006391818472355,0.1590983338778177,0.0038572806171648,0.080848995463383
0.0,0.0,0.0,0.0222149624305782,0.0038572806171648,0.0129617627997407
0.0,0.0,0.0,0.000326690623979,0.0080360012857602,0.0042125729099157
0.0059899117276166,0.0,0.0030361137743688,0.0816726559947729,0.001607200257152,0.0413156189241736
0.0561160151324085,0.0097213220998055,0.033237456056248,0.0757922247631493,0.0048216007714561,0.0400194426441996
0.3518284993694829,0.0042125729099157,0.1804090763822307,0.0026135249918327,0.0225008036001285,0.0126377187297472
0.1172761664564943,0.0090732339598185,0.0639181847235538,0.0339758248938255,0.04725168756027,0.0406675307841866
0.0148171500630517,0.0064808813998703,0.0107062959411952,0.5635413263639334,0.0051430408228865,0.2820803629293584
0.0,0.0,0.0,0.5135576608951323,0.1603985856637737,0.335547634478289
0.0504413619167717,0.0,0.0255672738894215,0.234890558640967,0.0003214400514304,0.1166558651976668
0.0,0.0,0.0,0.0088206468474354,0.0,0.0043745949449125
0.0009457755359394,0.0,0.0004793863854266,0.0078405749754982,0.0012857602057216,0.0045366169799092
0.0129255989911727,0.0,0.0065516139341642,0.0568441685723619,0.0,0.0281918340894361
0.2761664564943253,0.0291639662994167,0.1543624161073825,0.4851355766089513,0.0128576020572163,0.2470836033700583
0.0,0.0,0.0,0.0,0.0003214400514304,0.0001620220349967
0.0,0.0003240440699935,0.0001597954618088,0.0248284874224109,0.0,0.0123136746597537
0.0315258511979823,0.0187945560596241,0.0252476829658037,0.4312316236524012,0.0700739312118289,0.2491898898250162
0.6645649432534678,0.1053143227478937,0.3887823585810163,0.0238484155504737,0.0106075216972034,0.0171743357096565
0.0,0.0126377187297472,0.0062320230105465,0.2038549493629532,0.024429443908711,0.1134154244977316
0.0419293820933165,0.0,0.0212527964205816,0.2084286180986605,0.0,0.1033700583279326
0.0,0.0,0.0,0.0218882718065991,0.0,0.0108554763447828
0.1179066834804539,0.0716137394685677,0.0950782997762863,0.0,0.0,0.0
0.5863808322824716,0.0554115359688917,0.3245445829338447,0.0320156811499509,0.0,0.0158781594296824
0.2991803278688524,0.0314322747893713,0.1671460530520933,0.00359359686377,0.0321440051430408,0.0179844458846403
0.2645018915510719,0.0074530136098509,0.1377436880792585,0.576608951323097,0.1105753776920604,0.3417044718081659
0.0863808322824716,0.0,0.0437839565356343,0.4028095393662202,0.0003214400514304,0.1999351911860013
0.33921815889029,0.1817887232663642,0.2615851709811441,0.0,0.0565734490517518,0.0285158781594296
0.0,0.0,0.0,0.2799738647500817,0.0517518482802957,0.1649384316267012
0.0,0.0,0.0,0.174452793204835,0.0298939247830279,0.1015878159429682
0.0365699873896595,0.2618276085547634,0.1476510067114094,0.3969291081345965,0.0,0.1968567725210628
0.0157629255989911,0.0,0.0079897730904442,0.0336491342698464,0.0151076824172291,0.0243033052495139
0.1781210592686002,0.0,0.0902844359220198,0.0307089186540346,0.0514304082288653,0.0411535968891769
0.0214375788146279,0.0,0.0108660914030041,0.7598823913753675,0.2095789135326261,0.48250162022035
0.0006305170239596,0.0003240440699935,0.0004793863854266,0.7363606664488729,0.0170363227258116,0.3737848347375243
0.4293820933165195,0.280298120544394,0.355864493448386,0.0186213655668082,0.0035358405657344,0.0110174983797796
0.0,0.0,0.0,0.2254165305455733,0.2989392478302796,0.2624756966947504
0.4429382093316519,0.2559948152948801,0.3507510386705018,0.0,0.0,0.0
0.212484237074401,0.0139338950097213,0.1145733461169702,0.0398562561254492,0.0,0.0197666882696046
0.3556116015132408,0.0223590408295528,0.1912751677852349,0.8774910160078406,0.4249437479909996,0.6493843162670123
0.1361916771752837,0.1160077770576798,0.1262384148290188,0.1391702058150931,0.0427515268402442,0.0905703175631885
0.0003152585119798,0.0,0.0001597954618088,0.5044103234237177,0.0,0.2501620220349967
0.0,0.0,0.0,0.3293041489709245,0.2510446801671488,0.2898574206092028
0.6245271122320303,0.3713545042125729,0.4996804090763822,0.0421430904933028,0.18900675024108,0.1161697990926766
0.0362547288776797,0.0,0.0183764781080217,0.0699117935315256,0.0,0.0346727154893065
0.5337326607818411,0.1331821127673363,0.3362096516458933,0.3502123489055864,0.008678881388621,0.1780622164614387
0.0573770491803278,0.0022683084899546,0.0302013422818791,0.0065338124795818,0.0427515268402442,0.0247893713545042
0.0889029003783102,0.1510045366169799,0.1195270054330457,0.4086899705978438,0.18900675024108,0.2979585223590408
0.4993694829760403,0.2456254050550874,0.3742409715564078,0.0568441685723619,0.003214400514304,0.0298120544394037
0.0450819672131147,0.1992871030460142,0.1211249600511345,0.2561254491996079,0.0051430408228865,0.1296176279974076
0.0866960907944514,0.0029163966299416,0.0453819111537232,0.0940868997059784,0.2230793956927033,0.1591056383668178
0.453656998738966,0.59300064808814,0.5223713646532439,0.2123489055864096,0.0028929604628736,0.1067725210628645
0.0365699873896595,0.0,0.0185362735698306,0.9405423064358052,0.0588235294117647,0.4961114711600777
0.0,0.0,0.0,0.7602090819993467,0.0864673738347798,0.4206092028515878
0.6056116015132409,0.0758263123784834,0.3443592201981463,0.1875204181639987,0.0012857602057216,0.093648736228127
0.0343631778058007,0.0210628645495787,0.0278044103547459,0.8056190787324404,0.0073931211828993,0.4032728451069345
0.0,0.0,0.0,0.3453119895459,0.0003214400514304,0.1714193130265716
0.6551071878940732,0.4225534672715489,0.5404282518376479,0.444952629859523,0.2523304403728704,0.3478613091380427
0.0274274905422446,0.0003240440699935,0.0140620006391818,0.00359359686377,0.0,0.0017822423849643
0.1551071878940731,0.0661049902786779,0.1112176414189837,0.4779483828814113,0.0003214400514304,0.237200259235256
0.0211223203026481,0.0,0.0107062959411952,0.1401502776870304,0.0138219222115075,0.0764744005184705
0.0012610340479192,0.0,0.0006391818472355,0.4619405423064358,0.0405014464802314,0.2495139338950097
0.0,0.0,0.0,0.1372100620712185,0.0777884924461587,0.1072585871678548
0.0737704918032786,0.0,0.037392138063279,0.3296308395949036,0.1806493089038894,0.2545366169799092
0.2146910466582597,0.0784186649384316,0.1474912112496005,0.5132309702711532,0.0057859209257473,0.2574530136098509
0.1897856242118537,0.0385612443292287,0.1152125279642058,0.6082979418490689,0.0003214400514304,0.301847051198963
0.4656368221941992,0.4789371354504212,0.4721955896452541,0.1430904933028422,0.0411443265830922,0.0917044718081659
0.0,0.0,0.0,0.1110748121528912,0.1153969784635165,0.1132534024627349
0.119482976040353,0.0793907971484121,0.099712368168744,0.1767396275726886,0.22050787528126,0.1988010369410239
0.0611601513240857,0.0022683084899546,0.0321188878235858,0.0094740280953936,0.0012857602057216,0.005346727154893
0.0050441361916771,0.0,0.0025567273889421,0.0806925841228356,0.010286081645773,0.0452041477640959
0.4754098360655737,0.8383020090732339,0.6543624161073825,0.0016334531198954,0.0183220829315332,0.010045366169799
0.0,0.0,0.0,0.2303168899052597,0.0009643201542912,0.1147116007777057
0.5734552332912989,0.2106286454957874,0.3945349952061361,0.000326690623979,0.0080360012857602,0.0042125729099157
0.7039722572509458,0.4931950745301361,0.6000319590923617,0.5249918327344005,0.1767920282867245,0.3494815294880103
0.0012610340479192,0.0,0.0006391818472355,0.160405096373734,0.0,0.0795528191834089
0.0264817150063051,0.0,0.0134228187919463,0.6429271479908527,0.3008678881388621,0.4705119896305897
0.4378940731399748,0.2077122488658457,0.3243847874720358,0.0,0.0006428801028608,0.0003240440699935
0.0160781841109709,0.0,0.0081495685522531,0.2724599803985625,0.0054644808743169,0.1378807517822423
0.221311475409836,0.0806869734283862,0.1519654841802492,0.106827834041163,0.5287688846030215,0.3195074530136098
0.0006305170239596,0.0003240440699935,0.0004793863854266,0.2832407709898726,0.0,0.1404731043421905
0.0040983606557377,0.0,0.0020773410035155,0.0228683436785364,0.0,0.0113415424497731
0.0006305170239596,0.0,0.0003195909236177,0.2803005553740608,0.1092896174863388,0.1941023979261179
0.0053593947036569,0.0022683084899546,0.0038350910834132,0.2005880431231623,0.3439408550305368,0.2728451069345431
0.0,0.0,0.0,0.000326690623979,0.0038572806171648,0.0021062864549578
0.0069356872635561,0.0301360985093972,0.0183764781080217,0.0124142437112054,0.0061073609771777,0.0092352559948152
0.35718789407314,0.1467919637070641,0.253435602428891,0.0006533812479581,0.0,0.0003240440699935
0.0113493064312736,0.0178224238496435,0.0145413870246085,0.0401829467494282,0.0205721632915461,0.030298120544394
0.0,0.0,0.0,0.000326690623979,0.0057859209257473,0.0030784186649384
0.5907944514501892,0.0703175631885936,0.3341323106423777,0.0104540999673309,0.0003214400514304,0.005346727154893
0.2273013871374527,0.0113415424497731,0.1208053691275167,0.6409670042469782,0.5965927354548377,0.618600129617628
0.003467843631778,0.0,0.0017577500798977,0.0627245998039856,0.057537769206043,0.0601101749837977
0.0,0.0,0.0,0.1688990525971904,0.0501446480231436,0.1090408295528191
0.0873266078184111,0.0035644847699287,0.0460210930009587,0.0532505717085919,0.1623272259723561,0.1082307193778353
0.0,0.0,0.0,0.060764456060111,0.0057859209257473,0.0330524951393389
0.0,0.0,0.0,0.0160078405749754,0.2478302796528447,0.1328580686973428
0.0192307692307692,0.0,0.0097475231703419,0.0705651747794838,0.0183220829315332,0.0442320155541153
0.1711853720050441,0.0038885288399222,0.0886864813039309,0.1091146684090166,0.1620057859209257,0.1357744653272845
0.0009457755359394,0.0055087491898898,0.0031959092361776,0.0294021561581182,0.0,0.0145819831497083
0.1740226986128625,0.0048606610499027,0.0906040268456375,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0597878495660559,0.0301360985093972
0.0,0.0,0.0,0.0019601437438745,0.0218579234972677,0.0119896305897602
0.0025220680958385,0.0,0.001278363694471,0.0542306435805292,0.1472195435551269,0.1011017498379779
0.2187894073139974,0.1510045366169799,0.1853627356983061,0.0192747468147664,0.0112504018000642,0.0152300712896954
0.0059899117276166,0.0,0.0030361137743688,0.0058804312316236,0.2581163612986178,0.1330200907323395
0.194514501891551,0.0644847699287103,0.1303930968360498,0.0022868343678536,0.0003214400514304,0.001296176279974
