sr3_025,sr4_025,sr3_sr4_025,sr1_075,sr2_075,sr1_sr2_075
0.0989911727616645,0.0155541153596889,0.0578459571748162,0.5308722639660242,0.3664416586306653,0.4479909267660402
0.0535939470365699,0.0058327932598833,0.0300415468200703,0.0006533812479581,0.003214400514304,0.0019442644199611
0.2064943253467843,0.0009721322099805,0.105145413870246,0.0013067624959163,0.0,0.000648088139987
0.1771752837326607,0.0032404406999351,0.091403004154682,0.0,0.0,0.0
0.0390920554854981,0.0003240440699935,0.0199744327261105,0.0,0.0006428801028608,0.0003240440699935
0.0529634300126103,0.0933246921581335,0.0728667305848514,0.0316889905259719,0.0877531340405014,0.059948152948801
0.0,0.0,0.0,0.0199281280627246,0.0083574413371906,0.014095917044718
0.8417402269861286,0.711600777705768,0.7775647171620326,0.1130349558967657,0.0118932819029251,0.0620544394037589
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003240440699935,0.0001597954618088,0.1192420777523685,0.0295724847315975,0.0740440699935191
0.0160781841109709,0.0,0.0081495685522531,0.0,0.0,0.0
0.0,0.0,0.0,0.0019601437438745,0.0006428801028608,0.001296176279974
0.0003152585119798,0.0025923525599481,0.0014381591562799,0.0,0.0,0.0
0.1163303909205548,0.0317563188593648,0.0746244806647491,0.3871283894152237,0.0842172934747669,0.234445884640311
0.156998738965952,0.1471160077770577,0.1521252796420581,0.1868670369160405,0.0,0.0926766040181464
0.4366330390920555,0.1101749837977965,0.275647171620326,0.3149297615158445,0.003214400514304,0.1578094620868438
0.5132408575031526,0.4105638366817887,0.462607861936721,0.0117608624632473,0.0038572806171648,0.0077770576798444
0.3745271122320303,0.0427738172391445,0.2109300095877277,0.0058804312316236,0.0,0.0029163966299416
0.0006305170239596,0.0,0.0003195909236177,0.0245017967984318,0.0421086467373834,0.0333765392093324
0.0028373266078184,0.0,0.0014381591562799,0.0111074812152891,0.0196078431372549,0.0153920933246921
0.0097730138713745,0.0009721322099805,0.005433045701502,0.0774256778830447,0.0,0.038399222294232
0.2865699873896595,0.0819831497083603,0.1856823266219239,0.0480235217249264,0.0083574413371906,0.0280298120544394
0.3366960907944514,0.3149708360337006,0.3259827420901246,0.0202548186867036,0.0006428801028608,0.0103694102397926
0.6724464060529635,0.5317563188593649,0.6030680728667306,0.0774256778830447,0.0356798457087753,0.0563836681788723
0.0009457755359394,0.0019442644199611,0.0014381591562799,0.1071545246651421,0.0022500803600128,0.0542773817239144
0.8275535939470365,0.8710304601425793,0.8489932885906041,0.0,0.0,0.0
0.0006305170239596,0.0003240440699935,0.0004793863854266,0.0042469781117281,0.2475088396014143,0.1268632534024627
0.1361916771752837,0.008749189889825,0.073346116970278,0.7611891538712839,0.150433944069431,0.4533376539209332
0.0126103404791929,0.0,0.0063918184723553,0.0156811499509964,0.0003214400514304,0.0079390797148412
0.0750315258511979,0.0090732339598185,0.0425055928411633,0.0431231623652401,0.0,0.0213869086195722
0.0450819672131147,0.0022683084899546,0.0239693192713326,0.0013067624959163,0.0035358405657344,0.0024303305249513
0.8779949558638083,0.9011665586519768,0.8894215404282518,0.0,0.0,0.0
0.3950189155107187,0.0427738172391445,0.2213167146053052,0.0182946749428291,0.0035358405657344,0.0108554763447828
0.0031525851197982,0.0,0.0015979546180888,0.448546226723293,0.3314046930247509,0.3895009721322099
0.0718789407313997,0.0495787427090084,0.060882070949185,0.0888598497223129,0.0099646415943426,0.0490926766040181
0.0003152585119798,0.0,0.0001597954618088,0.743874550800392,0.0073931211828993,0.3726506804925469
0.237389659520807,0.0022683084899546,0.1214445509747523,0.3070891865403463,0.1128254580520733,0.2091704471808166
0.1692938209331652,0.059948152948801,0.1153723234260147,0.918000653381248,0.1642558662809386,0.5380751782242384
0.2462168978562421,0.1283214517174335,0.1880792585490572,0.0052270499836654,0.0,0.0025923525599481
0.0,0.0,0.0,0.0045736687357072,0.0003214400514304,0.0024303305249513
0.2679697351828499,0.0865197666882696,0.1784915308405241,0.0839594903626266,0.0012857602057216,0.0422877511341542
0.0460277427490542,0.0,0.0233301374240971,0.0065338124795818,0.0,0.0032404406999351
0.0003152585119798,0.0,0.0001597954618088,0.7272133289774584,0.1806493089038894,0.4517174335709656
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0045736687357072,0.0,0.0022683084899546
0.1251576292559899,0.0541153596889176,0.0901246404602109,0.5893498856582816,0.6608807457409194,0.6254050550874919
0.1128625472887768,0.1156837329876863,0.1142537551933525,0.0558640967004247,0.0,0.0277057679844458
0.3329129886506936,0.0016202203499675,0.1695429849792266,0.0637046716759229,0.0003214400514304,0.0317563188593648
0.3073770491803279,0.0281918340894361,0.1697027804410354,0.1300228683436785,0.1215043394406943,0.1257290991574854
0.1122320302648171,0.0,0.0568871844039629,0.0127409343351845,0.055930568948891,0.0345106934543097
0.0715636822194199,0.0009721322099805,0.0367529562160434,0.0,0.0,0.0
0.2282471626733921,0.0346727154893065,0.1327900287631831,0.0016334531198954,0.0003214400514304,0.0009721322099805
0.3650693568726356,0.1237848347375243,0.2460850111856823,0.8343678536426005,0.0613950498232079,0.444750486066105
0.0198612862547288,0.000648088139987,0.0103867050175775,0.0,0.001607200257152,0.0008101101749837
0.0009457755359394,0.000648088139987,0.0007989773090444,0.0016334531198954,0.0009643201542912,0.001296176279974
0.073139974779319,0.0081011017498379,0.0410674336848833,0.046390068605031,0.0096432015429122,0.0278677900194426
0.0233291298865069,0.0,0.0118248641738574,0.0192747468147664,0.0,0.0095593000648088
0.0,0.0,0.0,0.0653381247958183,0.1125040180006428,0.0891121192482177
0.0,0.0,0.0,0.0062071218556027,0.0231436837029893,0.0147440051847051
0.0069356872635561,0.0016202203499675,0.0043144774688398,0.5641947076118915,0.4304082288653166,0.4967595593000648
0.4549180327868852,0.2945560596241088,0.3758389261744966,0.3498856582816073,0.0495017679202828,0.1984769928710304
0.1415510718789407,0.4338950097213221,0.2857142857142857,0.6047043449852989,0.0459659273545483,0.3230719377835385
0.0003152585119798,0.0016202203499675,0.0009587727708533,0.0,0.0,0.0
0.2890920554854981,0.0758263123784834,0.1839245765420262,0.0336491342698464,0.0003214400514304,0.0168502916396629
0.8272383354350568,0.3110823071937783,0.5727069351230425,0.2195360993139496,0.1006107360977177,0.1595917044718081
0.0022068095838587,0.0,0.0011185682326621,0.8167265599477295,0.1726133076181292,0.4920609202851588
0.3843001261034048,0.1169799092676604,0.2524768296580377,0.0,0.0,0.0
0.3915510718789407,0.0709656513285806,0.2334611697027804,0.2267232930414897,0.0424300867888138,0.1338302009073234
0.0592686002522068,0.000648088139987,0.030361137743688,0.0780790591310029,0.0022500803600128,0.0398574206092028
0.0009457755359394,0.0119896305897602,0.0063918184723553,0.1911140150277687,0.1308261009321761,0.1607258587167855
0.0,0.0,0.0,0.0032669062397909,0.0006428801028608,0.0019442644199611
0.0513871374527112,0.0369410239792611,0.044263342921061,0.548186867036916,0.171648987463838,0.3583927414128321
0.2777427490542244,0.0696694750486066,0.1751358261425375,0.0120875530872263,0.003214400514304,0.0076150356448477
0.0271122320302648,0.0285158781594296,0.0278044103547459,0.4580202548186867,0.001607200257152,0.2279650032404407
0.2433795712484237,0.0486066104990278,0.1473314157877916,0.0058804312316236,0.0186435229829636,0.0123136746597537
0.0633669609079445,0.01749837977965,0.0407478427612655,0.0,0.0,0.0
0.0,0.0,0.0,0.0437765436131983,0.0012857602057216,0.0223590408295528
0.4798234552332913,0.0045366169799092,0.2454458293384467,0.0591310029402156,0.0289296046287367,0.0439079714841218
0.223203026481715,0.0797148412184057,0.1524448705656759,0.3743874550800392,0.0061073609771777,0.1887556707712248
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2489382554720679,0.0077145612343297,0.127349319507453
0.3779949558638083,0.2731691510045366,0.3263023330137424,0.0,0.0,0.0
0.0003152585119798,0.0,0.0001597954618088,0.0,0.0,0.0
0.0507566204287515,0.0165262475696694,0.0338766379034835,0.0,0.0,0.0
0.1399747793190416,0.0003240440699935,0.0711089805049536,0.00359359686377,0.0,0.0017822423849643
0.5255359394703657,0.1996111471160077,0.3648130393096836,0.106827834041163,0.0080360012857602,0.0570317563188593
0.2578814627994956,0.0434219053791315,0.1521252796420581,0.4240444299248611,0.0610736097717775,0.2410887880751782
0.5542244640605296,0.551198963058976,0.552732502396932,0.0039202874877491,0.0022500803600128,0.0030784186649384
0.2254098360655737,0.0162022034996759,0.1222435282837967,0.0156811499509964,0.0,0.0077770576798444
0.0204918032786885,0.0022683084899546,0.0115052732502396,0.3319176739627573,0.0,0.1646143875567077
0.0012610340479192,0.0,0.0006391818472355,0.0,0.0,0.0
0.6286254728877679,0.009397278029812,0.3232662192393736,0.0,0.0003214400514304,0.0001620220349967
0.0,0.0,0.0,0.0,0.0003214400514304,0.0001620220349967
0.0,0.0,0.0,0.8513557660895132,0.2799742847958855,0.563350615683733
0.2578814627994956,0.0145819831497083,0.1379034835410674,0.0,0.0,0.0
0.105296343001261,0.0042125729099157,0.0554490252476829,0.2427311336164652,0.0774670523947283,0.1594296824368114
0.0031525851197982,0.0077770576798444,0.005433045701502,0.0,0.0,0.0
0.9221311475409836,0.6788723266364226,0.8021732182806008,0.0888598497223129,0.017357762777242,0.0528191834089436
0.2175283732660781,0.1561892417368762,0.1872802812400127,0.0411630186213655,0.0,0.0204147764095917
0.0012610340479192,0.0,0.0006391818472355,0.4070565174779484,0.0009643201542912,0.2023655217109526
0.0387767969735182,0.009397278029812,0.0242889101949504,0.3903952956550147,0.3217614914818386,0.355800388852884
0.0025220680958385,0.0,0.001278363694471,0.0277687030382228,0.0154291224686595,0.021548930654569
0.2947667087011349,0.1642903434867142,0.2304250559284116,0.3430251551780464,0.0578592092574734,0.1992871030460142
0.0,0.0,0.0,0.0009800718719372,0.0009643201542912,0.0009721322099805
0.0018915510718789,0.0,0.0009587727708533,0.1770663181966677,0.1436837029893924,0.1602397926117952
0.0170239596469104,0.0103694102397926,0.013742409715564,0.0944135903299575,0.0,0.0468243681140635
0.0939470365699873,0.0019442644199611,0.0485778203899009,0.3044756615485136,0.1391835422693667,0.2211600777705768
0.0107187894073139,0.0068049254698639,0.0087887503994886,0.0633779810519438,0.0186435229829636,0.0408295528191834
0.0,0.0,0.0,0.7308069258412283,0.0835744133719061,0.4045690213869086
0.0192307692307692,0.0492546986390149,0.0340364333652924,0.0013067624959163,0.0,0.000648088139987
0.2102774274905422,0.0048606610499027,0.1089805049536593,0.893172165958837,0.6859530697524912,0.7887232663642255
0.0201765447667087,0.0029163966299416,0.0116650687120485,0.0013067624959163,0.0003214400514304,0.0008101101749837
0.1279949558638083,0.0291639662994167,0.0792585490572067,0.6700424697811173,0.0433944069431051,0.3541801685029164
0.0267969735182849,0.0025923525599481,0.0148609779482262,0.3152564521398235,0.111861137897782,0.2127349319507453
0.0,0.0,0.0,0.3541326363933355,0.376406300225008,0.3653596889176928
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0610911466840901,0.0025715204114432,0.0315942968243681
0.0542244640605296,0.0,0.0274848194311281,0.0343025155178046,0.0012857602057216,0.0176604018146467
0.0059899117276166,0.0009721322099805,0.0035155001597954,0.000326690623979,0.0,0.0001620220349967
0.0778688524590164,0.0074530136098509,0.0431447746883988,0.0019601437438745,0.0,0.0009721322099805
0.3076923076923077,0.1124432922877511,0.2114093959731543,0.0150277687030382,0.0199292831886853,0.01749837977965
0.0,0.0,0.0,0.0006533812479581,0.0,0.0003240440699935
0.0050441361916771,0.0022683084899546,0.0036752956216043,0.0480235217249264,0.0028929604628736,0.0252754374594944
0.1008827238335435,0.0129617627997407,0.0575263662511984,0.1731460307089186,0.0263580842172934,0.0991574854180168
0.19640605296343,0.0220349967595593,0.1104186641099392,0.0013067624959163,0.0,0.000648088139987
0.0211223203026481,0.0217109526895657,0.0214125918823905,0.0450833061091146,0.1153969784635165,0.0805249513933895
0.0,0.0,0.0,0.000326690623979,0.0,0.0001620220349967
0.0003152585119798,0.0,0.0001597954618088,0.1117281934008494,0.0,0.0554115359688917
0.0,0.0123136746597537,0.0060722275487376,0.9274746814766416,0.5030536804885889,0.7135450421257291
0.2802648171500631,0.0784186649384316,0.1807286673058485,0.611891538712839,0.1035036965605914,0.3556383668178872
0.1629886506935687,0.0246273493195074,0.0947587088526685,0.0013067624959163,0.0090003214400514,0.0051847051198963
0.4703656998738966,0.0683732987686325,0.2721316714605305,0.2450179679843188,0.0196078431372549,0.131399870382372
0.0022068095838587,0.0,0.0011185682326621,0.0009800718719372,0.0003214400514304,0.000648088139987
0.4968474148802018,0.4436163318211277,0.4705976350271652,0.7961450506370468,0.3953712632594021,0.5941348023331173
0.0214375788146279,0.0,0.0108660914030041,0.0297288467820973,0.0,0.0147440051847051
0.0709331651954602,0.0933246921581335,0.0819750719079578,0.6148317543286508,0.2982963677274188,0.4552819183408944
0.0009457755359394,0.0003240440699935,0.0006391818472355,0.5439398889251879,0.322082931533269,0.4321127673363577
0.0145018915510718,0.0,0.0073505912432086,0.0264619405423064,0.0054644808743169,0.0158781594296824
0.1090794451450189,0.0045366169799092,0.0575263662511984,0.0,0.0,0.0
0.0179697351828499,0.0,0.0091083413231064,0.0261352499183273,0.018964963034394,0.0225210628645495
0.9029003783102144,0.7465975372650681,0.8258229466283158,0.0218882718065991,0.0,0.0108554763447828
0.782156368221942,0.6801685029163966,0.7318632150846915,0.2048350212348905,0.0270009643201542,0.115197666882696
0.0135561160151324,0.0,0.006871204857782,0.910813459653708,0.4201221472195435,0.6634802333117304
0.0012610340479192,0.0,0.0006391818472355,0.306109114668409,0.0,0.1518146467919637
0.0003152585119798,0.0,0.0001597954618088,0.0160078405749754,0.0147862423657987,0.0153920933246921
0.0885876418663303,0.2543745949449125,0.170341962288271,0.1986278993792878,0.0774670523947283,0.1375567077122488
0.0145018915510718,0.0,0.0073505912432086,0.000326690623979,0.0009643201542912,0.000648088139987
0.0469735182849936,0.0045366169799092,0.0260466602748481,0.000326690623979,0.0,0.0001620220349967
0.0056746532156368,0.000648088139987,0.0031959092361776,0.0754655341391702,0.1153969784635165,0.0955930006480881
0.0,0.000648088139987,0.0003195909236177,0.0013067624959163,0.0003214400514304,0.0008101101749837
0.3915510718789407,0.034348671419313,0.2154042825183764,0.0019601437438745,0.0,0.0009721322099805
0.7452711223203027,0.7132209980557356,0.7294662831575583,0.0450833061091146,0.0253937640630022,0.0351587815942968
0.0167087011349306,0.0058327932598833,0.0113454777884308,0.0055537406076445,0.0003214400514304,0.0029163966299416
0.2165825977301387,0.3383020090732339,0.2766059443911793,0.2959817053250572,0.0360012857602057,0.1649384316267012
0.0447667087011349,0.0045366169799092,0.024928092042186,0.1920940868997059,0.0459659273545483,0.1184381075826312
0.3871374527112232,0.2877511341542449,0.3381271971875998,0.999673309376021,0.4541947926711668,0.7247245625405055
0.0,0.0,0.0,0.0,0.0,0.0
0.0113493064312736,0.0009721322099805,0.0062320230105465,0.0,0.0,0.0
0.0009457755359394,0.0,0.0004793863854266,0.7027115321790265,0.3596914175506268,0.5298120544394037
0.0662042875157629,0.0,0.0335570469798657,0.1016007840574975,0.0192864030858244,0.0601101749837977
0.5315258511979823,0.7990926766040182,0.663470757430489,0.0,0.0,0.0
0.0,0.0,0.0,0.0882064684743547,0.0,0.043745949449125
0.4681588902900378,0.3078418664938431,0.389101949504634,0.0280953936622018,0.0006428801028608,0.0142579390797148
0.0,0.0003240440699935,0.0001597954618088,0.0062071218556027,0.0,0.0030784186649384
0.7487389659520807,0.4458846403110823,0.5993927772451262,0.9166938908853316,0.6200578592092575,0.7671743357096565
0.0072509457755359,0.0,0.0036752956216043,0.0702384841555047,0.0,0.0348347375243033
0.1018284993694829,0.0,0.0516139341642697,0.1558314276380268,0.0022500803600128,0.0784186649384316
0.073139974779319,0.0,0.0370725471396612,0.6027442012414244,0.2111861137897782,0.4053791315618924
0.0747162673392181,0.000648088139987,0.0381911153723234,0.0,0.0,0.0
0.0066204287515762,0.0,0.0033557046979865,0.4893825547206795,0.0845387335261973,0.2853208036292936
0.4457755359394704,0.086195722618276,0.2684563758389262,0.1685723619732113,0.0,0.0836033700583279
0.5775535939470365,0.2851587815942968,0.4333652924256951,0.0,0.0,0.0
0.0,0.0,0.0,0.9911793531525646,0.3754419800707168,0.6808165910563837
0.1412358133669609,0.1059624108878807,0.1238414829018855,0.0,0.0,0.0
0.0132408575031525,0.0,0.0067114093959731,0.6171185886965044,0.0028929604628736,0.3075178224238496
0.2931904161412358,0.01749837977965,0.1572387344199424,0.594576935641947,0.4776599164255866,0.5356448476992871
0.4602774274905422,0.1717433570965651,0.3179929689996804,0.0042469781117281,0.0006428801028608,0.0024303305249513
0.0163934426229508,0.0022683084899546,0.0094279322467241,0.0016334531198954,0.0,0.0008101101749837
0.3578184110970996,0.1043421905379131,0.2328219878555449,0.0,0.0019286403085824,0.0009721322099805
0.0116645649432534,0.0,0.0059124320869287,0.01796798431885,0.0025715204114432,0.0102073882047958
0.1172761664564943,0.0314322747893713,0.0749440715883668,0.0842861809866056,0.001607200257152,0.0426117952041477
0.1768600252206809,0.0045366169799092,0.0918823905401086,0.1450506370467167,0.017357762777242,0.0806869734283862
0.1469104665825977,0.0314322747893713,0.089964844998402,0.0075138843515191,0.0,0.0037265068049254
0.3389029003783102,0.0103694102397926,0.1768935762224353,0.0019601437438745,0.0,0.0009721322099805
0.0003152585119798,0.0,0.0001597954618088,0.0026135249918327,0.0,0.001296176279974
0.0390920554854981,0.0197666882696046,0.0295621604346436,0.0045736687357072,0.0,0.0022683084899546
0.0028373266078184,0.0,0.0014381591562799,0.0,0.0,0.0
0.4098360655737705,0.1351263771872974,0.2743688079258549,0.3743874550800392,0.085824493731919,0.2289371354504212
0.0498108448928121,0.0,0.0252476829658037,0.0222149624305782,0.0003214400514304,0.0111795204147764
0.2112232030264817,0.0003240440699935,0.1072227548737615,0.0114341718392682,0.0128576020572163,0.0121516526247569
0.0198612862547288,0.0058327932598833,0.0129434324065196,0.0,0.0,0.0
0.0438209331651954,0.0,0.0222115691914349,0.8395949036262659,0.3918354226936676,0.6139014906027219
0.040983606557377,0.0,0.020773410035155,0.9500163345311988,0.6650594664095146,0.8063836681788723
0.0091424968474148,0.0,0.0046340683924576,0.0,0.0,0.0
0.0955233291298865,0.0210628645495787,0.0588047299456695,0.0,0.0,0.0
0.0769230769230769,0.000648088139987,0.0393096836049856,0.000326690623979,0.0,0.0001620220349967
0.0075662042875157,0.0,0.0038350910834132,0.6311662855276053,0.2716168434586949,0.4499351911860013
0.0160781841109709,0.0,0.0081495685522531,0.0,0.0,0.0
0.4561790668348045,0.1691510045366169,0.3146372643016938,0.0022868343678536,0.001607200257152,0.0019442644199611
0.164249684741488,0.2498379779650032,0.2064557366570789,0.0022868343678536,0.0,0.0011341542449773
0.3111601513240857,0.0939727802981205,0.2040588047299456,0.3498856582816073,0.2986178077788492,0.3240440699935191
0.0769230769230769,0.0842514581983149,0.0805369127516778,0.0,0.0099646415943426,0.0050226830848995
0.0,0.0,0.0,0.569421757595557,0.3072966891674702,0.437297472456254
0.0,0.0,0.0,0.0336491342698464,0.0,0.0166882696046662
0.0,0.0,0.0,0.8562561254491996,0.0777884924461587,0.4638690861957226
0.0321563682219419,0.0068049254698639,0.0196548418024928,0.5671349232277033,0.2777242044358727,0.4212572909915748
0.0321563682219419,0.0016202203499675,0.0170981144135506,0.0006533812479581,0.0990035358405657,0.0502268308489954
0.0,0.0,0.0,0.0823260372427311,0.0286081645773063,0.055249513933895
0.8956494325346784,0.7994167206740117,0.8481943112815596,0.0588043123162365,0.0061073609771777,0.0322423849643551
0.0018915510718789,0.0,0.0009587727708533,0.000326690623979,0.0,0.0001620220349967
0.0,0.0,0.0,0.078405749754982,0.0025715204114432,0.0401814646791963
0.0822824716267339,0.0003240440699935,0.0418664109939277,0.0339758248938255,0.0022500803600128,0.0179844458846403
0.2389659520807061,0.0725858716785482,0.1569191434963247,0.0,0.0,0.0
0.0,0.0,0.0,0.02874877491016,0.0533590485374477,0.0411535968891769
0.1863177805800756,0.0022683084899546,0.095557686161713,0.0075138843515191,0.0006428801028608,0.0040505508749189
0.0003152585119798,0.0,0.0001597954618088,0.4821953609931395,0.2317582770813243,0.3559624108878808
0.0100882723833543,0.000648088139987,0.005433045701502,0.1159751715125776,0.0723240115718418,0.0939727802981205
0.0,0.0,0.0,0.4622672329304149,0.1028608164577306,0.2811082307193778
0.2935056746532156,0.1088788075178224,0.2024608501118568,0.1081345965370793,0.0208936033429765,0.0641607258587167
0.0015762925598991,0.0003240440699935,0.0009587727708533,0.000326690623979,0.0,0.0001620220349967
0.0775535939470365,0.0210628645495787,0.0496963886225631,0.2887945115975172,0.150433944069431,0.2190537913156189
0.5986759142496847,0.6140635126377187,0.6062639821029083,0.0,0.0,0.0
0.0469735182849936,0.0,0.0238095238095238,0.0761189153871284,0.001607200257152,0.0385612443292287
0.1109709962168978,0.0019442644199611,0.0572067753275807,0.3805945769356419,0.4188363870138219,0.3998703823720026
0.255359394703657,0.0119896305897602,0.1353467561521252,0.0,0.0,0.0
0.0747162673392181,0.0521710952689565,0.063598593799936,0.0310356092780137,0.0498232079717132,0.0405055087491898
0.0018915510718789,0.0,0.0009587727708533,0.6249591636720027,0.1706846673095467,0.3959818535320804
0.0009457755359394,0.0009721322099805,0.0009587727708533,0.0918000653381247,0.0,0.0455281918340894
0.0832282471626734,0.009397278029812,0.0468200703100031,0.0,0.0009643201542912,0.0004860661049902
0.2878310214375788,0.0009721322099805,0.1463726430169383,0.0,0.0,0.0
0.0003152585119798,0.0019442644199611,0.0011185682326621,0.0,0.0,0.0
0.0006305170239596,0.0,0.0003195909236177,0.4534465860829794,0.5988428158148505,0.5267336357744653
0.0324716267339218,0.0,0.0164589325663151,0.00359359686377,0.0003214400514304,0.0019442644199611
0.5088272383354351,0.2981205443940375,0.4049217002237136,0.0,0.0,0.0
0.0,0.0,0.0,0.0032669062397909,0.0006428801028608,0.0019442644199611
0.0331021437578814,0.0074530136098509,0.0204538191115372,0.0810192747468147,0.0006428801028608,0.0405055087491898
0.3007566204287515,0.1908619572261827,0.2465643975711089,0.1153217902646194,0.1041465766634522,0.1096889176928062
0.0085119798234552,0.0136098509397278,0.011025886864813,0.0532505717085919,0.0012857602057216,0.0270576798444588
0.0069356872635561,0.0016202203499675,0.0043144774688398,0.0,0.0,0.0
0.0160781841109709,0.000648088139987,0.0084691594758708,0.0009800718719372,0.0041787206685953,0.0025923525599481
0.4350567465321563,0.6244329228775113,0.5284435922019814,0.1029075465534139,0.1160398585663773,0.1095268956578094
0.0252206809583858,0.0200907323395981,0.0226909555768616,0.1195687683763476,0.0012857602057216,0.059948152948801
0.08921815889029,0.0022683084899546,0.0463406839245765,0.000326690623979,0.0,0.0001620220349967
0.0488650693568726,0.212896953985742,0.1297539149888143,0.9405423064358052,0.6965605914496946,0.8175631885936487
0.0122950819672131,0.0,0.0062320230105465,0.000326690623979,0.0,0.0001620220349967
0.7033417402269861,0.8172391445236552,0.7595078299776287,0.1711858869650441,0.0135004821600771,0.0917044718081659
0.3045397225725094,0.0738820479585223,0.1907957813998082,0.1751061744527932,0.0070716811314689,0.0904082955281918
0.0018915510718789,0.0,0.0009587727708533,0.1803332244364586,0.0093217614914818,0.0941348023331173
0.0217528373266078,0.0009721322099805,0.0115052732502396,0.01796798431885,0.0,0.0089112119248217
0.2055485498108449,0.0217109526895657,0.114892937040588,0.0496569748448219,0.0096432015429122,0.0294880103694102
0.0028373266078184,0.0022683084899546,0.0025567273889421,0.2652727866710225,0.018964963034394,0.1411211924821775
0.0,0.0064808813998703,0.0031959092361776,0.1528912120222149,0.0485374477659916,0.1002916396629941
0.0015762925598991,0.0,0.0007989773090444,0.975171512577589,0.7672774027643845,0.8703823720025924
0.0056746532156368,0.0019442644199611,0.0038350910834132,0.0555374060764456,0.0051430408228865,0.0301360985093972
0.0,0.0,0.0,0.01078079059131,0.2937962070073931,0.1534348671419313
0.0208070617906683,0.0038885288399222,0.012464046021093,0.6380267886311662,0.2391513982642237,0.4369734283862605
0.137452711223203,0.0479585223590408,0.0933205496963886,0.6720026135249918,0.5271616843458695,0.5989954633830201
0.0003152585119798,0.0003240440699935,0.0003195909236177,0.0,0.0003214400514304,0.0001620220349967
0.0857503152585119,0.0515230071289695,0.0688718440396292,0.0757922247631493,0.0501446480231436,0.0628645495787427
0.0315258511979823,0.0003240440699935,0.0161393416426973,0.0663181966677556,0.0012857602057216,0.0335385612443292
0.046343001261034,0.0,0.023489932885906,0.1414570401829467,0.0009643201542912,0.0706416072585871
0.0003152585119798,0.001296176279974,0.0007989773090444,0.3639333551127082,0.064609450337512,0.2130589760207388
0.0,0.0,0.0,0.4462593923554394,0.1552555448408871,0.2995787427090084
0.1440731399747793,0.0064808813998703,0.0762224352828379,0.0042469781117281,0.0466088074574091,0.025599481529488
0.3991172761664565,0.1296176279974076,0.2662192393736018,0.9160405096373734,0.0530376084860173,0.4810434219053791
0.0053593947036569,0.0,0.002716522850751,0.000326690623979,0.0003214400514304,0.0003240440699935
0.0085119798234552,0.0,0.0043144774688398,0.000326690623979,0.0,0.0001620220349967
0.0009457755359394,0.0,0.0004793863854266,0.2071218556027442,0.0266795242687238,0.1161697990926766
0.0967843631778058,0.010045366169799,0.054010866091403,0.8840248284874224,0.2777242044358727,0.5784186649384316
0.1383984867591424,0.0,0.0701502077341003,0.0111074812152891,0.0080360012857602,0.0095593000648088
0.0,0.0,0.0,0.1617118588696504,0.1044680167148826,0.1328580686973428
0.1279949558638083,0.0048606610499027,0.0672738894215404,0.0620712185560274,0.0392156862745098,0.0505508749189889
0.2931904161412358,0.0362929358392741,0.1665068712048577,0.0006533812479581,0.001607200257152,0.0011341542449773
0.0047288776796973,0.0,0.0023969319271332,0.0006533812479581,0.0,0.0003240440699935
0.0457124842370744,0.0,0.0231703419622882,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0012610340479192,0.0,0.0006391818472355,0.000326690623979,0.0,0.0001620220349967
0.1576292559899117,0.1720674011665586,0.16474912112496,0.000326690623979,0.0003214400514304,0.0003240440699935
0.0012610340479192,0.000648088139987,0.0009587727708533,0.519764782750735,0.6023786563805851,0.5614063512637719
0.2991803278688524,0.0716137394685677,0.186960690316395,0.0503103560927801,0.0,0.0249513933895009
0.0803909205548549,0.0009721322099805,0.0412272291466922,0.0352825873897419,0.0218579234972677,0.0285158781594296
0.2168978562421185,0.3000648088139987,0.2579098753595398,0.0414897092453446,0.0228222436515589,0.0320803629293583
0.0308953341740227,0.0340246273493195,0.0324384787472035,0.3074158771643254,0.0106075216972034,0.1578094620868438
0.1242118537200504,0.0,0.0629594119527005,0.0006533812479581,0.001607200257152,0.0011341542449773
0.0,0.0,0.0,0.0261352499183273,0.0343940855030536,0.030298120544394
0.0031525851197982,0.0,0.0015979546180888,0.0026135249918327,0.0112504018000642,0.0069669475048606
0.5217528373266078,0.2190537913156189,0.3724832214765101,0.3871283894152237,0.3368691738990678,0.3617952041477641
0.0163934426229508,0.0064808813998703,0.0115052732502396,0.0094740280953936,0.0774670523947283,0.043745949449125
0.5444514501891551,0.4099157485418017,0.4781080217321828,0.0026135249918327,0.0,0.001296176279974
0.0,0.0,0.0,0.0081672655994772,0.0295724847315975,0.0189565780946208
0.0040983606557377,0.0,0.0020773410035155,0.02156158118262,0.0012857602057216,0.0113415424497731
0.0863808322824716,0.0,0.0437839565356343,0.5465534139170206,0.0478945676631308,0.2952041477640959
0.1100252206809583,0.0149060272197018,0.0631192074145094,0.1006207121855602,0.0083574413371906,0.0541153596889176
0.5444514501891551,0.0998055735580038,0.3251837647810802,0.0267886311662855,0.0,0.0132858068697342
