,Latitude,Longitude,Vs30,subregion,medianim,total_std_dev,within_ev_std_dev,between_ev_std_dev
12071,37.762291840504815,-122.20145842562788,293.54684,OK2,0.739662301916131,0.57249072669009,0.5124533351392966,0.25521992761294954
12072,37.762291840504815,-122.20062509232788,293.5445,OK2,0.7391152844806363,0.5725266822502819,0.5124793681941053,0.25524830864059794
12073,37.762291840504815,-122.19979175902787,293.54224,OK2,0.7385309426549138,0.5725651272292691,0.5125072040189049,0.2552786531376912
12074,37.762291840504815,-122.19895842572788,293.54007,OK2,0.7379095650365127,0.5726060498019827,0.5125368341209962,0.25531095146714156
12075,37.762291840504815,-122.19812509242786,293.538,OK2,0.7372514567772,0.5726494374433253,0.5125682495047845,0.255345193422077
12076,37.762291840504815,-122.19729175912784,293.53604,OK2,0.7365569391251645,0.5726952769431171,0.5126014406824888,0.2553813682381517
12077,37.762291840504815,-122.19645842582784,293.53418,OK2,0.7358263489477098,0.5727435544217195,0.5126363976853363,0.25541946460641335
12078,37.762291840504815,-122.19562509252783,293.53238,OK2,0.7350600382361306,0.572794255346279,0.5126731100752021,0.2554594706866788
12079,37.762291840504815,-122.19479175922784,293.53067,OK2,0.7341643979190018,0.572847364547523,0.5127115669566433,0.25550137412136603
12080,37.762291840504815,-122.19395842592782,293.52905,OK2,0.7333278671172377,0.5729028662371048,0.5127517569893283,0.25554516204977706
12081,37.762291840504815,-122.1931250926278,293.5275,OK2,0.732456761739984,0.5729607440254264,0.512793668400807,0.255590821122773
12082,37.762291840504815,-122.1922917593278,293.52603,OK2,0.7315514889692746,0.5730209809398921,0.5128372889995909,0.25563833751780307
12083,37.762291840504815,-122.1914584260278,293.52463,OK2,0.7306124684201277,0.5730835594435726,0.5128826061885268,0.2556876969542715
12084,37.762291840504815,-122.1906250927278,293.52332,OK2,0.7296401315706421,0.5731484614541974,0.512929606978406,0.25573888470917283
12085,37.762291840504815,-122.18979175942778,293.52206,OK2,0.7286349211845785,0.5732156683634687,0.5129782780018044,0.25579188563299193
12086,37.762291840504815,-122.18895842612775,293.52084,OK2,0.7275972907286826,0.5732851610566043,0.5130286055270865,0.25584668416579065
12087,37.762291840504815,-122.18812509282776,293.5197,OK2,0.7265277037853616,0.5733569199321193,0.5130805754725806,0.25590326435349003
12088,37.762291840504815,-122.18729175952777,293.51862,OK2,0.725426633462536,0.5734309249217779,0.5131341734208764,0.2559616098642914
12089,37.762291840504815,-122.18645842622774,293.5176,OK2,0.7242945618025513,0.5735071555106422,0.5131893846331917,0.2560217040051761
12090,37.762291840504815,-122.18562509292774,293.51663,OK2,0.7231319791905836,0.5735855907572355,0.5132461940638223,0.2560835297384976
12091,37.762291840504815,-122.18479175962771,293.51572,OK2,0.7215077025640466,0.573666209313725,0.5133045863746054,0.2561470696985891
12092,37.762291840504815,-122.18395842632772,293.51483,OK2,0.7202863303797101,0.5737489894461347,0.513364545949404,0.2562123062083926
12093,37.762291840504815,-122.18312509302773,293.514,OK2,0.7190359799071863,0.5738339090544963,0.5134260569085493,0.25627922129603675
