,Latitude,Longitude,Vs30,subregion,medianim,total_std_dev,within_ev_std_dev,between_ev_std_dev
102,37.79229183930513,-122.41645841702996,733.4,SF,0.013281692954558368,0.7002232503423585,0.6014406528820253,0.3585829630376498
103,37.79229183930513,-122.41562508372996,733.4,SF,0.013331335778961537,0.7002217283119281,0.6014395488586071,0.35858184263693393
104,37.79229183930513,-122.41479175042994,733.4,SF,0.014174413523049205,0.7002202044289998,0.6014384434918306,0.35858072087148557
105,37.79229183930513,-122.41395841712992,733.4,SF,0.014227485991930865,0.700218678738109,0.6014373368140017,0.3585795977740843
106,37.79229183930513,-122.41312508382993,733.4,SF,0.01428080193386845,0.7002171512846057,0.6014362288580167,0.3585784733781097
107,37.79229183930513,-122.41229175052992,733.4,SF,0.014334361301978002,0.700215622114664,0.6014351196573698,0.3585773477175479
108,37.79229183930513,-122.41145841722992,733.4,SF,0.014389068218643858,0.700214065593081,0.6014339906172885,0.35857620192164846
109,37.79229183930513,-122.4106250839299,733.4,SF,0.014445369831583135,0.7002124693799708,0.601432832786926,0.3585750269066295
110,37.79229183930513,-122.40979175062988,733.4,SF,0.014501960314534695,0.7002108707528919,0.6014316732059767,0.35857385011344917
111,37.79229183930513,-122.40895841732988,733.4,SF,0.014558840218479245,0.7002092697535433,0.6014305119046891,0.35857267157279826
112,37.79229183930513,-122.40812508402988,733.4,SF,0.014616010062236253,0.7002076664244677,0.6014293489139242,0.35857149131598837
113,37.79229183930513,-122.40729175072988,733.4,SF,0.014673470331369851,0.7002060608090628,0.6014281842651623,0.3585703093749605
114,37.79229183930513,-122.40645841742986,733.4,SF,0.014731221477093655,0.7002044529515902,0.601427017990511,0.35856912578229205
115,37.79229183930513,-122.40562508412984,733.4,SF,0.014789263915141713,0.7002028428971887,0.6014258501227139,0.3585679405712061
116,37.79229183930513,-122.40479175082984,404.89624,SF,0.021054466255298106,0.6989716355810544,0.6005329049920225,0.35766126064853143
117,37.79229183930513,-122.40395841752984,404.84726,SF,0.021137389782681166,0.6989674445590099,0.600529865830641,0.35765817311895015
118,37.79229183930513,-122.40312508422984,237.6895,SF,0.02787016291298568,0.6979886110942972,0.5998201329377397,0.3569368422282833
119,37.79229183930513,-122.40229175092982,235.80713,SF,0.028176886323976993,0.6979687786106881,0.5998057544002774,0.3569222224849692
120,37.79229183930513,-122.4014584176298,232.05421,SF,0.028593970299416,0.6979419775785689,0.5997863237712574,0.3569024655045745
121,37.79229183930513,-122.4006250843298,227.36261,SF,0.029245048726630925,0.6979011199415818,0.5997567023907611,0.3568723457387448
122,37.79145850600512,-122.45062508233028,335.04968,SF,0.011872840205941785,0.6988593160294868,0.6004514563331715,0.35757851192231255
123,37.79145850600512,-122.44979174903028,334.28818,SF,0.011911166121293539,0.6988500619563252,0.600444745821862,0.3575716939458143
124,37.79145850600512,-122.44895841573027,333.545,SF,0.011949878834003436,0.6988407709449868,0.6004380085390991,0.3575648487150046
125,37.79145850600512,-122.44812508243028,332.8195,SF,0.011988984195546051,0.6988314429441002,0.6004312444477987,0.35755797619155544
126,37.79145850600512,-122.44729174913026,733.4,SF,0.011012129302027862,0.700278207145164,0.6014805167221619,0.3586234172583915
127,37.79145850600512,-122.44645841583024,733.4,SF,0.011050042622917528,0.7002768281898516,0.6014795164678111,0.3586224022133685
128,37.79145850600512,-122.44562508253024,733.4,SF,0.01108813182817546,0.7002754468548903,0.6014785144876388,0.35862138541581645
129,37.79145850600512,-122.44479174923023,733.4,SF,0.01152650828796808,0.7002740631665997,0.601477510800738,0.3586203668851045
130,37.79145850600512,-122.44395841593024,733.4,SF,0.011566332622483437,0.7002726771518448,0.6014765054265974,0.3586193466410035
131,37.79145850600512,-122.44312508263022,733.4,SF,0.011606340138114936,0.7002712888380425,0.6014754983851058,0.3586183247036905
132,37.79145850600512,-122.4422917493302,324.57196,SF,0.013964041683362282,0.6987598720424457,0.6003793461100083,0.35750524407523593
133,37.79145850600512,-122.4414584160302,733.4,SF,0.011686905863799306,0.7002685054257621,0.6014734793816562,0.3586162758321979
134,37.79145850600512,-122.4406250827302,733.4,SF,0.011727464606948885,0.700267110384937,0.6014724674615207,0.358615248940448
135,37.79145850600512,-122.4397917494302,733.4,SF,0.011768207596417111,0.7002657131603838,0.6014714539576895,0.3586142204403555
136,37.79145850600512,-122.43895841613018,733.4,SF,0.011809135054075616,0.7002643137823786,0.6014704388921256,0.3586131903542025
137,37.79145850600512,-122.43812508283015,733.4,SF,0.01185024718299591,0.7002629122817897,0.601469422287221,0.3586121587047073
138,37.79145850600512,-122.43729174953016,733.4,SF,0.011891544166927693,0.7002615086900846,0.6014684041658029,0.3586111255150289
139,37.79145850600512,-122.43645841623017,733.4,SF,0.011933026169767161,0.7002601030393362,0.6014673845511374,0.3586100908087724
140,37.79145850600512,-122.43562508293014,733.4,SF,0.01197469333499852,0.7002586953622303,0.601466363466935,0.35860905460999387
141,37.79145850600512,-122.43479174963014,314.57416,SF,0.012673749498398019,0.698666285457594,0.6003114847514611,0.3574362876242542
142,37.79145850600512,-122.43395841633011,314.57065,SF,0.012717941185305089,0.6986617297136127,0.6003081813336968,0.35743293075799076
143,37.79145850600512,-122.43312508303012,733.4,SF,0.011680814654710096,0.7002544190720812,0.6014632615840231,0.3586059068039551
144,37.79145850600512,-122.43229174973013,733.4,SF,0.011723306352706422,0.7002529499359961,0.6014621959207841,0.3586048253610274
145,37.79145850600512,-122.4314584164301,733.4,SF,0.01176600674108551,0.7002514782632442,0.6014611284178787,0.35860374204984374
146,37.79145850600512,-122.4306250831301,733.4,SF,0.011808916286987825,0.700250004084118,0.6014600590972816,0.3586026568926976
147,37.79145850600512,-122.42979174983007,733.4,SF,0.011852035439675822,0.700248527429548,0.6014589879814307,0.3586015699123522
148,37.79145850600512,-122.42895841653008,733.4,SF,0.011895364629935654,0.7002470483311112,0.6014579150932327,0.3586004811320466
149,37.79145850600512,-122.42812508323009,733.4,SF,0.01193890426949343,0.700245566821039,0.6014568404560687,0.35859939057550183
150,37.79145850600512,-122.42729174993006,733.4,SF,0.011982654750392114,0.7002440829322254,0.6014557640938009,0.3585982982669264
151,37.79145850600512,-122.42645841663006,733.4,SF,0.01202661644436816,0.7002425966982352,0.6014546860307775,0.3585972042310232
152,37.79145850600512,-122.42562508333005,733.4,SF,0.012070789702219885,0.7002411081533123,0.6014536062918396,0.3585961084929946
153,37.79145850600512,-122.42479175003004,733.4,SF,0.012758323084767414,0.7002396173323876,0.6014525249023266,0.3585950110785492
154,37.79145850600512,-122.42395841673004,313.14108,SF,0.016149992655790295,0.6985988634994125,0.6002625967254681,0.3573866072687514
155,37.79145850600512,-122.42312508343002,312.9238,SF,0.016222579410843922,0.6985884218252919,0.6002550254770374,0.3573789130571546
156,37.79145850600512,-122.42229175013,312.71274,SF,0.01628222117721519,0.6985835665060499,0.6002515048954778,0.35737533527515125
157,37.79145850600512,-122.42145841683,312.50778,SF,0.016342143915568735,0.6985787042932532,0.6002479793192448,0.3573717524024584
158,37.79145850600512,-122.42062508353,312.63065,SF,0.01640234789151003,0.6985738353117609,0.6002444488388893,0.35736816453103537
159,37.79145850600512,-122.41979175023,313.68265,SF,0.016449366014859457,0.6985746102021625,0.600245010708778,0.3573687355356121
160,37.79145850600512,-122.41895841692998,314.67688,SF,0.016496935694223554,0.698575391211281,0.6002455770154219,0.35736931104869296
161,37.79145850600512,-122.41812508362996,315.6196,SF,0.016545055723060312,0.6985761784722219,0.6002461478553377,0.35736989116835455
162,37.79145850600512,-122.41729175032997,316.51614,SF,0.016593724843014603,0.6985769721192601,0.60024672332589,0.3573704759935351
163,37.79145850600512,-122.41645841702996,733.4,SF,0.013238068323280849,0.7002245921362523,0.6014416261689731,0.35858395076132743
164,37.79145850600512,-122.41562508372996,733.4,SF,0.013287279914886006,0.7002230787898224,0.6014405284442729,0.3585828367540359
165,37.79145850600512,-122.41479175042994,733.4,SF,0.014127284493718114,0.7002215636432744,0.6014394294142041,0.3585817214205831
166,37.79145850600512,-122.41395841712992,733.4,SF,0.014179890428133344,0.7002200467412549,0.6014383291111531,0.35858060479383064
167,37.79145850600512,-122.41312508382993,733.4,SF,0.01423335920098515,0.7002185102192281,0.6014372145768727,0.35857947372325694
168,37.79145850600512,-122.41229175052992,733.4,SF,0.014288631155372367,0.7002169274248279,0.601436066478781,0.3585783085893484
169,37.79145850600512,-122.41145841722992,733.4,SF,0.014344185600632576,0.7002153421915662,0.6014349166120376,0.358577141658979
170,37.79145850600512,-122.4106250839299,733.4,SF,0.014400023091820856,0.7002137545597079,0.601433765005851,0.35857597296178356
171,37.79145850600512,-122.40979175062988,733.4,SF,0.014456144153519472,0.7002121645703365,0.6014326116900233,0.35857480252799945
172,37.79145850600512,-122.40895841732988,733.4,SF,0.01451254927882594,0.7002105722653647,0.601431456694958,0.35857363038847445
173,37.79145850600512,-122.40812508402988,733.4,SF,0.014569238928317761,0.7002089776875435,0.6014303000516672,0.3585724565746739
174,37.79145850600512,-122.40729175072988,733.4,SF,0.01462621352896889,0.7002073808804746,0.6014291417917792,0.3585712811186893
175,37.79145850600512,-122.40645841742986,733.4,SF,0.014683473473065827,0.7002057818886203,0.6014279819475469,0.3585701040532454
176,37.79145850600512,-122.40562508412984,733.4,SF,0.014741019117090665,0.7002041807573134,0.6014268205518547,0.3585689254117088
177,37.79145850600512,-122.40479175082984,403.8716,SF,0.020998882498077482,0.6989701650935738,0.600531838653055,0.35766017734005395
178,37.79145850600512,-122.40395841752984,403.70886,SF,0.0210811398345774,0.6989659871668228,0.6005288089888458,0.3576570994549521
179,37.79145850600512,-122.40312508422984,402.8433,SF,0.02117732737575593,0.6989568070723907,0.6005221519640237,0.3576503364367623
180,37.79145850600512,-122.40229175092982,241.56699,SF,0.027508518409827713,0.6980146600274586,0.5998390184940467,0.3569560442202195
181,37.79145850600512,-122.4014584176298,235.82639,SF,0.028193107305665543,0.6979678608340573,0.5998050890143751,0.3569215459309334
182,37.79145850600512,-122.4006250843298,228.59305,SF,0.029036376291568355,0.6979135308783044,0.5997657001677874,0.3568814950165751
183,37.79062517270511,-122.45062508233028,333.8076,SF,0.011835374309540302,0.6988526997031941,0.600446658559833,0.3575736373207259
184,37.79062517270511,-122.44979174903028,333.0327,SF,0.011875611670638367,0.6988484969475569,0.600443610970627,0.357570540915235
185,37.79062517270511,-122.44895841573027,332.2761,SF,0.011914232596021783,0.6988392169171121,0.6004368816528909,0.35756370376797864
186,37.79062517270511,-122.44812508243028,733.4,SF,0.010943040541424132,0.7002807303070481,0.6014823469517008,0.35862527454830406
187,37.79062517270511,-122.44729174913026,733.4,SF,0.010980490536207185,0.7002793609534684,0.601481353661612,0.3586242665726803
188,37.79062517270511,-122.44645841583024,733.4,SF,0.011018113170403389,0.7002779892384584,0.6014803586589118,0.35862325685795304
189,37.79062517270511,-122.44562508253024,329.21643,SF,0.012073632662136933,0.6988068757620242,0.6004134299089932,0.3575398758141526
190,37.79062517270511,-122.44479174923023,327.7098,SF,0.013764770602907591,0.6987922637506435,0.6004028342654075,0.357529109981012
191,37.79062517270511,-122.44395841593024,326.17227,SF,0.013816882212913313,0.6987827622093509,0.6003959444080575,0.3575221093852615
192,37.79062517270511,-122.44312508263022,324.5982,SF,0.013874988131644263,0.6987680075596151,0.6003852453905532,0.357511238293511
193,37.79062517270511,-122.4422917493302,322.98126,SF,0.013934476483709867,0.6987531665308533,0.6003744837727159,0.3575003034565695
194,37.79062517270511,-122.4414584160302,321.31412,SF,0.013988748394686817,0.6987435138038627,0.6003674843472375,0.35749319129395785
195,37.79062517270511,-122.4406250827302,319.58817,SF,0.014050522928160163,0.6987285286441741,0.6003566182759147,0.35748215009082634
196,37.79062517270511,-122.4397917494302,317.79324,SF,0.01411379239502408,0.6987134561513484,0.6003456889140861,0.3574710444346975
197,37.79062517270511,-122.43895841613018,733.4,SF,0.011773207019281393,0.7002655419979305,0.6014713298017179,0.3586140944472323
198,37.79062517270511,-122.43812508283015,733.4,SF,0.011813986329239391,0.7002641481855577,0.6014703187733295,0.3586130684578493
199,37.79062517270511,-122.43729174953016,733.4,SF,0.01185494716277409,0.7002627523275833,0.6014693062614385,0.3586120409617979
200,37.79062517270511,-122.43645841623017,733.4,SF,0.011896089653597241,0.7002613544561979,0.6014682922893962,0.3586110119827696
201,37.79062517270511,-122.43562508293014,312.37814,SF,0.014402635773728287,0.6986640547728815,0.6003098672581494,0.35743464396192354
202,37.79062517270511,-122.43479174963014,312.38147,SF,0.012641770629816728,0.698659397497413,0.6003064902205596,0.35743121227800084
203,37.79062517270511,-122.43395841633011,312.39032,SF,0.012687268558003615,0.6986546750740437,0.6003030659471553,0.3574277325799759
204,37.79062517270511,-122.43312508303012,733.4,SF,0.011646671216392648,0.7002556029502663,0.6014641203307693,0.35860677826551873
205,37.79062517270511,-122.43229174973013,733.4,SF,0.011688832966439822,0.7002541414851231,0.601463060231501,0.3586057024700312
206,37.79062517270511,-122.4314584164301,733.4,SF,0.011731199880073708,0.7002526775321503,0.6014619983279869,0.35860462484224914
207,37.79062517270511,-122.4306250831301,733.4,SF,0.011773772388108167,0.7002512111218265,0.6014609346423371,0.358603545404603
208,37.79062517270511,-122.42979174983007,733.4,SF,0.01181655090325176,0.7002497422852655,0.601459869197122,0.35860246417999087
209,37.79062517270511,-122.42895841653008,733.4,SF,0.011859535819514266,0.7002482710542248,0.6014588020153794,0.3586013811917849
210,37.79062517270511,-122.42812508323009,733.4,SF,0.01190272751162836,0.7002467974611126,0.6014577331206186,0.35860029646383634
211,37.79062517270511,-122.42729174993006,733.4,SF,0.011946126334431905,0.7002453215389972,0.601456662536828,0.358599210020482
212,37.79062517270511,-122.42645841663006,733.4,SF,0.011989732622250658,0.7002438433216132,0.6014555902884792,0.3585981218865501
213,37.79062517270511,-122.42562508333005,733.4,SF,0.012033546688272969,0.7002423628433717,0.6014545164005344,0.35859703208736615
214,37.79062517270511,-122.42479175003004,733.4,SF,0.012718720695454832,0.7002408801393668,0.6014534408984513,0.3585959406487588
215,37.79062517270511,-122.42395841673004,312.85776,SF,0.01611291343300191,0.6985973911902527,0.6002615291543624,0.3573855223635864
216,37.79062517270511,-122.42312508343002,312.92224,SF,0.016171784318058772,0.6985925695242577,0.6002580329676791,0.3573819694000769
217,37.79062517270511,-122.42229175013,312.99008,SF,0.01623093068102973,0.6985877410064936,0.600254531816558,0.3573784113768494
218,37.79062517270511,-122.42145841683,313.06113,SF,0.016277024553643785,0.698588523492722,0.6002550991959136,0.35737898797361534
219,37.79062517270511,-122.42062508353,313.3766,SF,0.016336674433585736,0.6985836930235877,0.6002515966330244,0.35737542850338655
220,37.79062517270511,-122.41979175023,314.38126,SF,0.016383540848836527,0.6985844863222234,0.6002521718519174,0.3573760130690656
221,37.79062517270511,-122.41895841692998,315.33292,SF,0.016430950787047195,0.6985852857870479,0.6002527515420019,0.3573766021781884
222,37.79062517270511,-122.41812508362996,316.2371,SF,0.01647890296853847,0.6985860915504183,0.6002533357992521,0.35737719592827916
223,37.79062517270511,-122.41729175032997,317.0986,SF,0.016527396061062443,0.6985869037458411,0.6002539247204759,0.3573777944177089
